location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
3,0.0004,17.6307,2026-02-11_12h09.08.085,ant_ver113,2025.2.3,Win32,59.52380952,6094,6094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-11_12h09.08.085,ant_ver113,2025.2.3,Win32,59.52380952,6094,6094,17.6311,36.6324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-11_12h09.08.085,ant_ver113,2025.2.3,Win32,59.52380952,6094,6094,,,36.6328,60.6127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-11_12h09.08.085,ant_ver113,2025.2.3,Win32,59.52380952,6094,6094,,,,,60.6282,61.4784,0.85,61.4799,65.475,,0,65.4754,66.4744,0,0,0,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-11_12h09.08.085,ant_ver113,2025.2.3,Win32,59.52380952,6094,6094,,,,,66.4756,67.8728,1.4,67.8736,71.8695,,0,71.8697,72.8684,0,1,1,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-11_12h09.08.085,ant_ver113,2025.2.3,Win32,59.52380952,6094,6094,,,,,72.8691,73.6179,0.75,73.6186,77.6149,,0,77.615,78.6138,0,2,2,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-11_12h09.08.085,ant_ver113,2025.2.3,Win32,59.52380952,6094,6094,,,,,78.6142,79.9631,1.35,79.9644,83.9598,,0,83.9599,84.9587,0,3,3,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-11_12h09.08.085,ant_ver113,2025.2.3,Win32,59.52380952,6094,6094,,,,,84.9594,86.5073,1.55,86.5083,90.504,,0,90.5042,91.503,0,4,4,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-11_12h09.08.085,ant_ver113,2025.2.3,Win32,59.52380952,6094,6094,,,,,91.5038,92.5026,1,92.5038,96.4992,,0,96.4995,97.4987,0,5,5,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-11_12h09.08.085,ant_ver113,2025.2.3,Win32,59.52380952,6094,6094,,,,,97.4993,99.0472,1.55,99.0488,103.0438,left,0,103.0439,104.0433,0,6,6,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,1.2596,,,,,,,,,,,,,,,,,,,,
