location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran
1,,,2026-03-13_15h29.01.609,ant_ver113,2025.2.3,MacIntel,58.82352941,122953,122953,,,,,1416.6461,1418.0941,1.45,1418.0947,1422.0917,left,1,0.5828,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,1,39,87,31,1,,,,,,,
1,,,2026-03-13_15h29.01.609,ant_ver113,2025.2.3,MacIntel,58.82352941,122953,122953,,,,,1422.0924,1422.8913,0.8,1422.8923,1426.8877,left,1,0.6142,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,1,40,88,5,1,,,,,,,
1,,,2026-03-13_15h29.01.609,ant_ver113,2025.2.3,MacIntel,58.82352941,122953,122953,,,,,1426.888,1427.5875,0.7,1427.5881,1431.585,left,1,0.4677,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,1,41,89,9,1,,,,,,,
1,,,2026-03-13_15h29.01.609,ant_ver113,2025.2.3,MacIntel,58.82352941,122953,122953,,,,,1431.5854,1432.0343,0.45,1432.0349,1436.0323,left,1,0.4991,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,1,42,90,15,1,,,,,,,
1,,,2026-03-13_15h29.01.609,ant_ver113,2025.2.3,MacIntel,58.82352941,122953,122953,,,,,1436.0328,1437.0311,1,1437.0317,1441.0281,left,1,0.653,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,1,43,91,46,1,,,,,,,
1,,,2026-03-13_15h29.01.609,ant_ver113,2025.2.3,MacIntel,58.82352941,122953,122953,,,,,1441.0286,1442.378,1.35,1442.3786,1446.3754,right,1,0.5448,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,1,44,92,0,1,,,,,,,
1,,,2026-03-13_15h29.01.609,ant_ver113,2025.2.3,MacIntel,58.82352941,122953,122953,,,,,1446.3761,1447.7245,1.35,1447.7251,1451.7215,left,1,0.5474,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,1,45,93,1,1,,,,,,,
1,,,2026-03-13_15h29.01.609,ant_ver113,2025.2.3,MacIntel,58.82352941,122953,122953,,,,,1451.722,1452.8705,1.15,1452.8714,1456.8676,left,1,0.5157,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,1,46,94,6,1,,,,,,,
1,,,2026-03-13_15h29.01.609,ant_ver113,2025.2.3,MacIntel,58.82352941,122953,122953,,,,,1456.8682,1457.3184,0.45,1457.3191,1461.3152,right,1,0.4327,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,1,47,95,27,1,,,,,,,
1,,,2026-03-13_15h29.01.609,ant_ver113,2025.2.3,MacIntel,58.82352941,122953,122953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461.3187,2051.7735,0,0,0,0,1
1,,,2026-03-13_15h29.01.609,ant_ver113,2025.2.3,MacIntel,58.82352941,122953,122953,,,,,2051.7932,2052.1902,0.4,2052.1908,2056.1882,left,1,1.2404,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,0,0,33,1,,,,,,,
1,,,2026-03-13_15h29.01.609,ant_ver113,2025.2.3,MacIntel,58.82352941,122953,122953,,,,,2056.1888,2057.0364,0.85,2057.0369,2061.0335,right,1,1.147,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,1,1,0,1,,,,,,,
1,,,2026-03-13_15h29.01.609,ant_ver113,2025.2.3,MacIntel,58.82352941,122953,122953,,,,,2061.0338,2062.3341,1.3,2062.335,2066.3302,right,1,0.4974,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,2,2,18,1,,,,,,,
1,,,2026-03-13_15h29.01.609,ant_ver113,2025.2.3,MacIntel,58.82352941,122953,122953,,,,,2066.3306,2067.5796,1.25,2067.5802,2071.578,left,1,0.4453,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0,3,3,14,1,,,,,,,
1,,,2026-03-13_15h29.01.609,ant_ver113,2025.2.3,MacIntel,58.82352941,122953,122953,,,,,2071.5784,2072.9267,1.35,2072.9273,2076.9246,,0,,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,4,4,2,1,,,,,,,
1,,,2026-03-13_15h29.01.609,ant_ver113,2025.2.3,MacIntel,58.82352941,122953,122953,,,,,2076.9251,2077.5236,0.6,2077.5243,2081.5204,,0,,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,5,5,12,1,,,,,,,
1,,,2026-03-13_15h29.01.609,ant_ver113,2025.2.3,MacIntel,58.82352941,122953,122953,,,,,2081.5208,2082.6194,1.1,2082.6199,2086.6179,,0,,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,6,6,15,1,,,,,,,
1,,,2026-03-13_15h29.01.609,ant_ver113,2025.2.3,MacIntel,58.82352941,122953,122953,,,,,2086.6183,2087.8672,1.25,2087.868,2091.8641,,0,,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,7,7,11,1,,,,,,,
1,,,2026-03-13_15h29.01.609,ant_ver113,2025.2.3,MacIntel,58.82352941,122953,122953,,,,,2091.8645,2092.413,0.55,2092.4138,2096.4106,,0,,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,8,8,27,1,,,,,,,
1,,,2026-03-13_15h29.01.609,ant_ver113,2025.2.3,MacIntel,58.82352941,122953,122953,,,,,2096.4111,2097.7102,1.3,2097.711,2101.7077,,0,,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,9,9,6,1,,,,,,,
1,,,2026-03-13_15h29.01.609,ant_ver113,2025.2.3,MacIntel,58.82352941,122953,122953,,,,,2101.709,2102.7067,1,2102.7074,2107.1146,,0,,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,10,10,47,1,,,,,,,
