location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,1E-04,15.2586,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,15.2588,60.9916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,60.9918,136.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,136.7059,137.8079,1.1,137.8093,141.8082,,0,141.8084,142.808,0,0,0,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,142.8088,143.4078,0.6,143.4085,147.4077,left,1,147.4088,148.4078,0,1,1,6,1,stim/blank.png,stim/congLeft.png,1,left,0,0.8988,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,148.4084,149.3578,0.95,149.3585,153.3578,left,1,153.3587,154.3577,0,2,2,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,1.186,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,154.3584,155.2577,0.9,155.2584,159.2569,left,1,159.2576,160.2578,0,3,3,5,1,stim/both.png,stim/congLeft.png,-1,left,0,0.6331,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,160.2584,161.2078,0.95,161.2087,165.2073,left,1,165.2082,166.2069,0,4,4,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,0.7518,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,166.2074,167.7576,1.55,167.7584,171.7577,left,1,171.7585,172.7567,0,5,5,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,0.5753,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,172.7573,174.1576,1.4,174.1584,178.16,right,0,178.1606,179.1565,0,6,6,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,0.7643,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,179.157,180.3567,1.2,180.3575,184.3567,left,1,184.3575,185.3577,0,7,7,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,1.1654,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,185.3582,185.9076,0.55,185.9083,189.9076,right,1,189.9084,190.9076,0,8,8,2,1,stim/centre.png,stim/congRight.png,1,right,0,0.5986,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,190.9081,191.8576,0.95,191.8583,195.8576,right,1,195.8584,196.8568,0,9,9,18,1,stim/blank.png,stim/congRight.png,-1,right,0,0.6857,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,196.8573,197.4076,0.55,197.4081,201.4075,right,1,201.4084,202.4067,0,10,10,0,1,stim/centre.png,stim/congRight.png,-1,right,0,0.6501,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,202.4073,203.0576,0.65,203.0582,207.0567,right,0,207.0575,208.0575,0,11,11,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,0.6492,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,208.0579,209.5566,1.5,209.5573,213.5575,left,1,213.5582,214.557,0,12,12,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,0.6318,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,214.5575,214.9566,0.4,214.9572,218.9575,left,1,218.9584,219.9575,0,13,13,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,0.5366,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,219.958,220.9575,1,220.9581,224.9576,left,1,224.9585,225.9574,0,14,14,4,1,stim/centre.png,stim/congLeft.png,1,left,0,0.5333,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,225.9579,226.8075,0.85,226.808,230.8075,right,1,230.8083,231.8071,0,15,15,23,1,stim/both.png,stim/neutralRight.png,1,right,0,0.82,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,231.8077,233.3075,1.5,233.3082,237.3075,,0,237.3082,238.3071,0,16,16,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,238.3074,238.7574,0.45,238.7581,242.7575,left,1,242.7583,243.7574,0,17,17,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,1.643,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,243.758,244.3073,0.55,244.308,248.3074,left,1,248.3081,249.3074,0,18,18,1,1,stim/both.png,stim/incongLeft.png,1,left,0,0.8333,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,249.3079,249.8574,0.55,249.8582,253.8574,right,1,253.8583,254.8574,0,19,19,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,0.7814,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,254.8579,255.5574,0.7,255.558,259.5571,right,1,259.5579,260.5571,0,20,20,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,0.7774,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,260.5574,261.6574,1.1,261.658,265.6565,left,1,265.6572,266.6573,0,21,21,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,0.5991,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,266.6578,267.4074,0.75,267.408,271.4074,right,1,271.4082,272.4073,0,22,22,11,1,stim/upper.png,stim/incongRight.png,1,right,0,0.6121,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,272.4079,273.9066,1.5,273.9072,277.9073,right,1,277.9081,278.9073,0,23,23,13,1,stim/both.png,stim/congRight.png,-1,right,0,0.5356,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,,,,,,,,,,,,,,,,,,,,,,278.9077,292.0078,space,3.0685,,,,,,,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,292.0182,292.6564,0.65,292.6571,296.6573,right,1,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,1.0484,,,,,,,0,0,0,44,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,296.658,297.7564,1.1,297.7572,301.7574,right,1,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,0.5857,,,,,,,0,1,1,18,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,301.7579,303.1073,1.35,303.1079,307.1073,right,1,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,0.5661,,,,,,,0,2,2,47,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,307.1077,307.6573,0.55,307.6579,311.6563,right,1,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,0.5434,,,,,,,0,3,3,13,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,311.6569,312.1572,0.5,312.1578,316.1564,right,1,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,0.5335,,,,,,,0,4,4,2,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,316.1569,317.2572,1.1,317.2579,321.2564,right,1,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,0.4656,,,,,,,0,5,5,27,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,321.2569,322.3571,1.1,322.3577,326.3573,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,0.5767,,,,,,,0,6,6,41,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,326.3577,327.6072,1.25,327.608,331.6072,left,1,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,0.5652,,,,,,,0,7,7,10,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,331.6077,332.0572,0.45,332.0578,336.0572,right,1,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,0.6198,,,,,,,0,8,8,45,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,336.0577,336.5563,0.5,336.5569,340.5573,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,0.5778,,,,,,,0,9,9,40,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,340.5578,341.007,0.45,341.0076,345.0063,left,1,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,0.4523,,,,,,,0,10,10,38,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,345.0068,345.9063,0.9,345.907,349.9072,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,0.549,,,,,,,0,11,11,36,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,349.9077,350.5572,0.65,350.5577,354.5571,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,0.5619,,,,,,,0,12,12,16,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,354.5576,355.5571,1,355.5578,359.5571,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,0.7842,,,,,,,0,13,13,1,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,359.5576,360.0571,0.5,360.0578,364.0571,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,0.7607,,,,,,,0,14,14,37,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,364.0576,365.0567,1,365.0573,369.057,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,0.6093,,,,,,,0,15,15,39,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,369.0576,370.507,1.45,370.5077,374.507,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,1.1172,,,,,,,0,16,16,29,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,374.5076,375.7071,1.2,375.7078,379.707,right,1,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,0.675,,,,,,,0,17,17,3,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,379.7075,380.1071,0.4,380.1077,384.1064,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,0.7153,,,,,,,0,18,18,9,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,384.107,384.807,0.7,384.8078,388.8071,left,1,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,0.5818,,,,,,,0,19,19,8,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,388.8075,390.0569,1.25,390.0575,394.057,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,0.6487,,,,,,,0,20,20,26,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,394.0575,395.5069,1.45,395.5076,399.5061,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,0.5246,,,,,,,0,21,21,42,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,399.5066,400.857,1.35,400.8576,404.857,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,0.6338,,,,,,,0,22,22,32,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,404.8574,405.457,0.6,405.4577,409.4564,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,0.5151,,,,,,,0,23,23,23,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,409.4569,410.1569,0.7,410.1575,414.157,left,1,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,0.5654,,,,,,,0,24,24,33,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,414.1575,415.6069,1.45,415.6075,419.6069,left,1,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,0.5361,,,,,,,0,25,25,34,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,419.6074,420.9569,1.35,420.9576,424.9569,left,1,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,0.5513,,,,,,,0,26,26,24,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,424.9576,426.5069,1.55,426.5075,430.5069,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,0.7655,,,,,,,0,27,27,17,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,430.5074,430.9068,0.4,430.9076,434.9059,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,0.6485,,,,,,,0,28,28,6,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,434.9065,436.0059,1.1,436.0065,440.0068,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,1.1329,,,,,,,0,29,29,25,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,440.0073,441.4069,1.4,441.4075,445.406,right,1,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,0.5992,,,,,,,0,30,30,43,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,445.4065,446.4568,1.05,446.4575,450.4568,right,1,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,0.479,,,,,,,0,31,31,28,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,450.4573,451.4069,0.95,451.4076,455.4068,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,0.7214,,,,,,,0,32,32,20,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,455.4073,456.9568,1.55,456.9574,460.9568,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,0.5652,,,,,,,0,33,33,31,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,460.9573,461.9067,0.95,461.9074,465.9068,right,1,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,0.3692,,,,,,,0,34,34,30,1,,,,,,,,,
1,,,2026-02-22_02h32.45.861,ant_ver113,2025.2.3,MacIntel,60.24096386,130128,130128,,,,,465.9073,467.2568,1.35,467.2574,471.2568,left,1,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,0.4936,,,,,,,0,35,35,12,1,,,,,,,,,
