location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0005,16.1254,2026-02-19_15h26.43.546,ant_ver113,2025.2.3,Win32,60.24096386,130385,130385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_15h26.43.546,ant_ver113,2025.2.3,Win32,60.24096386,130385,130385,16.1264,46.6691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_15h26.43.546,ant_ver113,2025.2.3,Win32,60.24096386,130385,130385,,,46.6698,85.6025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_15h26.43.546,ant_ver113,2025.2.3,Win32,60.24096386,130385,130385,,,,,85.7076,86.1019,0.4,86.1048,90.0967,,0,90.0976,91.0952,0,0,0,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_15h26.43.546,ant_ver113,2025.2.3,Win32,60.24096386,130385,130385,,,,,91.0973,91.5941,0.5,91.5965,95.589,left,1,95.5942,96.5876,0,1,1,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,0.6615,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_15h26.43.546,ant_ver113,2025.2.3,Win32,60.24096386,130385,130385,,,,,96.5894,97.0867,0.5,97.0892,101.0818,left,1,101.0849,102.0806,0,2,2,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,0.6995,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_15h26.43.546,ant_ver113,2025.2.3,Win32,60.24096386,130385,130385,,,,,102.0824,103.5287,1.45,103.5309,107.5233,left,1,107.5265,108.5223,0,3,3,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,0.545,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_15h26.43.546,ant_ver113,2025.2.3,Win32,60.24096386,130385,130385,,,,,108.5238,108.9717,0.45,108.9739,112.9667,,0,112.9689,113.9655,0,4,4,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_15h26.43.546,ant_ver113,2025.2.3,Win32,60.24096386,130385,130385,,,,,113.9671,115.463,1.5,115.4641,119.4582,,0,119.4589,120.4569,0,5,5,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_15h26.43.546,ant_ver113,2025.2.3,Win32,60.24096386,130385,130385,,,,,120.4585,121.2559,0.8,121.259,125.251,left,1,125.2531,126.2496,0,6,6,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,0.7319,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_15h26.43.546,ant_ver113,2025.2.3,Win32,60.24096386,130385,130385,,,,,126.251,127.5483,1.3,127.5499,131.5428,left,0,131.545,132.5415,0,7,7,0,1,stim/centre.png,stim/congRight.png,-1,right,0,1.0181,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_15h26.43.546,ant_ver113,2025.2.3,Win32,60.24096386,130385,130385,,,,,132.5429,134.04,1.5,134.0419,138.0347,,0,138.035,139.0332,0,8,8,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_15h26.43.546,ant_ver113,2025.2.3,Win32,60.24096386,130385,130385,,,,,139.0351,139.982,0.95,139.9843,143.977,right,1,143.9808,144.9755,0,9,9,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,0.6186,,,,,,,,,,,,,,,,,,,,
