location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
2,0.0002,18.4361,2026-02-18_15h48.49.227,ant_ver113,2025.2.3,MacIntel,63.69426752,13172,13172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-18_15h48.49.227,ant_ver113,2025.2.3,MacIntel,63.69426752,13172,13172,18.4364,45.7359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-18_15h48.49.227,ant_ver113,2025.2.3,MacIntel,63.69426752,13172,13172,,,45.7362,94.5883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-18_15h48.49.227,ant_ver113,2025.2.3,MacIntel,63.69426752,13172,13172,,,,,94.6128,95.4546,0.85,95.4558,99.4537,,0,99.454,100.4537,0,0,0,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-18_15h48.49.227,ant_ver113,2025.2.3,MacIntel,63.69426752,13172,13172,,,,,100.4544,101.8544,1.4,101.8551,105.8531,left,1,105.8536,106.8546,0,1,1,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,0.7504,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-18_15h48.49.227,ant_ver113,2025.2.3,MacIntel,63.69426752,13172,13172,,,,,106.8551,108.2547,1.4,108.2556,112.2536,right,1,112.2545,113.2546,0,2,2,13,1,stim/both.png,stim/congRight.png,-1,right,0,0.6209,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-18_15h48.49.227,ant_ver113,2025.2.3,MacIntel,63.69426752,13172,13172,,,,,113.2552,114.6037,1.35,114.6043,118.6048,left,1,118.6057,119.6039,0,3,3,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,0.5815,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-18_15h48.49.227,ant_ver113,2025.2.3,MacIntel,63.69426752,13172,13172,,,,,119.6044,120.0047,0.4,120.0055,124.0038,left,1,124.0044,125.0048,0,4,4,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.5146,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-18_15h48.49.227,ant_ver113,2025.2.3,MacIntel,63.69426752,13172,13172,,,,,125.0054,125.9538,0.95,125.9545,129.9538,left,0,129.9545,130.9547,0,5,5,3,1,stim/both.png,stim/incongRight.png,-1,right,0,0.5319,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-18_15h48.49.227,ant_ver113,2025.2.3,MacIntel,63.69426752,13172,13172,,,,,130.9552,131.4542,0.5,131.455,135.4549,left,1,135.4558,136.454,0,6,6,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,0.4149,,,,,,,,,,,,,,,,,,,,
