location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
2,0.0002,11.2968,2026-02-20_11h16.31.181,ant_ver113,2025.2.3,MacIntel,59.88023952,13406,13406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-20_11h16.31.181,ant_ver113,2025.2.3,MacIntel,59.88023952,13406,13406,11.2971,24.5299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-20_11h16.31.181,ant_ver113,2025.2.3,MacIntel,59.88023952,13406,13406,,,24.5302,41.0132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-20_11h16.31.181,ant_ver113,2025.2.3,MacIntel,59.88023952,13406,13406,,,,,41.0367,42.28,1.25,42.2808,46.2796,,0,46.2799,47.2796,0,0,0,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-20_11h16.31.181,ant_ver113,2025.2.3,MacIntel,59.88023952,13406,13406,,,,,47.2807,48.0283,0.75,48.0293,52.0293,left,1,52.0306,53.0294,0,1,1,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,1.251,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-20_11h16.31.181,ant_ver113,2025.2.3,MacIntel,59.88023952,13406,13406,,,,,53.0301,53.9794,0.95,53.9803,57.9794,,0,57.9803,58.9794,0,2,2,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-20_11h16.31.181,ant_ver113,2025.2.3,MacIntel,59.88023952,13406,13406,,,,,58.9799,59.6295,0.65,59.6305,63.6295,,0,63.6296,64.6295,0,3,3,6,1,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-20_11h16.31.181,ant_ver113,2025.2.3,MacIntel,59.88023952,13406,13406,,,,,64.63,65.0295,0.4,65.0303,69.0295,,0,69.0296,70.0294,0,4,4,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-20_11h16.31.181,ant_ver113,2025.2.3,MacIntel,59.88023952,13406,13406,,,,,70.03,70.7295,0.7,70.7302,74.7293,right,1,74.7307,75.7293,0,5,5,23,1,stim/both.png,stim/neutralRight.png,1,right,0,0.7166,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-20_11h16.31.181,ant_ver113,2025.2.3,MacIntel,59.88023952,13406,13406,,,,,75.7299,76.6294,0.9,76.6305,80.6293,right,1,80.6307,81.6293,0,6,6,18,1,stim/blank.png,stim/congRight.png,-1,right,0,0.699,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-20_11h16.31.181,ant_ver113,2025.2.3,MacIntel,59.88023952,13406,13406,,,,,81.6299,82.9293,1.3,82.9301,86.9293,,0,86.9304,87.9291,0,7,7,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-20_11h16.31.181,ant_ver113,2025.2.3,MacIntel,59.88023952,13406,13406,,,,,87.9295,88.7294,0.8,88.73,92.7295,,0,92.7296,93.7295,0,8,8,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-20_11h16.31.181,ant_ver113,2025.2.3,MacIntel,59.88023952,13406,13406,,,,,93.7301,94.5293,0.8,94.5302,98.5292,,0,98.5293,99.5291,0,9,9,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
