location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,400.3699,400.7715,0.4,400.7718,404.772,left,1,0.5003,,404.7726,405.768,0,14,14,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,405.7684,406.8142,1.05,406.8146,410.8151,right,1,0.4611,,410.8157,411.8111,0,15,15,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,411.8115,413.3095,1.5,413.3099,417.31,right,1,0.4051,,417.3106,418.3061,0,16,16,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,418.3064,419.8545,1.55,419.855,423.8554,left,1,0.4472,,423.856,424.8514,0,17,17,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,424.8518,426.3495,1.5,426.35,430.3503,right,1,0.4186,,430.3509,431.3463,0,18,18,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,431.3466,432.5432,1.2,432.5436,436.5439,right,1,0.4449,,436.5445,437.54,0,19,19,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,437.5403,438.0339,0.5,438.0343,442.0349,right,1,0.4107,,442.0355,443.0309,0,20,20,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,443.0313,444.0769,1.05,444.0772,448.0777,left,1,0.3977,,448.0784,449.0737,0,21,21,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,449.074,450.371,1.3,450.3715,454.3718,left,1,0.4243,,454.3723,455.3679,0,22,22,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,455.3682,456.0625,0.7,456.0629,460.0632,left,1,0.3968,,460.0639,461.0593,0,23,23,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,,,,,,,,,,,,,,,,,,,,,,461.0597,522.6788,space,51.6018,,,,,,
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,522.6854,523.2307,0.55,523.2312,527.2315,left,1,0.3899,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0,0,0,17,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,527.232,527.9262,0.7,527.9266,531.9269,left,1,0.5076,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,1,1,16,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,531.9273,532.3789,0.45,532.3794,536.3798,right,1,0.3446,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,2,2,13,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,536.3802,537.8779,1.5,537.8783,541.8788,right,1,0.5285,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,3,3,23,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,541.8791,543.176,1.3,543.1764,547.1768,right,1,0.5033,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,4,4,44,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,547.1771,548.6249,1.45,548.6254,552.6256,right,1,0.431,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,5,5,19,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,552.626,553.8224,1.2,553.8228,557.8233,right,1,0.394,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,6,6,41,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,557.8236,558.6685,0.85,558.669,562.6695,left,1,0.4195,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,7,7,42,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,562.6698,563.2219,0.55,563.2223,567.2227,left,1,0.5825,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,8,8,20,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,567.223,568.4196,1.2,568.42,572.4206,left,1,0.4124,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,9,9,34,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,572.4209,573.4166,1,573.4171,577.4171,right,1,0.4611,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,10,10,36,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,577.4176,578.5637,1.15,578.5643,582.5646,left,1,0.3707,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,11,11,22,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,582.5649,583.3597,0.8,583.3603,587.3604,left,1,0.4305,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,12,12,31,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,587.3608,588.3565,1,588.3569,592.3574,left,1,0.4101,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,13,13,12,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,592.3577,593.6045,1.25,593.6049,597.6052,right,1,0.4409,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0,14,14,25,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,597.6055,598.1995,0.6,598.1998,602.2003,left,1,0.595,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,15,15,6,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,602.2007,602.602,0.4,602.6024,606.6028,left,1,0.4351,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,16,16,15,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,606.6032,607.3477,0.75,607.3482,611.3488,left,1,0.3788,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0,17,17,38,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,611.3492,612.1939,0.85,612.1943,616.1947,right,1,0.3262,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,18,18,0,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,616.1951,616.7889,0.6,616.7893,620.7898,right,1,0.3826,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0,19,19,35,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,620.7902,621.8863,1.1,621.8868,625.8872,right,1,0.5652,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0,20,20,26,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,625.8876,627.1844,1.3,627.1849,631.1853,right,1,0.3599,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,21,21,30,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,631.1858,632.3318,1.15,632.3322,636.3325,left,1,0.4578,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,22,22,1,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,636.3329,637.379,1.05,637.3794,641.3797,right,1,0.3731,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,23,23,29,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,641.3802,641.9739,0.6,641.9743,645.9747,left,1,0.4166,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,24,24,4,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,645.9751,647.4729,1.5,647.4732,651.4736,left,1,0.4541,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0,25,25,46,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,651.4741,652.6705,1.2,652.671,656.6713,right,1,0.3864,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,26,26,2,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,656.6717,657.3158,0.65,657.3163,661.3166,left,1,0.495,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,27,27,5,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,661.3169,662.2624,0.95,662.2628,666.2632,left,1,0.5547,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,28,28,21,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,666.2636,667.8119,1.55,667.8123,671.8124,right,1,0.3768,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,29,29,47,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,671.8128,672.2142,0.4,672.2146,676.2149,right,1,0.475,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0,30,30,45,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,676.2152,676.9097,0.7,676.9101,680.9105,right,1,0.4777,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,31,31,11,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,680.9108,681.4127,0.5,681.413,685.4134,left,1,0.4051,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0,32,32,24,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,685.4138,686.9118,1.5,686.9122,690.9127,left,1,0.4546,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,33,33,33,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,690.913,692.0089,1.1,692.0092,696.0097,right,1,0.4186,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,34,34,39,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,696.01,696.8553,0.85,696.8558,700.8558,right,1,0.4626,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,35,35,40,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,700.8563,701.5515,0.7,701.552,705.5513,right,1,0.6865,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,36,36,7,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,705.5516,706.7985,1.25,706.799,710.7992,right,1,0.3784,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,37,37,27,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,710.7996,711.5944,0.8,711.5948,715.5952,right,1,0.4206,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,38,38,43,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,715.5956,716.8423,1.25,716.8427,720.8431,left,1,0.3984,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0,39,39,14,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,720.8435,721.295,0.45,721.2955,725.2958,left,1,0.6142,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,40,40,37,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,725.2963,726.2918,1,726.2923,730.2926,left,1,0.5157,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,41,41,32,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,730.293,731.7407,1.45,731.7412,735.7414,left,1,0.3938,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,42,42,8,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,735.7418,736.1434,0.4,736.1438,740.1439,right,1,0.4227,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,43,43,18,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,740.1443,741.14,1,741.1404,745.1408,right,1,0.4488,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,44,44,28,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,745.1413,745.7433,0.6,745.7439,749.7441,left,1,0.3967,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,45,45,9,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,749.7445,750.1961,0.45,750.1965,754.197,left,1,0.6732,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,46,46,10,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,754.1973,755.5446,1.35,755.5451,759.5454,right,1,0.511,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,47,47,3,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,759.5458,760.4409,0.9,760.4414,764.4417,left,1,0.7533,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,1,0,48,20,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,764.442,765.6386,1.2,765.639,769.6393,left,1,0.3862,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,1,1,49,12,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,769.6397,770.2336,0.6,770.234,774.2344,right,1,0.3623,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,1,2,50,0,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,774.2348,775.5819,1.35,775.5823,779.5827,left,1,0.3874,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,1,3,51,17,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,779.5831,780.035,0.45,780.0355,784.0355,left,1,0.5029,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,1,4,52,32,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,784.036,785.1319,1.1,785.1324,789.1327,left,1,0.5228,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,1,5,53,22,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,789.1331,790.631,1.5,790.6314,794.6318,right,1,0.3187,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,1,6,54,13,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,794.6321,795.6278,1,795.6281,799.6285,right,1,0.5638,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,1,7,55,11,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,799.6289,800.1309,0.5,800.1314,804.1318,right,1,0.6034,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,1,8,56,35,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,804.1323,804.7847,0.65,804.7854,808.7851,right,1,0.4454,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,1,9,57,28,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,808.7855,810.2332,1.45,810.2336,814.2339,right,1,0.4362,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,1,10,58,3,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,814.2344,815.5313,1.3,815.5318,819.5321,left,1,0.4559,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,1,11,59,21,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,819.5324,820.1765,0.65,820.1769,824.1775,right,1,0.3941,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,1,12,60,36,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,824.1779,825.0729,0.9,825.0734,829.0738,left,1,0.4937,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,1,13,61,33,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,829.0741,829.6262,0.55,829.6265,833.6269,right,1,0.3443,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,1,14,62,27,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,833.6273,834.4221,0.8,834.4227,838.423,right,1,0.3941,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,1,15,63,43,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,838.4234,839.218,0.8,839.2185,843.2188,left,1,0.4018,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,1,16,64,34,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,843.2191,844.1144,0.9,844.1148,848.1152,left,1,0.5489,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,1,17,65,1,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,848.1156,849.3122,1.2,849.3126,853.313,right,1,0.5123,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,1,18,66,26,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,853.3134,854.1582,0.85,854.1587,858.159,left,1,0.4497,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,1,19,67,6,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,858.1594,858.6615,0.5,858.662,862.6619,left,1,0.6505,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,1,20,68,16,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,862.6623,863.3065,0.65,863.3068,867.3072,left,1,0.4104,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,1,21,69,38,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,867.3075,868.0521,0.75,868.0525,872.053,right,1,0.3775,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,1,22,70,2,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,872.0534,872.7478,0.7,872.7483,876.7487,left,1,0.4101,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,1,23,71,9,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,876.7491,877.4933,0.75,877.494,881.4941,left,1,0.4384,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,1,24,72,8,1
1,,,2026-03-05_21h35.48.057,ant_ver113,2025.2.3,Win32,125,130103,130103,,,,,881.4945,883.0425,1.55,883.043,887.0433,right,1,0.3987,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,1,25,73,45,1
