location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0,28.425,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,28.425,38.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,38.725,49.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,49.098,49.841,0.75,49.842,53.841,,0,53.841,54.841,0,0,0,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,54.841,56.04,1.2,56.041,60.04,left,1,60.041,61.04,0,1,1,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,0.435,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,61.04,62.04,1,62.041,66.04,left,1,66.041,67.04,0,2,2,5,1,stim/both.png,stim/congLeft.png,-1,left,0,0.762,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,67.041,67.69,0.65,67.69,71.69,left,1,71.691,72.69,0,3,3,4,1,stim/centre.png,stim/congLeft.png,1,left,0,0.455,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,72.691,73.94,1.25,73.941,77.94,left,1,77.941,78.94,0,4,4,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,0.472,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,78.941,80.19,1.25,80.19,84.19,,0,84.191,85.19,0,5,5,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,85.191,86.24,1.05,86.241,90.24,,0,90.24,91.24,0,6,6,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,91.24,92.29,1.05,92.291,96.29,left,1,96.291,97.29,0,7,7,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,0.7,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,97.29,97.99,0.7,97.991,101.99,right,1,101.991,102.99,0,8,8,13,1,stim/both.png,stim/congRight.png,-1,right,0,0.454,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,102.99,104.39,1.4,104.39,108.39,left,0,108.391,109.39,0,9,9,3,1,stim/both.png,stim/incongRight.png,-1,right,0,1.264,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,109.391,110.89,1.5,110.891,114.89,right,1,114.891,115.89,0,10,10,0,1,stim/centre.png,stim/congRight.png,-1,right,0,0.772,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,115.89,116.54,0.65,116.54,120.54,left,1,120.541,121.54,0,11,11,1,1,stim/both.png,stim/incongLeft.png,1,left,0,1.349,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,121.541,122.14,0.6,122.14,126.14,right,1,126.141,127.14,0,12,12,2,1,stim/centre.png,stim/congRight.png,1,right,0,0.783,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,127.14,127.64,0.5,127.64,131.64,left,1,131.64,132.64,0,13,13,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,0.949,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,132.64,134.09,1.45,134.09,138.09,left,1,138.09,139.09,0,14,14,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,0.886,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,139.09,139.89,0.8,139.891,143.89,right,1,143.891,144.89,0,15,15,11,1,stim/upper.png,stim/incongRight.png,1,right,0,0.77,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,144.89,145.34,0.45,145.34,149.34,left,1,149.341,150.34,0,16,16,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.739,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,150.34,150.939,0.6,150.94,154.94,left,1,154.94,155.939,0,17,17,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,0.65,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,155.939,157.34,1.4,157.34,161.34,right,1,161.34,162.34,0,18,18,23,1,stim/both.png,stim/neutralRight.png,1,right,0,0.556,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,162.34,162.74,0.4,162.74,166.739,right,1,166.74,167.739,0,19,19,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,0.965,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,167.74,168.639,0.9,168.64,172.639,right,1,172.64,173.639,0,20,20,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,0.72,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,173.639,175.09,1.45,175.09,179.089,left,1,179.09,180.089,0,21,21,6,1,stim/blank.png,stim/congLeft.png,1,left,0,0.667,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,180.09,180.839,0.75,180.84,184.839,right,1,184.84,185.839,0,22,22,18,1,stim/blank.png,stim/congRight.png,-1,right,0,0.617,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,185.84,186.889,1.05,186.89,190.889,left,1,190.89,191.889,0,23,23,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,0.593,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,,,,,,,,,,,,,,,,,,,,,,191.893,202.557,space,0.637,,,,,,,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,202.564,204.056,1.5,204.056,208.056,left,1,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,0.983,,,,,,,0,0,0,12,1,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,208.057,208.655,0.6,208.655,212.655,right,1,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,0.753,,,,,,,0,1,1,30,1,,,,,,,,,
1,,,2026-03-02_15h28.49.479,ant_ver113,2025.2.3,MacIntel,58.82352941,130453,130453,,,,,212.656,213.455,0.8,213.456,217.455,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,0.5,,,,,,,0,2,2,29,1,,,,,,,,,
