location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation
3,0,12.525,2026-02-21_17h45.48.971,ant_ver113,2025.2.3,MacIntel,58.82352941,7615,7615,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-21_17h45.48.971,ant_ver113,2025.2.3,MacIntel,58.82352941,7615,7615,12.525,49.536,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-21_17h45.48.971,ant_ver113,2025.2.3,MacIntel,58.82352941,7615,7615,,,49.536,94.929,,,,,,,,,,,,,,,,,,,
3,,,2026-02-21_17h45.48.971,ant_ver113,2025.2.3,MacIntel,58.82352941,7615,7615,,,,,94.941,96.479,1.55,96.481,100.472,,0,100.473,101.483,0,0,0,9,1,stim/centre.png,stim/congLeft.png,-1,left,0
3,,,2026-02-21_17h45.48.971,ant_ver113,2025.2.3,MacIntel,58.82352941,7615,7615,,,,,101.484,102.087,0.6,102.088,106.082,,0,106.082,107.092,0,1,1,15,1,stim/blank.png,stim/congLeft.png,-1,left,0
