location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0003,14.1981,2026-03-09_21h50.21.783,ant_ver113,2025.2.3,MacIntel,120.4819277,130213,130213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-09_21h50.21.783,ant_ver113,2025.2.3,MacIntel,120.4819277,130213,130213,14.1983,39.5462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-09_21h50.21.783,ant_ver113,2025.2.3,MacIntel,120.4819277,130213,130213,,,39.5464,63.4629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-09_21h50.21.783,ant_ver113,2025.2.3,MacIntel,120.4819277,130213,130213,,,,,63.4805,64.5787,1.1,64.5793,68.5793,,0,68.5795,69.5794,0,0,0,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-09_21h50.21.783,ant_ver113,2025.2.3,MacIntel,120.4819277,130213,130213,,,,,69.5801,70.8791,1.3,70.8797,74.8783,left,1,74.8794,75.8791,0,1,1,4,1,stim/centre.png,stim/congLeft.png,1,left,0,0.8241,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-09_21h50.21.783,ant_ver113,2025.2.3,MacIntel,120.4819277,130213,130213,,,,,75.8797,76.6791,0.8,76.6796,80.679,right,1,80.68,81.679,0,2,2,13,1,stim/both.png,stim/congRight.png,-1,right,0,0.532,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-09_21h50.21.783,ant_ver113,2025.2.3,MacIntel,120.4819277,130213,130213,,,,,81.6796,82.9291,1.25,82.9297,86.9292,left,1,86.9299,87.9294,0,3,3,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.4991,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-09_21h50.21.783,ant_ver113,2025.2.3,MacIntel,120.4819277,130213,130213,,,,,87.9296,88.6783,0.75,88.6788,92.6789,left,1,92.6795,93.6791,0,4,4,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,0.5259,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-09_21h50.21.783,ant_ver113,2025.2.3,MacIntel,120.4819277,130213,130213,,,,,93.6795,94.3281,0.65,94.3286,98.3292,right,1,98.3299,99.329,0,5,5,3,1,stim/both.png,stim/incongRight.png,-1,right,0,0.7071,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-09_21h50.21.783,ant_ver113,2025.2.3,MacIntel,120.4819277,130213,130213,,,,,99.3294,100.3791,1.05,100.3796,104.3791,left,1,104.38,105.3791,0,6,6,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,0.5166,,,,,,,,,,,,,,,,,,,,
