location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration
1,0,12.945,2026-03-13_02h02.22.661,ant_ver113,2025.2.3,Win32,60.0240096,130528,130528,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_02h02.22.661,ant_ver113,2025.2.3,Win32,60.0240096,130528,130528,12.945,23.244,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_02h02.22.661,ant_ver113,2025.2.3,Win32,60.0240096,130528,130528,,,23.244,33.428,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_02h02.22.661,ant_ver113,2025.2.3,Win32,60.0240096,130528,130528,,,,,33.438,33.977,0.55,33.978,37.977,,0,37.977,38.977,0,0,0,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,
1,,,2026-03-13_02h02.22.661,ant_ver113,2025.2.3,Win32,60.0240096,130528,130528,,,,,38.979,39.927,0.95,39.927,43.927,left,1,43.928,44.927,0,1,1,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,0.794,
1,,,2026-03-13_02h02.22.661,ant_ver113,2025.2.3,Win32,60.0240096,130528,130528,,,,,44.927,45.578,0.65,45.578,49.577,,0,49.578,50.577,0,2,2,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,
1,,,2026-03-13_02h02.22.661,ant_ver113,2025.2.3,Win32,60.0240096,130528,130528,,,,,50.578,51.376,0.8,51.377,55.376,,0,55.376,56.377,0,3,3,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,
1,,,2026-03-13_02h02.22.661,ant_ver113,2025.2.3,Win32,60.0240096,130528,130528,,,,,56.377,57.077,0.7,57.077,60.878,,0,60.878,62.06,0,4,4,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,
