location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.001,21.499,2026-02-09_13h03.54.484,ant_ver113,2025.2.3,MacIntel,58.82352941,129638,129638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-09_13h03.54.484,ant_ver113,2025.2.3,MacIntel,58.82352941,129638,129638,21.499,55.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-09_13h03.54.484,ant_ver113,2025.2.3,MacIntel,58.82352941,129638,129638,,,55.465,102.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-09_13h03.54.484,ant_ver113,2025.2.3,MacIntel,58.82352941,129638,129638,,,,,102.77,103.165,0.4,103.166,107.165,,0,107.166,108.165,0,0,0,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-09_13h03.54.484,ant_ver113,2025.2.3,MacIntel,58.82352941,129638,129638,,,,,108.166,108.914,0.75,108.915,112.914,,0,112.914,113.915,0,1,1,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-09_13h03.54.484,ant_ver113,2025.2.3,MacIntel,58.82352941,129638,129638,,,,,113.916,114.564,0.65,114.565,118.564,left,1,118.565,119.564,0,2,2,6,1,stim/blank.png,stim/congLeft.png,1,left,0,1.285,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-09_13h03.54.484,ant_ver113,2025.2.3,MacIntel,58.82352941,129638,129638,,,,,119.565,120.814,1.25,120.815,124.814,,0,124.816,125.814,0,3,3,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-09_13h03.54.484,ant_ver113,2025.2.3,MacIntel,58.82352941,129638,129638,,,,,125.815,127.114,1.3,127.115,131.114,right,1,131.116,132.114,0,4,4,2,1,stim/centre.png,stim/congRight.png,1,right,0,1.102,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-09_13h03.54.484,ant_ver113,2025.2.3,MacIntel,58.82352941,129638,129638,,,,,132.115,133.064,0.95,133.065,137.064,left,1,137.066,138.064,0,5,5,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,0.767,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-09_13h03.54.484,ant_ver113,2025.2.3,MacIntel,58.82352941,129638,129638,,,,,138.065,139.164,1.1,139.165,143.164,left,1,143.165,144.164,0,6,6,1,1,stim/both.png,stim/incongLeft.png,1,left,0,1.067,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-09_13h03.54.484,ant_ver113,2025.2.3,MacIntel,58.82352941,129638,129638,,,,,144.165,144.864,0.7,144.865,148.864,left,1,148.866,149.863,0,7,7,5,1,stim/both.png,stim/congLeft.png,-1,left,0,0.613,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-09_13h03.54.484,ant_ver113,2025.2.3,MacIntel,58.82352941,129638,129638,,,,,149.864,151.014,1.15,151.015,155.014,left,1,155.016,156.014,0,8,8,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,0.488,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-09_13h03.54.484,ant_ver113,2025.2.3,MacIntel,58.82352941,129638,129638,,,,,156.015,156.464,0.45,156.465,160.464,right,1,160.465,161.464,0,9,9,13,1,stim/both.png,stim/congRight.png,-1,right,0,0.533,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-09_13h03.54.484,ant_ver113,2025.2.3,MacIntel,58.82352941,129638,129638,,,,,161.465,162.264,0.8,162.265,166.264,right,1,166.265,167.264,0,10,10,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,0.655,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-09_13h03.54.484,ant_ver113,2025.2.3,MacIntel,58.82352941,129638,129638,,,,,167.265,167.914,0.65,167.915,171.914,left,1,171.916,172.914,0,11,11,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.609,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-09_13h03.54.484,ant_ver113,2025.2.3,MacIntel,58.82352941,129638,129638,,,,,172.915,173.714,0.8,173.715,177.714,left,0,177.716,178.714,0,12,12,11,1,stim/upper.png,stim/incongRight.png,1,right,0,0.473,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-09_13h03.54.484,ant_ver113,2025.2.3,MacIntel,58.82352941,129638,129638,,,,,178.715,179.314,0.6,179.315,183.314,right,1,183.316,184.314,0,13,13,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,0.605,,,,,,,,,,,,,,,,,,,,
