location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
3,0,11.306,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,11.306,40.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,40.54,75.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,75.88,76.972,1.1,76.973,80.972,right,1,1.035,,80.973,81.972,0,0,0,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,81.973,83.122,1.15,83.122,87.121,left,1,0.698,,87.122,88.122,0,1,1,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,88.123,89.572,1.45,89.573,93.572,left,1,0.487,,93.573,94.572,0,2,2,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,94.572,95.122,0.55,95.122,99.121,left,1,0.581,,99.122,100.122,0,3,3,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,100.122,100.972,0.85,100.972,104.972,right,1,0.535,,104.972,105.972,0,4,4,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,105.972,107.422,1.45,107.422,111.421,left,1,0.456,,111.422,112.422,0,5,5,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,112.422,113.722,1.3,113.723,117.722,left,0,0.465,,117.723,118.722,0,6,6,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,118.722,120.021,1.3,120.022,124.021,right,1,0.486,,124.022,125.022,0,7,7,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,125.022,126.321,1.3,126.322,130.322,right,1,0.416,,130.323,131.321,0,8,8,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,131.322,132.321,1,132.322,136.322,right,1,0.436,,136.323,137.321,0,9,9,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,137.322,138.322,1,138.323,142.322,right,1,0.491,,142.323,143.322,0,10,10,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,143.322,144.622,1.3,144.622,148.622,right,0,0.383,,148.622,149.622,0,11,11,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,149.622,150.372,0.75,150.372,154.372,left,1,0.433,,154.373,155.372,0,12,12,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,155.372,155.772,0.4,155.772,159.772,left,1,0.374,,159.773,160.772,0,13,13,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,160.773,161.422,0.65,161.422,165.422,left,1,0.457,,165.422,166.421,0,14,14,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,166.422,167.371,0.95,167.372,171.372,right,1,0.476,,171.372,172.372,0,15,15,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,172.372,172.822,0.45,172.822,176.822,left,1,0.468,,176.822,177.821,0,16,16,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,177.821,178.372,0.55,178.372,182.372,left,1,0.439,,182.372,183.371,0,17,17,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,183.372,183.772,0.4,183.772,187.771,right,1,0.382,,187.772,188.772,0,18,18,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,188.772,189.172,0.4,189.172,193.172,left,1,0.401,,193.172,194.172,0,19,19,6,1,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,194.172,195.122,0.95,195.122,199.122,left,1,0.388,,199.122,200.122,0,20,20,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,200.122,200.671,0.55,200.672,204.671,left,1,0.457,,204.672,205.671,0,21,21,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,205.672,207.222,1.55,207.222,211.221,left,1,0.378,,211.222,212.222,0,22,22,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,212.222,213.472,1.25,213.472,217.471,right,0,0.357,,217.472,218.472,0,23,23,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,,,,,,,,,,,,,,,,,,,,,,218.476,238.373,space,9.875,,,,,,,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,238.38,238.922,0.55,238.922,242.922,left,1,0.365,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,0,0,8,1,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,242.922,243.372,0.45,243.372,247.371,right,1,0.47,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,1,1,40,1,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,247.371,248.322,0.95,248.322,252.322,right,1,0.348,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,2,2,30,1,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,252.322,252.871,0.55,252.872,256.872,right,1,0.558,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,3,3,43,1,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,256.872,257.722,0.85,257.722,261.722,right,1,0.481,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,4,4,28,1,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,261.722,262.921,1.2,262.922,266.922,right,1,0.391,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,5,5,41,1,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,266.922,268.371,1.45,268.372,272.372,right,0,0.388,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,6,6,10,1,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,272.372,273.572,1.2,273.572,277.571,right,1,0.508,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,7,7,44,1,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,277.571,278.522,0.95,278.522,282.522,left,1,0.5,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,8,8,42,1,,,,,,,,,
3,,,2026-03-12_14h11.32.925,ant_ver113,2025.2.3,MacIntel,62.5,7768,7768,,,,,282.522,284.072,1.55,284.072,288.071,right,1,0.403,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0,9,9,35,1,,,,,,,,,
