location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
3,0.0005,14.9002,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,14.9004,33.2184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,,,33.2185,70.9047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,,,,,70.9383,72.1362,1.2,72.1376,76.1343,right,1,1.3641,,76.1348,77.1326,0,0,0,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,,,,,77.1336,77.9321,0.8,77.9329,81.934,left,1,0.9704,,81.9349,82.9318,0,1,1,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,,,,,82.9324,84.032,1.1,84.0328,88.0331,left,1,0.7068,,88.034,89.0326,0,2,2,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,,,,,89.033,90.3331,1.3,90.3337,94.3307,left,1,0.4948,,94.3316,95.3333,0,3,3,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,,,,,95.3337,96.4316,1.1,96.4322,100.4311,left,1,0.6391,,100.4317,101.436,0,4,4,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,,,,,101.4365,102.3811,0.95,102.3818,106.3822,right,1,0.6991,,106.3828,107.3809,0,5,5,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,,,,,107.3815,108.7206,1.35,108.7212,112.7163,left,1,0.6326,,112.7171,113.7157,0,6,6,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,,,,,113.7162,115.2135,1.5,115.2141,119.2028,left,1,0.5864,,119.2036,120.2167,0,7,7,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,,,,,120.2171,121.0133,0.8,121.014,125.0021,right,1,0.5343,,125.0034,126.0042,0,8,8,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,,,,,126.0045,127.0977,1.1,127.0984,131.1025,right,1,0.5865,,131.103,132.0976,0,9,9,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,,,,,132.0983,132.4964,0.4,132.4969,136.4986,right,1,0.6356,,136.4992,137.4842,0,10,10,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,,,,,137.4845,138.5826,1.1,138.5833,142.583,right,1,0.6043,,142.5837,143.5844,0,11,11,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,,,,,143.5848,144.534,0.95,144.5351,148.5318,left,1,0.5042,,148.5325,149.5317,0,12,12,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,,,,,149.5321,149.9299,0.4,149.9305,153.919,left,1,0.455,,153.9198,154.9346,0,13,13,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,,,,,154.935,156.2298,1.3,156.2304,160.2321,left,1,0.5363,,160.2335,161.2317,0,14,14,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,,,,,161.2321,161.935,0.7,161.9355,165.9352,right,1,0.4922,,165.936,166.9359,0,15,15,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,,,,,166.9364,167.6339,0.7,167.6346,171.6322,left,1,0.4494,,171.6333,172.6333,0,16,16,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,,,,,172.6339,173.0324,0.4,173.033,177.0295,right,0,0.389,,177.0303,178.0304,0,17,17,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-03-12_15h31.24.925,ant_ver113,2025.2.3,MacIntel,60.60606061,7774,7774,,,,,178.0309,178.5794,0.55,178.58,182.5696,right,1,0.6504,,182.5702,183.5827,0,18,18,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
