location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0005,33.7254,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,33.7257,73.1892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,73.1895,107.7539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,107.7746,108.7188,0.95,108.7206,112.7189,left,1,1.0108,,112.7191,113.7187,0,0,0,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,113.7201,115.169,1.45,115.1704,119.1684,right,1,0.4491,,119.17,120.168,0,1,1,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,120.1695,120.568,0.4,120.5688,124.5682,left,1,0.5222,,124.5702,125.5679,0,2,2,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,125.5692,126.418,0.85,126.4195,130.4141,left,1,0.3979,,130.4158,131.4146,0,3,3,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,131.4157,132.0178,0.6,132.019,136.017,left,1,0.5012,,136.0179,137.018,0,4,4,6,1,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,137.019,137.4178,0.4,137.4194,141.4169,left,0,0.4409,,141.4185,142.413,0,5,5,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,142.4135,143.4512,1.05,143.4522,147.4503,right,0,0.7827,,147.4506,148.4494,0,6,6,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,148.4498,149.1007,0.65,149.1022,153.1001,left,1,1.1324,,153.1015,154.1004,0,7,7,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,154.1009,155.2464,1.15,155.2471,159.2456,right,0,0.9987,,159.2467,160.2457,0,8,8,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,160.2463,160.7995,0.55,160.8005,164.7957,left,1,0.7164,,164.7977,165.7994,0,9,9,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,165.8005,167.0954,1.3,167.0965,171.0841,left,1,1.2434,,171.0854,172.0829,0,10,10,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,172.0839,173.4828,1.4,173.485,177.4786,left,1,0.6813,,177.4801,178.4838,0,11,11,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,178.4842,179.6829,1.2,179.6843,183.6782,left,1,0.7244,,183.6794,184.6812,0,12,12,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,184.6818,185.7782,1.1,185.7795,189.7819,left,1,0.683,,189.7839,190.7818,0,13,13,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,190.7824,191.582,0.8,191.5832,195.5776,right,1,0.5703,,195.5784,196.5777,0,14,14,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,196.5785,197.1275,0.55,197.1282,201.131,left,1,0.967,,201.1328,202.1276,0,15,15,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,202.1288,202.7274,0.6,202.7284,206.7271,left,0,0.6683,,206.7279,207.7277,0,16,16,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,207.7287,208.9272,1.2,208.928,212.9317,right,1,0.6484,,212.9329,213.9311,0,17,17,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,213.9322,214.9268,1,214.9273,218.9304,right,1,0.6314,,218.9316,219.9268,0,18,18,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,219.9272,221.0766,1.15,221.0773,225.0774,right,1,0.7362,,225.0793,226.0809,0,19,19,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,226.0813,226.8269,0.75,226.8276,230.8262,left,1,0.6673,,230.8276,231.83,0,20,20,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,231.8305,232.4801,0.65,232.4818,236.4757,right,1,0.4992,,236.4772,237.476,0,21,21,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,237.4769,238.4259,0.95,238.427,242.4255,left,1,0.4331,,242.4266,243.4298,0,22,22,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,243.431,243.9758,0.55,243.9763,247.9754,right,1,0.4885,,247.9765,248.9756,0,23,23,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,,,,,,,,,,,,,,,,,,,,,,248.9761,263.4422,space,4.421,,,,,,,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,263.4536,264.5077,1.05,264.5082,268.5081,left,1,0.4164,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,0,0,22,1,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,268.5088,268.958,0.45,268.9587,272.9577,left,1,0.5836,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,1,1,20,1,,,,,,,,,
1,,,2026-03-07_16h42.28.384,ant_ver113,2025.2.3,Win32,60.24096386,129564,129564,,,,,272.9583,273.9108,0.95,273.9115,277.9111,right,1,0.6003,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,2,2,40,1,,,,,,,,,
