location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0007,14.9386,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,14.9388,41.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,41.2722,64.1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,64.1712,64.6711,0.5,64.6718,68.6719,,0,68.6722,69.6715,0,0,0,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,69.6723,70.5215,0.85,70.5223,74.5217,left,1,74.5225,75.5214,0,1,1,5,1,stim/both.png,stim/congLeft.png,-1,left,0,0.717,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,75.5221,76.6213,1.1,76.6219,80.6213,,0,80.6223,81.6204,0,2,2,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,81.6208,83.0714,1.45,83.0721,87.0706,,0,87.0707,88.071,0,3,3,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,88.0712,89.1208,1.05,89.1213,93.1206,left,1,93.121,94.1204,0,4,4,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,1.5671,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,94.1208,94.7214,0.6,94.7221,98.7214,left,1,98.7225,99.7214,0,5,5,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,0.9523,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,99.7219,100.1213,0.4,100.1221,104.1213,,0,104.1222,105.1214,0,6,6,6,1,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,105.122,105.5214,0.4,105.5221,109.5212,right,1,109.522,110.5211,0,7,7,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,0.9591,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,110.5213,111.0713,0.55,111.072,115.0713,left,1,115.0722,116.0708,0,8,8,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.7657,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,116.0712,116.6713,0.6,116.6719,120.6702,left,1,120.6711,121.6714,0,9,9,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,1.1167,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,121.672,122.5212,0.85,122.5217,126.5212,left,1,126.5221,127.5212,0,10,10,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,0.6273,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,127.5216,128.8713,1.35,128.872,132.8712,right,1,132.8721,133.8712,0,11,11,13,1,stim/both.png,stim/congRight.png,-1,right,0,0.5674,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,133.8716,135.0713,1.2,135.0719,139.0712,right,1,139.0721,140.0713,0,12,12,3,1,stim/both.png,stim/incongRight.png,-1,right,0,0.8386,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,140.0717,140.5712,0.5,140.5719,144.5712,,0,144.572,145.5712,0,13,13,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,145.5716,146.5713,1,146.572,150.5712,right,1,150.5721,151.5703,0,14,14,11,1,stim/upper.png,stim/incongRight.png,1,right,0,0.7592,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,151.5708,152.9212,1.35,152.9219,156.9212,right,1,156.922,157.9212,0,15,15,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,0.8174,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,157.9216,158.9209,1,158.9211,162.9213,right,1,162.9223,163.9212,0,16,16,2,1,stim/centre.png,stim/congRight.png,1,right,0,0.4743,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,163.9217,164.6712,0.75,164.6719,168.6698,right,0,168.6703,169.6711,0,17,17,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,0.5155,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,169.6716,170.2711,0.6,170.2718,174.2712,left,1,174.2721,175.2711,0,18,18,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,0.5649,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,175.2717,176.5712,1.3,176.5719,180.5711,right,1,180.572,181.571,0,19,19,18,1,stim/blank.png,stim/congRight.png,-1,right,0,0.7167,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,181.5714,182.5201,0.95,182.5207,186.5211,right,1,186.5219,187.5212,0,20,20,23,1,stim/both.png,stim/neutralRight.png,1,right,0,0.5087,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,187.5216,188.0711,0.55,188.0718,192.0711,left,1,192.0719,193.0711,0,21,21,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,0.7925,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,193.0716,194.221,1.15,194.2217,198.2201,right,1,198.2208,199.221,0,22,22,0,1,stim/centre.png,stim/congRight.png,-1,right,0,0.4489,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,199.2215,200.3701,1.15,200.3706,204.3711,left,1,204.3719,205.371,0,23,23,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,1.3082,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,,,,,,,,,,,,,,,,,,,,,,205.3717,215.5713,space,0.1771,,,,,,,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,215.5821,216.5368,0.95,216.5375,220.5376,left,1,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,1.0507,,,,,,,0,0,0,38,1,,,,,,,,,
1,,,2026-03-13_09h44.07.842,ant_ver113,2025.2.3,MacIntel,59.88023952,126484,126484,,,,,220.5381,221.2877,0.75,221.2884,225.2876,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.5671,,,,,,,0,1,1,14,1,,,,,,,,,
