location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0001,16.1534,2026-03-08_18h09.54.161,ant_ver113,2025.2.3,MacIntel,60.24096386,130411,130411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-08_18h09.54.161,ant_ver113,2025.2.3,MacIntel,60.24096386,130411,130411,16.1536,58.4867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-08_18h09.54.161,ant_ver113,2025.2.3,MacIntel,60.24096386,130411,130411,,,58.487,86.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-08_18h09.54.161,ant_ver113,2025.2.3,MacIntel,60.24096386,130411,130411,,,,,86.4424,86.8362,0.4,86.8373,90.8363,left,1,0.8997,,90.8366,91.8361,0,0,0,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-08_18h09.54.161,ant_ver113,2025.2.3,MacIntel,60.24096386,130411,130411,,,,,91.8371,93.2859,1.45,93.287,97.2859,right,1,1.1795,,97.2871,98.2849,0,1,1,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-08_18h09.54.161,ant_ver113,2025.2.3,MacIntel,60.24096386,130411,130411,,,,,98.2855,98.8859,0.6,98.8868,102.885,right,1,0.8209,,102.886,103.8859,0,2,2,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-08_18h09.54.161,ant_ver113,2025.2.3,MacIntel,60.24096386,130411,130411,,,,,103.8865,105.0849,1.2,105.0857,109.0859,left,1,0.7655,,109.087,110.0858,0,3,3,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-08_18h09.54.161,ant_ver113,2025.2.3,MacIntel,60.24096386,130411,130411,,,,,110.0864,111.2358,1.15,111.2366,115.2348,left,1,0.6003,,115.2359,116.235,0,4,4,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-08_18h09.54.161,ant_ver113,2025.2.3,MacIntel,60.24096386,130411,130411,,,,,116.2355,117.4348,1.2,117.4358,121.4359,left,1,0.8157,,121.4369,122.4349,0,5,5,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-08_18h09.54.161,ant_ver113,2025.2.3,MacIntel,60.24096386,130411,130411,,,,,122.4355,123.3858,0.95,123.3867,127.3858,left,1,0.6321,,127.3868,128.3858,0,6,6,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
