location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
2,0.0006,16.2045,2026-03-01_14h37.01.619,ant_ver113,2025.2.3,Win32,59.17159763,13229,13229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-03-01_14h37.01.619,ant_ver113,2025.2.3,Win32,59.17159763,13229,13229,16.2051,32.7753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-03-01_14h37.01.619,ant_ver113,2025.2.3,Win32,59.17159763,13229,13229,,,32.7755,47.1254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-03-01_14h37.01.619,ant_ver113,2025.2.3,Win32,59.17159763,13229,13229,,,,,47.1607,48.2046,1.05,48.2058,52.2106,left,1,0.9034,,52.211,53.2044,0,0,0,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-01_14h37.01.619,ant_ver113,2025.2.3,Win32,59.17159763,13229,13229,,,,,53.206,54.1037,0.9,54.1054,58.111,,0,,,58.1148,59.1039,0,1,1,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-01_14h37.01.619,ant_ver113,2025.2.3,Win32,59.17159763,13229,13229,,,,,59.1052,59.7575,0.65,59.7589,63.7542,left,1,1.0416,,63.7572,64.7535,0,2,2,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-01_14h37.01.619,ant_ver113,2025.2.3,Win32,59.17159763,13229,13229,,,,,64.7546,66.2544,1.5,66.2564,70.2439,,0,,,70.2448,71.2543,0,3,3,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-01_14h37.01.619,ant_ver113,2025.2.3,Win32,59.17159763,13229,13229,,,,,71.2553,72.4587,1.2,72.4599,76.4542,,0,,,76.4544,77.4541,0,4,4,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-01_14h37.01.619,ant_ver113,2025.2.3,Win32,59.17159763,13229,13229,,,,,77.4552,77.9542,0.5,77.9559,81.9539,left,1,0.8505,,81.9578,82.9548,0,5,5,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-01_14h37.01.619,ant_ver113,2025.2.3,Win32,59.17159763,13229,13229,,,,,82.9559,83.7948,0.85,83.7956,87.7949,left,1,0.9586,,87.7966,88.7875,0,6,6,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-01_14h37.01.619,ant_ver113,2025.2.3,Win32,59.17159763,13229,13229,,,,,88.7886,89.3876,0.6,89.3893,93.3872,right,1,0.83,,93.3893,94.3881,0,7,7,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-01_14h37.01.619,ant_ver113,2025.2.3,Win32,59.17159763,13229,13229,,,,,94.389,95.7878,1.4,95.7892,99.7872,,0,,,99.7892,100.7878,0,8,8,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-01_14h37.01.619,ant_ver113,2025.2.3,Win32,59.17159763,13229,13229,,,,,100.7889,101.6376,0.85,101.639,105.6379,right,1,0.8839,,105.6398,106.642,0,9,9,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-01_14h37.01.619,ant_ver113,2025.2.3,Win32,59.17159763,13229,13229,,,,,106.6427,108.1874,1.55,108.1888,112.188,,0,,,112.1895,113.1882,0,10,10,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-01_14h37.01.619,ant_ver113,2025.2.3,Win32,59.17159763,13229,13229,,,,,113.1894,114.4386,1.25,114.44,118.4426,,0,,,118.4427,119.4377,0,11,11,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-01_14h37.01.619,ant_ver113,2025.2.3,Win32,59.17159763,13229,13229,,,,,119.4389,120.8376,1.4,120.8394,124.8382,left,1,0.881,,124.8399,125.8429,0,12,12,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-01_14h37.01.619,ant_ver113,2025.2.3,Win32,59.17159763,13229,13229,,,,,125.8436,127.3876,1.55,127.3893,131.3881,left,1,0.5504,,131.3901,132.3884,0,13,13,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
