location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0003,48.3748,2026-03-12_11h36.55.813,ant_ver113,2025.2.3,Linux x86_64,60.24096386,127832,127832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-12_11h36.55.813,ant_ver113,2025.2.3,Linux x86_64,60.24096386,127832,127832,48.375,79.3887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-12_11h36.55.813,ant_ver113,2025.2.3,Linux x86_64,60.24096386,127832,127832,,,79.3889,126.7252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-12_11h36.55.813,ant_ver113,2025.2.3,Linux x86_64,60.24096386,127832,127832,,,,,126.7515,127.6057,0.85,127.6071,131.6059,,0,131.6062,132.5784,0,0,0,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-12_11h36.55.813,ant_ver113,2025.2.3,Linux x86_64,60.24096386,127832,127832,,,,,132.5831,133.8233,1.25,133.8248,137.8222,left,1,137.8237,138.8235,0,1,1,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,1.4844,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-12_11h36.55.813,ant_ver113,2025.2.3,Linux x86_64,60.24096386,127832,127832,,,,,138.826,139.5731,0.75,139.575,143.5749,right,1,143.5773,144.5733,0,2,2,18,1,stim/blank.png,stim/congRight.png,-1,right,0,0.7697,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-12_11h36.55.813,ant_ver113,2025.2.3,Linux x86_64,60.24096386,127832,127832,,,,,144.5746,145.9732,1.4,145.9754,149.9743,right,0,149.9767,150.9726,0,3,3,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,0.906,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-12_11h36.55.813,ant_ver113,2025.2.3,Linux x86_64,60.24096386,127832,127832,,,,,150.9739,152.4228,1.45,152.4245,156.4221,right,0,156.4222,157.423,0,4,4,1,1,stim/both.png,stim/incongLeft.png,1,left,0,1.5913,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-12_11h36.55.813,ant_ver113,2025.2.3,Linux x86_64,60.24096386,127832,127832,,,,,157.4243,158.8756,1.45,158.8772,162.8724,left,1,162.8742,163.8737,0,5,5,5,1,stim/both.png,stim/congLeft.png,-1,left,0,0.8725,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-12_11h36.55.813,ant_ver113,2025.2.3,Linux x86_64,60.24096386,127832,127832,,,,,163.8753,165.1728,1.3,165.1743,169.1721,,0,169.1729,170.1737,0,6,6,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
