location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,105.3836,106.0829,0.7,106.0834,110.0828,right,1,0.731,,110.0839,111.0829,0,9,9,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,111.0834,111.883,0.8,111.884,115.8837,left,1,0.5975,,115.8846,116.8827,0,10,10,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,116.8832,117.7338,0.85,117.7346,121.7337,left,0,1.6188,,121.7344,122.7336,0,11,11,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,122.7342,124.2828,1.55,124.2836,128.2837,right,1,0.6464,,128.2849,129.2794,0,12,12,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,129.28,130.5794,1.3,130.5803,134.5796,left,1,0.7697,,134.5805,135.5794,0,13,13,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,135.5798,136.2295,0.65,136.2302,140.2276,left,1,0.7148,,140.2284,141.2244,0,14,14,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,141.225,141.7254,0.5,141.7261,145.7256,right,1,0.6007,,145.7265,146.7256,0,15,15,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,146.7262,147.4755,0.75,147.4765,151.4755,left,1,0.5669,,151.4765,152.4748,0,16,16,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,152.4752,153.8255,1.35,153.8262,157.8256,left,1,0.8168,,157.8266,158.8254,0,17,17,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,158.826,159.3253,0.5,159.326,163.3255,left,1,0.852,,163.3264,164.3255,0,18,18,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,164.326,165.0744,0.75,165.0749,169.0755,left,1,0.5364,,169.0766,170.0755,0,19,19,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,170.0763,171.6245,1.55,171.6253,175.6244,left,1,1.5735,,175.6253,176.6253,0,20,20,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,176.6257,177.9754,1.35,177.9761,181.9754,left,1,0.4758,,181.9762,182.9754,0,21,21,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,182.9759,184.0754,1.1,184.0765,188.0754,left,1,0.586,,188.0763,189.0755,0,22,22,6,1,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,,,
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,189.0761,190.3253,1.25,190.3259,194.3256,right,1,0.6674,,194.3265,195.3254,0,23,23,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,,,,,,,,,,,,,,,,,,,,,,195.3261,206.1421,space,0.8006,,,,,,
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,206.1525,207.0003,0.85,207.0012,211.0003,left,1,0.7976,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,0,0,15,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,211.0012,211.7003,0.7,211.7008,215.7006,right,1,0.6021,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,1,1,23,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,215.7012,216.8002,1.1,216.8012,220.7992,left,0,0.9085,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,2,2,3,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,220.7998,221.75,0.95,221.7507,225.7501,right,1,0.5313,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,3,3,43,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,225.7506,226.7493,1,226.7502,230.7502,left,1,0.6249,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,4,4,10,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,230.7508,231.8005,1.05,231.8013,235.8002,left,1,0.7703,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,5,5,1,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,235.8007,237.1503,1.35,237.151,241.1502,right,1,0.5001,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,6,6,47,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,241.1506,242.6501,1.5,242.651,246.6503,right,1,0.6242,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,7,7,40,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,246.6509,247.2502,0.6,247.2511,251.2502,left,1,0.8011,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,8,8,42,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,251.2509,251.8002,0.55,251.8011,255.8001,,0,,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,9,9,20,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,255.8008,257.0501,1.25,257.051,261.0501,left,1,0.6768,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,10,10,31,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,261.0509,261.5002,0.45,261.5009,265.5,right,1,0.6911,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0,11,11,26,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,265.5004,266.5501,1.05,266.5508,270.5501,right,1,0.6766,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0,12,12,25,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,270.5507,271.5001,0.95,271.5008,275.5,left,1,0.6669,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,13,13,5,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,275.5006,276.4999,1,276.5007,280.5002,right,1,0.5844,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,14,14,11,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,280.5009,281.7001,1.2,281.7008,285.7001,left,1,0.6667,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,15,15,34,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,285.7007,287.2001,1.5,287.201,291.2,right,1,0.6332,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,16,16,18,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,291.2005,291.8501,0.65,291.8509,295.8491,left,1,0.4931,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,17,17,4,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,295.8496,297.0501,1.2,297.0509,301.0492,left,1,0.4852,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0,18,18,24,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,301.0499,302.2999,1.25,302.3009,306.2999,right,1,0.5931,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,19,19,36,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,306.3004,307.5499,1.25,307.5505,311.5501,right,1,0.7684,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,20,20,7,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,311.5508,311.999,0.45,311.9998,316,left,1,0.9681,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,21,21,37,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,316.0007,316.4992,0.5,316.4999,320.4999,right,1,0.4582,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,22,22,27,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,320.5005,321.3999,0.9,321.4008,325.4001,right,1,0.5348,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,23,23,39,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,325.4006,326.7003,1.3,326.7009,330.699,left,1,0.6414,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,24,24,9,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,330.6998,332.0501,1.35,332.051,336.0492,right,1,0.592,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0,25,25,45,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,336.0497,337.5003,1.45,337.5011,341.4996,left,1,0.7162,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,26,26,21,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,341.5001,342.3001,0.8,342.3009,346.2999,left,1,0.7841,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,27,27,16,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,346.3005,347.4498,1.15,347.4505,351.4499,left,1,0.6607,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,28,28,32,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,351.4506,351.8998,0.45,351.9005,355.9,left,1,0.5827,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,29,29,33,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,355.9007,356.85,0.95,356.8505,360.8501,right,1,0.4655,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,30,30,13,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,360.8506,362.0499,1.2,362.0506,366.0499,left,1,0.451,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0,31,31,17,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,366.0504,367.1499,1.1,367.1506,371.15,right,1,0.4007,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,32,32,30,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,371.1506,372.3499,1.2,372.3508,376.3499,right,1,0.5169,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,33,33,44,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,376.3504,377.3999,1.05,377.4005,381.4001,right,1,0.4394,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,34,34,41,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,381.4006,382.5499,1.15,382.5506,386.549,left,1,0.7667,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,35,35,6,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,386.5497,387.4499,0.9,387.4509,391.4489,left,1,0.7995,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0,36,36,46,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,391.4494,392.8493,1.4,392.85,396.8498,right,1,0.4441,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,37,37,0,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,396.8503,397.3999,0.55,397.4008,401.3988,right,1,0.4251,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0,38,38,35,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,401.3995,402.9499,1.55,402.9509,406.9497,right,1,0.6006,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,39,39,19,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,406.9501,407.9495,1,407.9497,411.9499,right,1,0.4582,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,40,40,29,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,411.9504,413.1499,1.2,413.1509,417.1497,left,1,0.4662,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,41,41,8,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,417.1501,417.5497,0.4,417.5504,421.5498,left,1,0.7392,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,42,42,12,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,421.5503,422.5996,1.05,422.6001,426.5989,left,1,0.4844,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,43,43,22,1
2,,,2026-02-25_12h59.02.161,ant_ver113,2025.2.3,MacIntel,120.4819277,12269,12269,,,,,426.5996,427.4001,0.8,427.4008,432.3237,right,1,0.5619,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,44,44,2,1
