location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
2,0.0002,10.2772,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,10.2775,20.6777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,20.6779,34.6445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,34.6698,35.7605,1.1,35.7616,39.7607,,0,39.7611,40.7605,0,0,0,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,40.7615,42.1603,1.4,42.1611,46.1603,left,1,46.1612,47.1602,0,1,1,5,1,stim/both.png,stim/congLeft.png,-1,left,0,1.222,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,47.1609,47.8102,0.65,47.811,51.8102,left,1,51.811,52.8102,0,2,2,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,1.1319,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,52.8107,54.1601,1.35,54.1609,58.1602,right,1,58.1612,59.1603,0,3,3,23,1,stim/both.png,stim/neutralRight.png,1,right,0,0.7553,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,59.161,60.3604,1.2,60.361,64.3604,,0,64.3615,65.3597,0,4,4,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,65.3602,66.3601,1,66.3611,70.3602,,0,70.3603,71.3601,0,5,5,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,71.3606,72.8602,1.5,72.8611,76.8602,left,1,76.8611,77.8602,0,6,6,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,1.1165,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,77.8607,78.5592,0.7,78.5599,82.5594,right,0,82.5601,83.5591,0,7,7,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,1.3721,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,83.5596,84.1101,0.55,84.1109,88.1101,right,0,88.1103,89.1094,0,8,8,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,0.9502,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,89.1099,90.1091,1,90.1098,94.1101,left,1,94.1113,95.1101,0,9,9,6,1,stim/blank.png,stim/congLeft.png,1,left,0,1.5821,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,95.1107,95.7601,0.65,95.761,99.7601,,0,99.7611,100.7602,0,10,10,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,100.7607,101.859,1.1,101.8598,105.8602,,0,105.8602,106.8593,0,11,11,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,106.8598,107.7601,0.9,107.7609,111.7591,left,1,111.7597,112.76,0,12,12,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,0.822,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,112.7605,113.9099,1.15,113.9108,117.91,,0,117.9107,118.9101,0,13,13,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,118.9106,119.9102,1,119.9109,123.91,,0,123.9101,124.9098,0,14,14,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,124.9103,125.3598,0.45,125.3603,129.3601,,0,129.3601,130.3601,0,15,15,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,130.3605,131.4601,1.1,131.4609,135.4596,,0,135.4597,136.46,0,16,16,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,136.4605,137.61,1.15,137.6109,141.61,,0,141.6101,142.61,0,17,17,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,142.6106,143.0599,0.45,143.0607,147.06,,0,147.0601,148.0599,0,18,18,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,148.0604,149.3589,1.3,149.3597,153.3595,,0,153.3596,154.359,0,19,19,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,154.3594,154.81,0.45,154.8106,158.8099,,0,158.8099,159.8094,0,20,20,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,159.8099,161.1099,1.3,161.1105,165.1098,,0,165.1099,166.1098,0,21,21,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,166.1102,167.1099,1,167.1108,171.1092,,0,171.1092,172.1098,0,22,22,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,172.1104,172.7589,0.65,172.7596,176.7599,,0,176.7599,177.7599,0,23,23,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,,,,,,,,,,,,,,,,,,,,,,177.7606,190.4606,space,2.668,,,,,,,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,190.4744,191.4765,1,191.4771,195.4765,right,0,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,1.0501,,,,,,,0,0,0,16,1,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,195.4772,195.9264,0.45,195.927,199.9266,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,0.8842,,,,,,,0,1,1,9,1,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,199.9273,201.2265,1.3,201.2273,205.2264,right,0,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,0.8318,,,,,,,0,2,2,20,1,,,,,,,,,
2,,,2026-02-26_14h00.19.570,ant_ver113,2025.2.3,MacIntel,60.60606061,13079,13079,,,,,205.227,206.3254,1.1,206.3261,210.3265,,0,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,,,0,3,3,35,1,,,,,,,,,
