location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0003,11.4211,2026-03-11_16h33.41.224,ant_ver113,2025.2.3,MacIntel,59.88023952,129405,129405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-11_16h33.41.224,ant_ver113,2025.2.3,MacIntel,59.88023952,129405,129405,11.4214,78.5046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-11_16h33.41.224,ant_ver113,2025.2.3,MacIntel,59.88023952,129405,129405,,,78.505,268.7532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-11_16h33.41.224,ant_ver113,2025.2.3,MacIntel,59.88023952,129405,129405,,,,,268.7755,270.2204,1.45,270.2225,274.2205,,0,274.2211,275.2202,0,0,0,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-11_16h33.41.224,ant_ver113,2025.2.3,MacIntel,59.88023952,129405,129405,,,,,275.221,276.1701,0.95,276.1711,280.1702,right,1,280.1718,281.1701,0,1,1,0,1,stim/centre.png,stim/congRight.png,-1,right,0,0.6003,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-11_16h33.41.224,ant_ver113,2025.2.3,MacIntel,59.88023952,129405,129405,,,,,281.1709,281.9201,0.75,281.9211,285.9188,right,1,285.9191,286.9194,0,2,2,23,1,stim/both.png,stim/neutralRight.png,1,right,0,0.8484,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-11_16h33.41.224,ant_ver113,2025.2.3,MacIntel,59.88023952,129405,129405,,,,,286.9202,287.9702,1.05,287.9712,291.9701,left,1,291.9708,292.97,0,3,3,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,0.882,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-11_16h33.41.224,ant_ver113,2025.2.3,MacIntel,59.88023952,129405,129405,,,,,292.9704,293.4703,0.5,293.471,297.4703,left,1,297.4721,298.4701,0,4,4,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,0.7004,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-11_16h33.41.224,ant_ver113,2025.2.3,MacIntel,59.88023952,129405,129405,,,,,298.4713,299.8701,1.4,299.8713,303.8702,right,1,303.8714,304.87,0,5,5,13,1,stim/both.png,stim/congRight.png,-1,right,0,0.7152,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-11_16h33.41.224,ant_ver113,2025.2.3,MacIntel,59.88023952,129405,129405,,,,,304.8709,306.3201,1.45,306.3212,310.3201,left,1,310.3211,311.3201,0,6,6,1,1,stim/both.png,stim/incongLeft.png,1,left,0,0.716,,,,,,,,,,,,,,,,,,,,
