location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0002,18.4933,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,18.4936,39.0098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,39.01,86.4098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,86.4273,86.9262,0.5,86.9275,90.9264,,0,90.9267,91.9264,0,0,0,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,91.9272,93.4262,1.5,93.427,97.4259,,0,97.4261,98.426,0,1,1,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,98.4266,99.6259,1.2,99.6267,103.626,,0,103.6261,104.626,0,2,2,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,104.6267,105.5259,0.9,105.5265,109.5255,,0,109.5256,110.526,0,3,3,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,110.5264,111.7261,1.2,111.7268,115.7261,,0,115.7262,116.7261,0,4,4,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,116.7266,117.626,0.9,117.6268,121.6259,,0,121.6261,122.6259,0,5,5,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,122.6263,123.2259,0.6,123.2267,127.226,,0,127.2262,128.2259,0,6,6,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,128.2264,128.7759,0.55,128.7765,132.7758,,0,132.7759,133.776,0,7,7,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,133.7767,134.8758,1.1,134.8765,138.8759,,0,138.876,139.876,0,8,8,6,1,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,139.8766,140.3759,0.5,140.3766,144.3754,,0,144.3755,145.3759,0,9,9,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,145.3764,146.7758,1.4,146.7765,150.7761,left,0,150.7762,151.7758,0,10,10,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,1.316,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,151.7763,152.3759,0.6,152.3765,156.3759,,0,156.3759,157.3758,0,11,11,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,157.3763,158.8759,1.5,158.8766,162.8759,left,1,162.877,163.8759,0,12,12,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,0.7833,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,163.8763,164.7254,0.85,164.7257,168.7258,right,0,168.7266,169.7258,0,13,13,1,1,stim/both.png,stim/incongLeft.png,1,left,0,1.403,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,169.7264,170.4758,0.75,170.4764,174.4758,,0,174.4759,175.4758,0,14,14,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,175.4763,176.5259,1.05,176.5265,180.5252,,0,180.5253,181.5258,0,15,15,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,181.5264,183.0258,1.5,183.0265,187.0259,,0,187.0259,188.0257,0,16,16,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,188.0263,189.3759,1.35,189.3765,193.3757,,0,193.3758,194.3759,0,17,17,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,194.3764,195.8253,1.45,195.8257,199.8258,,0,199.8258,200.8259,0,18,18,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,200.8263,201.9757,1.15,201.9764,205.9758,,0,205.9759,206.9758,0,19,19,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,206.9762,208.3758,1.4,208.3764,212.3758,,0,212.3758,213.3757,0,20,20,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,213.3762,213.8758,0.5,213.8763,217.8757,,0,217.8758,218.8757,0,21,21,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,218.8762,220.1758,1.3,220.1766,224.1757,,0,224.1757,225.1758,0,22,22,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,225.1764,226.1757,1,226.1765,230.1756,right,1,230.1764,231.1757,0,23,23,18,1,stim/blank.png,stim/congRight.png,-1,right,0,1.1482,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,,,,,,,,,,,,,,,,,,,,,,231.1763,250.2095,space,8.9997,,,,,,,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,250.2199,250.859,0.65,250.8598,254.859,,0,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,0,0,0,11,1,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,254.8598,256.359,1.5,256.3597,260.3585,right,1,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,0.826,,,,,,,0,1,1,45,1,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,260.3591,260.909,0.55,260.9097,264.909,right,0,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,1.4653,,,,,,,0,2,2,10,1,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,264.9095,265.309,0.4,265.3098,269.3082,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,0.9666,,,,,,,0,3,3,4,1,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,269.3088,270.409,1.1,270.4096,274.4084,left,0,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,1.3119,,,,,,,0,4,4,29,1,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,274.4089,275.0589,0.65,275.0596,279.0589,,0,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,0,5,5,16,1,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,279.0595,280.1091,1.05,280.1097,284.1089,left,1,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,1.1321,,,,,,,0,6,6,5,1,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,284.1092,284.5089,0.4,284.5095,288.5089,left,0,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,0.9343,,,,,,,0,7,7,3,1,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,288.5094,289.959,1.45,289.9597,293.9589,left,0,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,1.2338,,,,,,,0,8,8,25,1,,,,,,,,,
1,,,2026-03-06_13h54.51.491,ant_ver113,2025.2.3,MacIntel,62.5,127943,127943,,,,,293.9595,294.9091,0.95,294.9097,298.909,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,0.6948,,,,,,,0,9,9,9,1,,,,,,,,,
