location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0003,35.5702,2026-02-19_22h09.52.024,ant_ver113,2025.2.3,MacIntel,60.24096386,129927,129927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_22h09.52.024,ant_ver113,2025.2.3,MacIntel,60.24096386,129927,129927,35.5705,58.1868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_22h09.52.024,ant_ver113,2025.2.3,MacIntel,60.24096386,129927,129927,,,58.187,96.5367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_22h09.52.024,ant_ver113,2025.2.3,MacIntel,60.24096386,129927,129927,,,,,96.5571,97.4032,0.85,97.4045,101.4023,,0,101.4026,102.403,0,0,0,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_22h09.52.024,ant_ver113,2025.2.3,MacIntel,60.24096386,129927,129927,,,,,102.4038,102.9529,0.55,102.9535,106.9529,,0,106.953,107.9519,0,1,1,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_22h09.52.024,ant_ver113,2025.2.3,MacIntel,60.24096386,129927,129927,,,,,107.9525,108.4527,0.5,108.4533,112.4518,,0,112.452,113.4528,0,2,2,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_22h09.52.024,ant_ver113,2025.2.3,MacIntel,60.24096386,129927,129927,,,,,113.4533,113.8527,0.4,113.8534,117.8527,,0,117.8529,118.8527,0,3,3,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_22h09.52.024,ant_ver113,2025.2.3,MacIntel,60.24096386,129927,129927,,,,,118.8532,120.1025,1.25,120.1034,124.1027,,0,124.1028,125.1028,0,4,4,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_22h09.52.024,ant_ver113,2025.2.3,MacIntel,60.24096386,129927,129927,,,,,125.1034,126.4027,1.3,126.4034,130.4027,,0,130.4028,131.4027,0,5,5,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_22h09.52.024,ant_ver113,2025.2.3,MacIntel,60.24096386,129927,129927,,,,,131.4031,132.1525,0.75,132.1533,136.1518,,0,136.1519,137.1527,0,6,6,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
