location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0002,47.8403,2026-02-27_16h19.04.517,ant_ver113,2025.2.3,MacIntel,61.72839506,130168,130168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_16h19.04.517,ant_ver113,2025.2.3,MacIntel,61.72839506,130168,130168,47.8407,75.1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_16h19.04.517,ant_ver113,2025.2.3,MacIntel,61.72839506,130168,130168,,,75.1056,124.7723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_16h19.04.517,ant_ver113,2025.2.3,MacIntel,61.72839506,130168,130168,,,,,124.7973,125.3885,0.6,125.3896,129.3902,left,1,1.1062,,129.3906,130.3899,0,0,0,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_16h19.04.517,ant_ver113,2025.2.3,MacIntel,61.72839506,130168,130168,,,,,130.3907,131.138,0.75,131.1388,135.1395,,0,,,135.1404,136.1396,0,1,1,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_16h19.04.517,ant_ver113,2025.2.3,MacIntel,61.72839506,130168,130168,,,,,136.1402,137.1879,1.05,137.1887,141.1895,,0,,,141.1896,142.1895,0,2,2,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_16h19.04.517,ant_ver113,2025.2.3,MacIntel,61.72839506,130168,130168,,,,,142.1899,143.3379,1.15,143.3386,147.3396,,0,,,147.3396,148.34,0,3,3,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_16h19.04.517,ant_ver113,2025.2.3,MacIntel,61.72839506,130168,130168,,,,,148.3405,148.8884,0.55,148.8892,152.8893,,0,,,152.8894,153.8895,0,4,4,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_16h19.04.517,ant_ver113,2025.2.3,MacIntel,61.72839506,130168,130168,,,,,153.8902,154.9895,1.1,154.9903,158.9883,,0,,,158.9885,159.9882,0,5,5,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_16h19.04.517,ant_ver113,2025.2.3,MacIntel,61.72839506,130168,130168,,,,,159.9889,161.4376,1.45,161.4383,165.4389,,0,,,165.4389,166.4393,0,6,6,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_16h19.04.517,ant_ver113,2025.2.3,MacIntel,61.72839506,130168,130168,,,,,166.4397,167.7882,1.35,167.7889,171.7892,right,1,0.923,,171.79,172.789,0,7,7,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
