location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0,22.519,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,22.519,66.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,66.703,109.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,110.006,110.598,0.6,110.599,114.597,,0,114.597,115.597,0,0,0,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,115.598,117.047,1.45,117.047,121.047,,0,121.047,122.047,0,1,1,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,122.048,123.196,1.15,123.197,127.197,,0,127.197,128.197,0,2,2,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,128.197,128.797,0.6,128.797,132.797,,0,132.797,133.797,0,3,3,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,133.798,134.197,0.4,134.197,138.197,,0,138.197,139.198,0,4,4,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,139.198,140.447,1.25,140.447,144.448,,0,144.448,145.447,0,5,5,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,145.447,146.947,1.5,146.947,150.952,left,1,150.953,151.948,0,6,6,1,1,stim/both.png,stim/incongLeft.png,1,left,0,1.064,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,151.948,152.697,0.75,152.698,156.686,,0,156.687,157.698,0,7,7,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,157.698,158.247,0.55,158.247,162.249,,0,162.249,163.248,0,8,8,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,163.251,164.298,1.05,164.3,168.298,left,1,168.302,169.297,0,9,9,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,0.866,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,169.298,170.597,1.3,170.598,174.598,left,1,174.599,175.598,0,10,10,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,1.166,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,175.598,176.998,1.4,176.998,180.998,left,1,180.999,181.998,0,11,11,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,0.498,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,181.998,183.298,1.3,183.299,187.298,left,1,187.3,188.298,0,12,12,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.599,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,188.298,189.098,0.8,189.099,193.098,left,0,193.099,194.098,0,13,13,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,0.331,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,194.098,195.5,1.4,195.501,199.498,right,1,199.5,200.498,0,14,14,3,1,stim/both.png,stim/incongRight.png,-1,right,0,0.566,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,200.498,201.148,0.65,201.149,205.148,left,1,205.15,206.148,0,15,15,5,1,stim/both.png,stim/congLeft.png,-1,left,0,0.995,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,206.149,207.098,0.95,207.1,211.098,right,1,211.1,212.098,0,16,16,0,1,stim/centre.png,stim/congRight.png,-1,right,0,0.712,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,212.099,212.948,0.85,212.949,216.948,left,1,216.949,217.948,0,17,17,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,0.697,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,217.952,219.248,1.3,219.249,223.248,left,1,223.25,224.248,0,18,18,6,1,stim/blank.png,stim/congLeft.png,1,left,0,0.631,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,224.249,225.499,1.25,225.499,229.499,left,1,229.5,230.498,0,19,19,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,0.782,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,230.499,231.999,1.5,232,235.999,right,1,236,236.999,0,20,20,23,1,stim/both.png,stim/neutralRight.png,1,right,0,0.613,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_10h17.54.966,ant_ver113,2025.2.3,MacIntel,50,130509,130509,,,,,236.999,237.549,0.55,237.549,241.549,left,1,241.55,242.549,0,21,21,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,1.096,,,,,,,,,,,,,,,,,,,,
