location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.001,13.509,2026-03-13_02h34.29.447,ant_ver113,2025.2.3,MacIntel,76.92307692,121331,121331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_02h34.29.447,ant_ver113,2025.2.3,MacIntel,76.92307692,121331,121331,13.51,45.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_02h34.29.447,ant_ver113,2025.2.3,MacIntel,76.92307692,121331,121331,,,45.154,70.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_02h34.29.447,ant_ver113,2025.2.3,MacIntel,76.92307692,121331,121331,,,,,70.173,71.32,1.15,71.321,75.311,left,1,1.189,,75.311,76.312,0,0,0,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_02h34.29.447,ant_ver113,2025.2.3,MacIntel,76.92307692,121331,121331,,,,,76.313,76.815,0.5,76.815,80.812,left,1,1.013,,80.813,81.819,0,1,1,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_02h34.29.447,ant_ver113,2025.2.3,MacIntel,76.92307692,121331,121331,,,,,81.82,82.811,1,82.812,86.802,left,1,0.774,,86.803,87.811,0,2,2,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_02h34.29.447,ant_ver113,2025.2.3,MacIntel,76.92307692,121331,121331,,,,,87.812,88.814,1,88.815,92.804,right,1,0.653,,92.805,93.813,0,3,3,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_02h34.29.447,ant_ver113,2025.2.3,MacIntel,76.92307692,121331,121331,,,,,93.813,95.211,1.4,95.212,99.212,left,1,0.585,,99.213,100.202,0,4,4,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_02h34.29.447,ant_ver113,2025.2.3,MacIntel,76.92307692,121331,121331,,,,,100.203,101.544,1.35,101.545,105.537,right,1,0.526,,105.538,106.552,0,5,5,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_02h34.29.447,ant_ver113,2025.2.3,MacIntel,76.92307692,121331,121331,,,,,106.553,107.503,0.95,107.504,111.496,right,1,0.67,,111.497,112.502,0,6,6,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_02h34.29.447,ant_ver113,2025.2.3,MacIntel,76.92307692,121331,121331,,,,,112.503,113.043,0.55,113.044,117.037,left,1,0.892,,117.038,118.041,0,7,7,6,1,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
