location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0001,12.6692,2026-03-04_15h59.25.583,ant_ver113,2025.2.3,MacIntel,60.24096386,129536,129536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-04_15h59.25.583,ant_ver113,2025.2.3,MacIntel,60.24096386,129536,129536,12.6696,33.2863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-04_15h59.25.583,ant_ver113,2025.2.3,MacIntel,60.24096386,129536,129536,,,33.2864,86.7214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-04_15h59.25.583,ant_ver113,2025.2.3,MacIntel,60.24096386,129536,129536,,,,,86.7471,88.0382,1.3,88.0394,92.0374,,0,92.0379,93.038,0,0,0,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-04_15h59.25.583,ant_ver113,2025.2.3,MacIntel,60.24096386,129536,129536,,,,,93.0385,93.7381,0.7,93.7389,97.7382,,0,97.7384,98.7372,0,1,1,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-04_15h59.25.583,ant_ver113,2025.2.3,MacIntel,60.24096386,129536,129536,,,,,98.7379,100.0382,1.3,100.0391,104.0384,right,1,104.0396,105.0383,0,2,2,11,1,stim/upper.png,stim/incongRight.png,1,right,0,1.0481,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-04_15h59.25.583,ant_ver113,2025.2.3,MacIntel,60.24096386,129536,129536,,,,,105.039,106.0385,1,106.0393,110.0376,left,1,110.0389,111.0386,0,3,3,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,0.8644,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-04_15h59.25.583,ant_ver113,2025.2.3,MacIntel,60.24096386,129536,129536,,,,,111.0392,112.3887,1.35,112.3894,116.3888,left,1,116.39,117.3878,0,4,4,4,1,stim/centre.png,stim/congLeft.png,1,left,0,0.9142,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-04_15h59.25.583,ant_ver113,2025.2.3,MacIntel,60.24096386,129536,129536,,,,,117.3886,118.5388,1.15,118.5396,122.539,right,1,122.54,123.539,0,5,5,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,0.7301,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-04_15h59.25.583,ant_ver113,2025.2.3,MacIntel,60.24096386,129536,129536,,,,,123.5396,124.3391,0.8,124.3397,128.3381,right,1,128.3391,129.3387,0,6,6,3,1,stim/both.png,stim/incongRight.png,-1,right,0,0.9839,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-04_15h59.25.583,ant_ver113,2025.2.3,MacIntel,60.24096386,129536,129536,,,,,129.3392,130.0882,0.75,130.0889,134.0893,left,1,134.0901,135.0894,0,7,7,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,0.9376,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-04_15h59.25.583,ant_ver113,2025.2.3,MacIntel,60.24096386,129536,129536,,,,,135.0899,136.5884,1.5,136.5891,140.5896,left,1,140.5905,141.5897,0,8,8,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,0.648,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-04_15h59.25.583,ant_ver113,2025.2.3,MacIntel,60.24096386,129536,129536,,,,,141.5902,142.4896,0.9,142.4904,146.4897,right,1,146.4908,147.4898,0,9,9,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,0.7525,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-04_15h59.25.583,ant_ver113,2025.2.3,MacIntel,60.24096386,129536,129536,,,,,147.4904,147.9888,0.5,147.9895,151.99,left,1,151.9909,152.989,0,10,10,5,1,stim/both.png,stim/congLeft.png,-1,left,0,0.5988,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-04_15h59.25.583,ant_ver113,2025.2.3,MacIntel,60.24096386,129536,129536,,,,,152.9895,154.14,1.15,154.1408,158.1402,left,1,158.141,159.1401,0,11,11,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,0.5344,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-04_15h59.25.583,ant_ver113,2025.2.3,MacIntel,60.24096386,129536,129536,,,,,159.1408,159.8402,0.7,159.8408,163.8403,left,1,163.8411,164.8403,0,12,12,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.5481,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-04_15h59.25.583,ant_ver113,2025.2.3,MacIntel,60.24096386,129536,129536,,,,,164.8408,166.3904,1.55,166.3911,170.3905,left,1,170.3914,171.3894,0,13,13,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,0.7493,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-04_15h59.25.583,ant_ver113,2025.2.3,MacIntel,60.24096386,129536,129536,,,,,171.3897,172.2407,0.85,172.2415,176.2407,left,1,176.2416,177.2408,0,14,14,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,0.4882,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-04_15h59.25.583,ant_ver113,2025.2.3,MacIntel,60.24096386,129536,129536,,,,,177.2413,178.4408,1.2,178.4415,182.4409,left,1,182.4418,183.4409,0,15,15,6,1,stim/blank.png,stim/congLeft.png,1,left,0,0.7656,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-04_15h59.25.583,ant_ver113,2025.2.3,MacIntel,60.24096386,129536,129536,,,,,183.4414,184.641,1.2,184.6418,188.6412,right,1,188.6421,189.6411,0,16,16,2,1,stim/centre.png,stim/congRight.png,1,right,0,0.5665,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-04_15h59.25.583,ant_ver113,2025.2.3,MacIntel,60.24096386,129536,129536,,,,,189.6417,191.1912,1.55,191.1918,195.1914,right,1,195.1923,196.1914,0,17,17,18,1,stim/blank.png,stim/congRight.png,-1,right,0,0.6044,,,,,,,,,,,,,,,,,,,,
