location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration
1,0.0011,13.8144,2026-03-13_15h25.39.454,ant_ver113,2025.2.3,Win32,60.24096386,129079,129079,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_15h25.39.454,ant_ver113,2025.2.3,Win32,60.24096386,129079,129079,13.8147,24.6385,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_15h25.39.454,ant_ver113,2025.2.3,Win32,60.24096386,129079,129079,,,24.6391,36.9801,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-13_15h25.39.454,ant_ver113,2025.2.3,Win32,60.24096386,129079,129079,,,,,37.031,37.78,0.75,37.782,41.7834,,0,41.7836,42.777,0,0,0,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,
1,,,2026-03-13_15h25.39.454,ant_ver113,2025.2.3,Win32,60.24096386,129079,129079,,,,,42.7781,43.5813,0.8,43.582,47.574,,0,47.5742,48.5735,0,1,1,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,
1,,,2026-03-13_15h25.39.454,ant_ver113,2025.2.3,Win32,60.24096386,129079,129079,,,,,48.5741,49.3731,0.8,49.374,53.376,left,0,53.3762,54.3759,0,2,2,11,1,stim/upper.png,stim/incongRight.png,1,right,0,0.9314,
1,,,2026-03-13_15h25.39.454,ant_ver113,2025.2.3,Win32,60.24096386,129079,129079,,,,,54.3766,54.8213,0.45,54.8223,58.8187,,0,58.8188,59.8177,0,3,3,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,
1,,,2026-03-13_15h25.39.454,ant_ver113,2025.2.3,Win32,60.24096386,129079,129079,,,,,59.8191,61.1698,1.35,61.1708,65.165,left,1,65.169,66.1642,0,4,4,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,1.4002,
1,,,2026-03-13_15h25.39.454,ant_ver113,2025.2.3,Win32,60.24096386,129079,129079,,,,,66.1656,66.8544,0.7,66.856,70.8447,,0,70.8458,71.8453,0,5,5,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,
