location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,96.8764,98.3775,1.5,98.3784,102.3753,left,1,0.5923,,102.3764,103.3741,0,7,7,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,103.3746,103.9742,0.6,103.9755,107.9761,right,1,0.5773,,107.9774,108.9782,0,8,8,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,108.9788,110.3265,1.35,110.3275,114.3248,right,1,0.566,,114.3272,115.3245,0,9,9,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,115.326,116.5774,1.25,116.5784,120.5774,right,1,0.5737,,120.5798,121.5742,0,10,10,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,121.575,122.1736,0.6,122.175,126.1748,left,1,0.5046,,126.176,127.1735,0,11,11,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,127.1749,128.1276,0.95,128.1285,132.1268,right,1,0.7488,,132.1289,133.1274,0,12,12,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,133.1293,134.5734,1.45,134.5743,138.5746,left,1,0.4844,,138.576,139.5783,0,13,13,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,139.5795,140.077,0.5,140.0778,144.0747,left,1,0.5032,,144.076,145.0745,0,14,14,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,145.0751,145.7234,0.65,145.7245,149.7243,right,1,0.6665,,149.726,150.7234,0,15,15,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,150.7243,151.3273,0.6,151.3284,155.3258,right,1,0.6168,,155.3277,156.3269,0,16,16,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,156.3275,157.2233,0.9,157.2245,161.224,left,1,0.6447,,161.2257,162.2239,0,17,17,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,162.2245,163.0723,0.85,163.0729,167.0737,left,1,0.562,,167.0753,168.0735,0,18,18,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,168.0746,169.6269,1.55,169.6275,173.6231,left,1,0.607,,173.6246,174.6237,0,19,19,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,174.6247,176.1232,1.5,176.1245,180.1225,left,1,0.6524,,180.1235,181.1223,0,20,20,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,181.1229,181.8734,0.75,181.8747,185.8727,left,1,0.4983,,185.8742,186.8732,0,21,21,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,186.8738,187.4761,0.6,187.4773,191.4724,right,1,0.5453,,191.474,192.4722,0,22,22,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,192.4732,193.9716,1.5,193.9725,197.9723,left,1,0.5774,,197.9734,198.9722,0,23,23,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,,,,,,,,,,,,,,,,,,,,,,198.9729,216.2549,space,7.2497,,,,,,
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,216.2677,217.6711,1.4,217.6716,221.6721,right,1,0.7356,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,0,0,40,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,221.6729,222.7716,1.1,222.773,226.7705,,0,,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0,1,1,24,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,226.7708,227.3704,0.6,227.3711,231.3756,,0,,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0,2,2,38,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,231.3768,232.2722,0.9,232.2732,236.2736,left,1,0.6499,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,3,3,22,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,236.2751,237.4218,1.15,237.4232,241.4225,left,1,0.5321,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,4,4,31,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,241.4233,242.0715,0.65,242.0725,246.0716,left,1,0.6547,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,5,5,42,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,246.073,247.1201,1.05,247.1213,251.1217,left,1,0.7163,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,6,6,20,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,251.1223,251.5749,0.45,251.5766,255.5714,left,1,0.5852,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,7,7,32,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,255.5721,256.5707,1,256.572,260.5712,right,1,0.5039,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,8,8,29,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,260.5722,261.7705,1.2,261.7717,265.761,right,1,0.6164,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,9,9,18,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,265.7616,267.2043,1.45,267.2056,271.2075,right,1,0.5361,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,10,10,11,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,271.2095,272.7062,1.5,272.7071,276.7027,left,1,0.6849,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,11,11,16,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,276.7034,277.1043,0.4,277.1053,281.1057,right,1,0.534,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,12,12,3,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,281.1072,282.2028,1.1,282.2037,286.2032,left,1,0.4708,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,13,13,10,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,286.2039,286.9056,0.7,286.9067,290.9081,left,1,0.5504,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,14,14,33,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,290.909,291.9038,1,291.9048,295.9085,right,1,0.4547,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,15,15,30,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,295.9107,297.4034,1.5,297.4042,301.402,right,1,0.5159,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0,16,16,45,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,301.4026,302.7046,1.3,302.7057,306.7028,left,1,0.5161,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,17,17,34,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,306.7035,307.9034,1.2,307.9048,311.9017,right,0,0.4701,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,18,18,37,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,311.9024,313.355,1.45,313.3559,317.3512,right,1,0.7965,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0,19,19,26,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,317.3518,317.951,0.6,317.9517,321.9535,left,1,0.588,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,20,20,4,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,321.9543,322.9021,0.95,322.9035,326.9025,right,1,0.5431,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,21,21,41,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,326.9033,327.8037,0.9,327.8051,331.8017,right,1,0.7375,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,22,22,7,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,331.8026,332.5518,0.75,332.5525,336.5539,right,1,0.5375,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,23,23,2,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,336.5545,338.102,1.55,338.103,342.1019,left,1,0.4376,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,24,24,5,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,342.1031,342.7525,0.65,342.7536,346.7505,right,1,0.5104,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0,25,25,35,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,346.7511,347.5521,0.8,347.5532,351.5547,right,1,0.4853,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,26,26,13,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,351.5556,353.0003,1.45,353.0015,357.0045,left,1,0.4359,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,27,27,12,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,357.0058,357.4549,0.45,357.4566,361.4511,right,1,0.583,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,28,28,23,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,361.4518,362.7536,1.3,362.7548,366.753,left,1,0.738,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0,29,29,46,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,366.7536,368.0007,1.25,368.0015,372.0007,left,1,0.5848,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0,30,30,14,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,372.0014,372.9026,0.9,372.9036,376.9008,left,1,0.7829,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,31,31,15,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,376.9016,378.2031,1.3,378.2047,382.2016,right,1,0.4667,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,32,32,27,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,382.2023,383.0511,0.85,383.0519,387.056,right,1,0.6014,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,33,33,36,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,387.0567,388.4495,1.4,388.4503,392.4506,left,1,0.6032,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,34,34,21,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,392.4512,394.0011,1.55,394.0018,398,right,1,0.4622,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,35,35,28,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,398.0011,398.8006,0.8,398.8023,402.801,left,1,0.6494,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,36,36,6,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,402.8019,403.7497,0.95,403.7516,407.751,left,1,0.4889,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,37,37,8,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,407.7519,408.4496,0.7,408.4503,412.4487,left,1,0.5938,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,38,38,1,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,412.4496,413.4523,1,413.4533,417.4484,right,1,0.5244,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,39,39,0,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,417.4492,418.9996,1.55,419.0007,422.998,left,1,0.6282,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0,40,40,17,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,422.9987,424.4021,1.4,424.4035,428.4016,right,1,0.6692,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0,41,41,25,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,428.4026,429.2998,0.9,429.3009,433.2998,left,1,0.5462,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,42,42,9,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,433.3006,434.598,1.3,434.5995,438.5859,right,1,0.5033,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,43,43,19,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,438.587,439.5357,0.95,439.537,443.5327,right,1,0.5174,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,44,44,43,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,443.5332,444.985,1.45,444.987,448.9853,right,1,0.7032,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,45,45,44,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,448.987,449.9815,1,449.9826,453.983,right,1,0.5359,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,46,46,47,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,453.984,455.1823,1.2,455.1835,459.1856,right,1,0.7003,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,47,47,39,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,459.187,460.0322,0.85,460.0338,464.0305,right,1,0.6093,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,1,0,48,43,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,464.0312,465.5848,1.55,465.5866,469.5812,right,1,0.7892,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,1,1,49,26,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,469.5818,470.4319,0.85,470.4328,474.4308,right,1,0.4402,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,1,2,50,28,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,474.4317,475.0309,0.6,475.032,479.031,left,1,0.6457,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,1,3,51,38,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,479.0319,480.3823,1.35,480.3835,484.3835,left,1,0.7809,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,1,4,52,20,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,484.3842,485.4306,1.05,485.4316,489.4305,right,1,0.5665,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,1,5,53,11,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,489.4317,490.6306,1.2,490.632,494.6307,right,1,0.4995,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,1,6,54,35,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,494.6315,495.031,0.4,495.0321,499.03,left,1,0.5907,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,1,7,55,31,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,499.0307,499.6791,0.65,499.6799,503.6677,right,1,0.584,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,1,8,56,18,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,503.6691,504.0669,0.4,504.069,508.0648,right,1,0.6721,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,1,9,57,36,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,508.0655,508.4636,0.4,508.4652,512.4674,right,1,0.7372,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,1,10,58,25,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,512.4688,513.7175,1.25,513.7191,517.7155,left,1,0.7004,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,1,11,59,16,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,517.716,518.7669,1.05,518.7684,522.7618,left,1,0.7026,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,1,12,60,6,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,522.7625,523.6637,0.9,523.6645,527.6655,right,1,0.4193,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,1,13,61,41,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,527.666,528.8117,1.15,528.8124,532.8151,right,1,0.6007,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,1,14,62,13,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,532.8157,534.3126,1.5,534.3138,538.312,left,1,0.5682,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,1,15,63,33,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,538.3131,539.162,0.85,539.1629,543.1655,left,1,0.6199,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,1,16,64,37,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,543.1663,544.3645,1.2,544.3655,548.366,right,1,0.7179,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,1,17,65,40,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,548.3676,549.7122,1.35,549.7134,553.7129,right,1,0.5098,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,1,18,66,45,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,553.7137,555.2617,1.55,555.2632,559.2623,left,1,0.7698,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,1,19,67,9,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,559.2632,560.3626,1.1,560.3638,564.361,left,1,0.5675,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,1,20,68,24,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,564.3623,565.312,0.95,565.3131,569.3123,left,1,0.5099,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,1,21,69,22,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,569.313,570.0123,0.7,570.0131,574.0146,left,1,0.7292,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,1,22,70,32,1
1,,,2026-02-04_23h40.41.157,ant_ver113,2025.2.3,Win32,59.17159763,129570,129570,,,,,574.0161,574.962,0.95,574.9633,578.9621,right,1,0.3833,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,1,23,71,30,1
