location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0004,25.0345,2026-02-10_15h35.04.961,ant_ver113,2025.2.3,Win32,60.24096386,130178,130178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-10_15h35.04.961,ant_ver113,2025.2.3,Win32,60.24096386,130178,130178,25.0353,67.1489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-10_15h35.04.961,ant_ver113,2025.2.3,Win32,60.24096386,130178,130178,,,67.1492,123.7794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-10_15h35.04.961,ant_ver113,2025.2.3,Win32,60.24096386,130178,130178,,,,,123.8045,124.7957,1,124.7974,128.7959,,0,128.7962,129.796,0,0,0,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-10_15h35.04.961,ant_ver113,2025.2.3,Win32,60.24096386,130178,130178,,,,,129.7966,130.5452,0.75,130.5457,134.5457,left,1,134.5475,135.5451,0,1,1,4,1,stim/centre.png,stim/congLeft.png,1,left,0,1.4141,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-10_15h35.04.961,ant_ver113,2025.2.3,Win32,60.24096386,130178,130178,,,,,135.5456,136.695,1.15,136.6958,140.695,right,1,140.697,141.6956,0,2,2,13,1,stim/both.png,stim/congRight.png,-1,right,0,0.9112,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-10_15h35.04.961,ant_ver113,2025.2.3,Win32,60.24096386,130178,130178,,,,,141.6962,142.9955,1.3,142.9964,146.9945,left,1,146.9954,147.995,0,3,3,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,0.8033,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-10_15h35.04.961,ant_ver113,2025.2.3,Win32,60.24096386,130178,130178,,,,,147.9955,149.0947,1.1,149.0951,153.0954,right,0,153.0975,154.094,0,4,4,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,1.1113,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-10_15h35.04.961,ant_ver113,2025.2.3,Win32,60.24096386,130178,130178,,,,,154.0944,154.545,0.45,154.5456,158.5447,left,1,158.546,159.5439,0,5,5,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,0.7854,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-10_15h35.04.961,ant_ver113,2025.2.3,Win32,60.24096386,130178,130178,,,,,159.544,161.0445,1.5,161.0463,165.0445,left,1,165.047,166.0441,0,6,6,5,1,stim/both.png,stim/congLeft.png,-1,left,0,0.6341,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-10_15h35.04.961,ant_ver113,2025.2.3,Win32,60.24096386,130178,130178,,,,,166.0445,167.2935,1.25,167.2938,171.2939,left,1,171.2944,172.293,0,7,7,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,0.5737,,,,,,,,,,,,,,,,,,,,
