location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0015,14.322,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,14.3223,34.6539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,34.6541,73.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,73.2179,74.4189,1.2,74.4193,78.4189,left,1,1.3508,,78.4191,79.4187,0,0,0,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,79.4192,80.4685,1.05,80.4693,84.4688,right,1,0.6722,,84.4709,85.4687,0,1,1,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,85.4698,86.9578,1.5,86.9582,90.9518,right,1,0.4863,,90.954,91.9516,0,2,2,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,91.952,93.4017,1.45,93.4022,97.4015,left,1,0.6515,,97.4022,98.4014,0,3,3,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,98.4017,99.3514,0.95,99.3521,103.3513,left,1,0.4843,,103.3518,104.3511,0,4,4,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,104.3514,104.7513,0.4,104.752,108.751,left,1,0.7057,,108.7517,109.7509,0,5,5,6,1,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,109.7511,110.801,1.05,110.8016,114.8008,left,1,0.4436,,114.8016,115.8007,0,6,6,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,115.8011,117.0007,1.2,117.0013,121.0004,left,1,0.5664,,121.0013,122.0005,0,7,7,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,122.0008,122.9004,0.9,122.9012,126.9003,left,0,0.4007,,126.901,127.9005,0,8,8,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,127.9009,129.1504,1.25,129.151,133.1505,left,1,0.5089,,133.1518,134.1505,0,9,9,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,134.1512,134.95,0.8,134.9503,138.95,left,1,0.4504,,138.9507,139.9501,0,10,10,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,139.951,141.3499,1.4,141.3505,145.3497,left,1,0.4341,,145.3505,146.3499,0,11,11,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,146.3505,147.7997,1.45,147.8003,151.7995,left,1,0.4772,,151.8003,152.7995,0,12,12,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,152.7999,154.1994,1.4,154.2,158.1994,left,1,0.5414,,158.2002,159.1998,0,13,13,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,159.2004,160.6493,1.45,160.6504,164.649,right,1,0.458,,164.6497,165.6489,0,14,14,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,165.6491,166.6492,1,166.65,170.6489,left,1,0.5075,,170.6498,171.6489,0,15,15,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,171.6491,172.7488,1.1,172.7493,176.7486,right,1,0.4672,,176.7497,177.7484,0,16,16,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,177.7486,178.7487,1,178.7494,182.7484,left,1,0.5176,,182.7488,183.7484,0,17,17,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,183.7488,184.9483,1.2,184.9488,188.9482,right,1,0.4393,,188.9486,189.9482,0,18,18,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,189.9484,190.6481,0.7,190.6485,194.6481,right,1,0.8011,,194.6488,195.648,0,19,19,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,195.6485,196.998,1.35,196.9986,200.9978,right,1,0.5702,,200.9985,201.9977,0,20,20,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,201.9982,202.5979,0.6,202.5983,206.5975,left,1,0.5346,,206.598,207.5976,0,21,21,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,207.598,208.4974,0.9,208.4977,212.4976,right,1,0.5557,,212.4984,213.4972,0,22,22,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,213.4977,214.7972,1.3,214.7979,218.7974,left,1,0.5004,,218.7987,219.7972,0,23,23,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,,,,,,,,,,,,,,,,,,,,,,219.7976,241.4133,space,11.573,,,,,,,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,241.4282,242.8296,1.4,242.8303,246.8297,right,1,0.5005,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,0,0,29,1,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,246.8304,248.3793,1.55,248.3797,252.3795,right,1,0.5513,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,1,1,40,1,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,252.3801,253.1792,0.8,253.1797,257.1791,left,1,0.4507,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,2,2,42,1,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,257.1794,258.6292,1.45,258.6298,262.629,left,1,0.4544,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,3,3,12,1,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,262.6295,263.5789,0.95,263.5794,267.5788,left,1,0.5167,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,4,4,10,1,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,267.5793,268.6287,1.05,268.6292,272.6288,right,1,0.4713,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,5,5,41,1,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,272.6291,273.3287,0.7,273.3294,277.3287,right,1,0.4546,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,6,6,23,1,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,277.3292,278.0283,0.7,278.0289,282.0282,left,1,0.5048,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,7,7,8,1,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,282.0286,282.5783,0.55,282.5788,286.5783,left,1,0.4667,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,8,8,5,1,,,,,,,,,
1,,,2026-03-07_16h07.58.385,ant_ver113,2025.2.3,Win32,59.88023952,128444,128444,,,,,286.5788,286.9783,0.4,286.9792,290.9779,right,1,0.4516,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,9,9,27,1,,,,,,,,,
