location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0,19.804,2026-03-05_14h28.19.365,ant_ver113,2025.2.3,MacIntel,58.82352941,130321,130321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-05_14h28.19.365,ant_ver113,2025.2.3,MacIntel,58.82352941,130321,130321,19.804,68.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-05_14h28.19.365,ant_ver113,2025.2.3,MacIntel,58.82352941,130321,130321,,,68.215,79.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-05_14h28.19.365,ant_ver113,2025.2.3,MacIntel,58.82352941,130321,130321,,,,,79.508,80.347,0.85,80.348,84.347,left,1,0.98,,84.348,85.347,0,0,0,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-05_14h28.19.365,ant_ver113,2025.2.3,MacIntel,58.82352941,130321,130321,,,,,85.348,86.146,0.8,86.147,90.146,left,1,0.615,,90.148,91.146,0,1,1,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-05_14h28.19.365,ant_ver113,2025.2.3,MacIntel,58.82352941,130321,130321,,,,,91.147,92.446,1.3,92.447,96.446,left,1,0.686,,96.448,97.446,0,2,2,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-05_14h28.19.365,ant_ver113,2025.2.3,MacIntel,58.82352941,130321,130321,,,,,97.447,98.846,1.4,98.847,102.846,left,1,0.8,,102.847,103.846,0,3,3,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-05_14h28.19.365,ant_ver113,2025.2.3,MacIntel,58.82352941,130321,130321,,,,,103.847,104.845,1,104.846,108.846,left,1,0.667,,108.848,109.846,0,4,4,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-05_14h28.19.365,ant_ver113,2025.2.3,MacIntel,58.82352941,130321,130321,,,,,109.847,110.245,0.4,110.247,114.245,right,1,0.771,,114.247,115.246,0,5,5,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-05_14h28.19.365,ant_ver113,2025.2.3,MacIntel,58.82352941,130321,130321,,,,,115.247,116.296,1.05,116.297,120.296,left,1,0.487,,120.298,121.295,0,6,6,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
