location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0,14.135,2026-02-27_15h07.41.988,ant_ver113,2025.2.3,MacIntel,76.92307692,129614,129614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_15h07.41.988,ant_ver113,2025.2.3,MacIntel,76.92307692,129614,129614,14.135,25.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_15h07.41.988,ant_ver113,2025.2.3,MacIntel,76.92307692,129614,129614,,,25.898,36.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_15h07.41.988,ant_ver113,2025.2.3,MacIntel,76.92307692,129614,129614,,,,,36.295,36.986,0.7,36.988,40.987,left,1,0.531,,40.987,41.986,0,0,0,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_15h07.41.988,ant_ver113,2025.2.3,MacIntel,76.92307692,129614,129614,,,,,41.987,42.635,0.65,42.636,46.635,left,1,0.432,,46.636,47.635,0,1,1,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_15h07.41.988,ant_ver113,2025.2.3,MacIntel,76.92307692,129614,129614,,,,,47.636,48.735,1.1,48.736,52.735,right,1,0.514,,52.736,53.734,0,2,2,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_15h07.41.988,ant_ver113,2025.2.3,MacIntel,76.92307692,129614,129614,,,,,53.735,55.184,1.45,55.185,59.184,right,1,0.465,,59.185,60.184,0,3,3,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_15h07.41.988,ant_ver113,2025.2.3,MacIntel,76.92307692,129614,129614,,,,,60.186,61.734,1.55,61.735,65.734,right,1,0.55,,65.735,66.734,0,4,4,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_15h07.41.988,ant_ver113,2025.2.3,MacIntel,76.92307692,129614,129614,,,,,66.734,67.883,1.15,67.884,71.883,right,1,0.532,,71.884,72.883,0,5,5,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_15h07.41.988,ant_ver113,2025.2.3,MacIntel,76.92307692,129614,129614,,,,,72.883,74.033,1.15,74.033,78.032,left,1,0.446,,78.033,79.032,0,6,6,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_15h07.41.988,ant_ver113,2025.2.3,MacIntel,76.92307692,129614,129614,,,,,79.033,80.132,1.1,80.133,84.133,right,1,0.481,,84.134,85.132,0,7,7,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_15h07.41.988,ant_ver113,2025.2.3,MacIntel,76.92307692,129614,129614,,,,,85.133,86.632,1.5,86.632,90.631,left,1,0.415,,90.632,91.632,0,8,8,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_15h07.41.988,ant_ver113,2025.2.3,MacIntel,76.92307692,129614,129614,,,,,91.632,92.431,0.8,92.432,96.431,right,1,0.648,,96.432,97.431,0,9,9,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
