location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
3,0.0003,10.0956,2026-02-10_13h00.11.394,ant_ver113,2025.2.3,MacIntel,60.24096386,4936,4936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-10_13h00.11.394,ant_ver113,2025.2.3,MacIntel,60.24096386,4936,4936,10.0958,47.6533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-10_13h00.11.394,ant_ver113,2025.2.3,MacIntel,60.24096386,4936,4936,,,47.6535,75.1234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-10_13h00.11.394,ant_ver113,2025.2.3,MacIntel,60.24096386,4936,4936,,,,,75.1541,75.9452,0.8,75.947,79.945,right,0,0.9522,,79.9452,80.9451,0,0,0,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-10_13h00.11.394,ant_ver113,2025.2.3,MacIntel,60.24096386,4936,4936,,,,,80.9461,81.3442,0.4,81.345,85.3441,left,1,1.0877,,85.3453,86.3442,0,1,1,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-10_13h00.11.394,ant_ver113,2025.2.3,MacIntel,60.24096386,4936,4936,,,,,86.3447,87.5442,1.2,87.5447,91.5443,right,1,0.7176,,91.5449,92.5447,0,2,2,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-10_13h00.11.394,ant_ver113,2025.2.3,MacIntel,60.24096386,4936,4936,,,,,92.5452,93.7941,1.25,93.7947,97.7945,left,1,0.9644,,97.7954,98.7915,0,3,3,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-10_13h00.11.394,ant_ver113,2025.2.3,MacIntel,60.24096386,4936,4936,,,,,98.7918,99.644,0.85,99.645,103.644,right,1,0.7503,,103.6449,104.6438,0,4,4,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-10_13h00.11.394,ant_ver113,2025.2.3,MacIntel,60.24096386,4936,4936,,,,,104.6442,105.1444,0.5,105.1452,109.144,right,1,0.565,,109.1447,110.1435,0,5,5,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-10_13h00.11.394,ant_ver113,2025.2.3,MacIntel,60.24096386,4936,4936,,,,,110.1443,110.6435,0.5,110.6446,114.636,right,1,0.6353,,114.6366,115.6444,0,6,6,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
