location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.000299999,11.9925,2026-02-07_13h54.04.423,ant_ver113,2025.2.3,Win32,60.24096386,130280,130280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-07_13h54.04.423,ant_ver113,2025.2.3,Win32,60.24096386,130280,130280,11.9937,40.1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-07_13h54.04.423,ant_ver113,2025.2.3,Win32,60.24096386,130280,130280,,,40.1058,76.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-07_13h54.04.423,ant_ver113,2025.2.3,Win32,60.24096386,130280,130280,,,,,76.9317,78.12,1.2,78.1226,82.1202,left,1,1.2318,,82.1209,83.1204,0,0,0,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-07_13h54.04.423,ant_ver113,2025.2.3,Win32,60.24096386,130280,130280,,,,,83.1221,84.6201,1.5,84.622,88.6201,left,1,0.951900001,,88.6237,89.6202,0,1,1,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-07_13h54.04.423,ant_ver113,2025.2.3,Win32,60.24096386,130280,130280,,,,,89.6215,90.4693,0.85,90.4715,94.4698,right,1,0.8342,,94.4738,95.4702,0,2,2,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-07_13h54.04.423,ant_ver113,2025.2.3,Win32,60.24096386,130280,130280,,,,,95.4714,96.8198,1.35,96.8217,100.8196,left,1,0.7345,,100.8226,101.8197,0,3,3,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-07_13h54.04.423,ant_ver113,2025.2.3,Win32,60.24096386,130280,130280,,,,,101.8208,103.1189,1.3,103.121,107.1194,left,1,0.6148,,107.1224,108.1193,0,4,4,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-07_13h54.04.423,ant_ver113,2025.2.3,Win32,60.24096386,130280,130280,,,,,108.1206,109.0189,0.9,109.0209,113.0194,left,1,0.672299999,,113.0212,114.0192,0,5,5,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-07_13h54.04.423,ant_ver113,2025.2.3,Win32,60.24096386,130280,130280,,,,,114.0203,114.6191,0.6,114.621,118.6188,right,1,0.827299999,,118.6207,119.6191,0,6,6,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
