location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0003,10.0819,2026-02-27_23h35.07.697,ant_ver113,2025.2.3,Win32,60.60606061,114832,114832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_23h35.07.697,ant_ver113,2025.2.3,Win32,60.60606061,114832,114832,10.0822,20.3319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_23h35.07.697,ant_ver113,2025.2.3,Win32,60.60606061,114832,114832,,,20.3321,31.5986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_23h35.07.697,ant_ver113,2025.2.3,Win32,60.60606061,114832,114832,,,,,31.6144,32.6153,1,32.6158,36.6154,,0,36.6157,37.6156,0,0,0,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_23h35.07.697,ant_ver113,2025.2.3,Win32,60.60606061,114832,114832,,,,,37.6161,38.6152,1,38.6157,42.6152,right,0,42.6152,43.6154,0,1,1,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,1.2167,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_23h35.07.697,ant_ver113,2025.2.3,Win32,60.60606061,114832,114832,,,,,43.6158,44.8153,1.2,44.8159,48.8156,left,1,48.8175,49.8152,0,2,2,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,0.9601,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_23h35.07.697,ant_ver113,2025.2.3,Win32,60.60606061,114832,114832,,,,,49.8156,51.3654,1.55,51.3659,55.3655,right,1,55.3666,56.3657,0,3,3,0,1,stim/centre.png,stim/congRight.png,-1,right,0,1.1107,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_23h35.07.697,ant_ver113,2025.2.3,Win32,60.60606061,114832,114832,,,,,56.3662,56.7655,0.4,56.7659,60.7655,left,1,60.7664,61.7655,0,4,4,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,0.9864,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_23h35.07.697,ant_ver113,2025.2.3,Win32,60.60606061,114832,114832,,,,,61.7658,62.6155,0.85,62.6159,66.6155,left,1,66.6164,67.6155,0,5,5,4,1,stim/centre.png,stim/congLeft.png,1,left,0,0.6754,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_23h35.07.697,ant_ver113,2025.2.3,Win32,60.60606061,114832,114832,,,,,67.6158,68.1655,0.55,68.1659,72.1656,left,1,72.1662,73.1656,0,6,6,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,0.5712,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_23h35.07.697,ant_ver113,2025.2.3,Win32,60.60606061,114832,114832,,,,,73.166,74.6156,1.45,74.6162,78.6157,,0,78.6165,79.6157,0,7,7,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_23h35.07.697,ant_ver113,2025.2.3,Win32,60.60606061,114832,114832,,,,,79.616,80.1162,0.5,80.1166,84.1157,right,1,84.1163,85.1158,0,8,8,18,1,stim/blank.png,stim/congRight.png,-1,right,0,0.8391,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_23h35.07.697,ant_ver113,2025.2.3,Win32,60.60606061,114832,114832,,,,,85.1161,86.1656,1.05,86.166,90.1657,left,1,90.1664,91.1658,0,9,9,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,0.3894,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_23h35.07.697,ant_ver113,2025.2.3,Win32,60.60606061,114832,114832,,,,,91.1663,92.1658,1,92.1661,96.1663,left,0,96.1667,97.1659,0,10,10,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,0.8837,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_23h35.07.697,ant_ver113,2025.2.3,Win32,60.60606061,114832,114832,,,,,97.1662,97.5658,0.4,97.5662,101.5661,left,1,101.5669,102.5659,0,11,11,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,0.636,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_23h35.07.697,ant_ver113,2025.2.3,Win32,60.60606061,114832,114832,,,,,102.5662,103.4158,0.85,103.4162,107.4167,right,1,107.4176,108.416,0,12,12,13,1,stim/both.png,stim/congRight.png,-1,right,0,0.4957,,,,,,,,,,,,,,,,,,,,
