location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
3,0.0002,49.4256,2026-02-04_15h04.09.496,ant_ver113,2025.2.3,Win32,140.8450704,3115,3115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-04_15h04.09.496,ant_ver113,2025.2.3,Win32,140.8450704,3115,3115,49.426,83.2658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-04_15h04.09.496,ant_ver113,2025.2.3,Win32,140.8450704,3115,3115,,,83.2659,168.6934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-04_15h04.09.496,ant_ver113,2025.2.3,Win32,140.8450704,3115,3115,,,,,168.7063,169.7076,1,169.7088,173.7065,left,1,1.1253,,173.7067,174.7065,0,0,0,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-04_15h04.09.496,ant_ver113,2025.2.3,Win32,140.8450704,3115,3115,,,,,174.7073,175.7549,1.05,175.7557,179.754,left,1,1.2715,,179.7554,180.7537,0,1,1,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-04_15h04.09.496,ant_ver113,2025.2.3,Win32,140.8450704,3115,3115,,,,,180.7541,181.3509,0.6,181.3514,185.35,left,1,0.6599,,185.3512,186.3502,0,2,2,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-04_15h04.09.496,ant_ver113,2025.2.3,Win32,140.8450704,3115,3115,,,,,186.3506,187.8984,1.55,187.8989,191.8974,left,1,1.1049,,191.8985,192.8971,0,3,3,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-04_15h04.09.496,ant_ver113,2025.2.3,Win32,140.8450704,3115,3115,,,,,192.8975,194.0429,1.15,194.0435,198.0444,right,1,0.6809,,198.045,199.0421,0,4,4,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-04_15h04.09.496,ant_ver113,2025.2.3,Win32,140.8450704,3115,3115,,,,,199.0427,199.9932,0.95,199.9937,203.9924,left,1,0.5571,,203.9935,204.9923,0,5,5,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-04_15h04.09.496,ant_ver113,2025.2.3,Win32,140.8450704,3115,3115,,,,,204.9931,205.7423,0.75,205.743,209.7414,right,1,0.5977,,209.7426,210.7411,0,6,6,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
