PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,97.4982,98.5466,1.05,98.5471,102.5456,left,1,0.4895,,102.5461,103.5465,0,8,8,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,103.5468,104.1959,0.65,104.1964,108.1965,left,1,0.4917,,108.1968,109.1965,0,9,9,6,1,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,109.1969,109.6466,0.45,109.647,113.6473,left,1,0.3801,,113.6486,114.6466,0,10,10,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,114.647,115.9968,1.35,115.9973,119.9964,left,1,0.6334,,119.9968,120.9961,0,11,11,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,120.9963,122.3469,1.35,122.3478,126.3464,right,1,0.6639,,126.3471,127.3464,0,12,12,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,127.3467,128.8467,1.5,128.8475,132.8463,right,1,0.5544,,132.847,133.8462,0,13,13,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,133.8464,135.0962,1.25,135.0966,139.0965,left,1,0.5494,,139.0972,140.0963,0,14,14,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,140.0967,140.6955,0.6,140.6961,144.6962,left,1,0.4363,,144.6968,145.6965,0,15,15,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,145.6971,146.3971,0.7,146.3975,150.3965,right,1,0.2648,,150.3973,151.3967,0,16,16,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,151.3979,152.4461,1.05,152.4462,156.4458,left,1,0.4336,,156.4461,157.4462,0,17,17,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,157.4464,158.9963,1.55,158.9966,162.9961,right,1,0.4869,,162.9968,163.9964,0,18,18,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,163.9971,164.6961,0.7,164.6971,168.6966,right,1,0.4505,,168.698,169.6962,0,19,19,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,169.6965,170.3959,0.7,170.3961,174.3959,left,1,0.508,,174.3963,175.3957,0,20,20,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,175.396,176.3959,1,176.396,180.3954,left,1,0.4838,,180.3957,181.3954,0,21,21,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,181.3957,182.3458,0.95,182.3463,186.3485,left,1,0.6756,,186.3491,187.346,0,22,22,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,187.3464,188.2957,0.95,188.296,192.2957,left,1,0.5596,,192.296,193.2954,0,23,23,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,,,,,,,,,,,,,,,,,,,,,,193.2959,208.0709,space,4.7578,,,,,,,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,208.0833,209.1789,1.1,209.1799,213.1787,right,1,0.5109,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,0,0,11,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,213.1792,214.1789,1,214.1794,218.1788,left,0,0.5027,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,1,1,19,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,218.179,219.7288,1.55,219.7292,223.7287,left,1,1.0347,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,2,2,6,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,223.7289,224.878,1.15,224.8783,228.8786,right,1,0.4081,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,3,3,29,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,228.8788,229.5787,0.7,229.579,233.5785,right,1,0.6643,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,4,4,7,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,233.5787,234.1291,0.55,234.1299,238.1286,right,1,0.352,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,5,5,43,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,238.1289,239.6281,1.5,239.6285,243.6285,left,1,0.7638,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,6,6,4,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,243.6287,244.4281,0.8,244.4286,248.4284,left,1,0.6515,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,7,7,31,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,248.4287,249.6786,1.25,249.6792,253.6785,right,1,0.6733,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0,8,8,25,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,253.679,254.0785,0.4,254.0791,258.0784,left,1,0.6234,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,9,9,15,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,258.0787,259.5284,1.45,259.5287,263.5284,left,1,0.5922,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,10,10,9,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,263.5286,264.1288,0.6,264.1295,268.1279,right,1,0.4925,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,11,11,47,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,268.1282,269.4778,1.35,269.4783,273.4782,right,1,0.5086,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0,12,12,45,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,273.4783,274.0781,0.6,274.0784,278.0784,left,1,0.4653,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0,13,13,17,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,278.0789,279.6281,1.55,279.6284,283.6273,left,1,0.5171,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,14,14,5,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,283.6278,284.9778,1.35,284.9781,288.9781,left,1,0.4011,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0,15,15,24,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,288.9783,289.4776,0.5,289.4782,293.478,right,1,0.4842,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,16,16,2,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,293.4783,294.3774,0.9,294.3776,298.3778,right,1,0.4759,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,17,17,39,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,298.3781,298.778,0.4,298.7783,302.7779,right,1,0.4816,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,18,18,23,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,302.7783,303.6779,0.9,303.6781,307.6778,left,1,0.7472,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,19,19,37,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,307.678,308.4278,0.75,308.428,312.4278,right,1,0.4926,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,20,20,0,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,312.428,313.2778,0.85,313.278,317.278,right,1,0.4821,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,21,21,41,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,317.2783,318.6772,1.4,318.6775,322.6782,right,1,0.4403,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,22,22,28,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,322.6789,323.478,0.8,323.4788,327.4769,right,1,0.4833,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,23,23,44,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,327.4771,328.9277,1.45,328.9279,332.9272,right,1,0.4262,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,24,24,27,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,332.9276,334.1266,1.2,334.1268,338.1266,left,1,0.6555,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0,25,25,46,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,338.1269,339.5276,1.4,339.528,343.5279,right,1,0.7191,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,26,26,36,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,343.5281,345.0766,1.55,345.0768,349.0778,left,1,0.6484,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0,27,27,14,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,349.0785,349.9265,0.85,349.9268,353.9274,left,1,0.5625,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,28,28,10,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,353.9277,355.3276,1.4,355.3281,359.3266,left,1,0.5322,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,29,29,34,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,359.3272,359.7771,0.45,359.7773,363.7774,right,1,0.7867,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,30,30,3,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,363.7777,364.527,0.75,364.5273,368.5275,right,1,0.5474,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0,31,31,35,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,368.5279,369.6264,1.1,369.6266,373.6275,left,1,0.6577,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,32,32,1,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,373.628,374.8277,1.2,374.8283,378.8266,left,1,0.5712,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,33,33,12,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,378.8268,379.8272,1,379.8274,383.8273,left,1,0.6253,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,34,34,22,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,383.8277,384.2772,0.45,384.2776,388.2764,left,1,0.5194,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,35,35,20,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,388.2766,389.627,1.35,389.6273,393.6274,right,1,0.5022,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,36,36,18,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,393.6279,395.1272,1.5,395.1277,399.1264,left,1,0.6907,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,37,37,32,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,399.1272,400.127,1,400.1273,404.1268,left,1,0.6167,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,38,38,16,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,404.1272,404.7763,0.65,404.7767,408.7772,right,1,0.5088,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,39,39,13,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,408.7778,409.4269,0.65,409.4273,413.4269,right,1,0.4858,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,40,40,30,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,413.4272,414.6768,1.25,414.6772,418.6768,left,1,0.6345,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,41,41,33,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,418.6771,419.8763,1.2,419.8767,423.8765,left,1,0.8456,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,42,42,42,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,423.8768,425.2314,1.35,425.2317,429.2267,right,1,0.4949,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0,43,43,26,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,429.2269,429.7266,0.5,429.7269,433.7263,left,1,0.7009,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,44,44,21,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,433.7267,434.8267,1.1,434.8271,438.8265,right,1,1.3151,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,45,45,40,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,438.8267,439.3768,0.55,439.3773,443.3767,left,1,0.3915,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,46,46,8,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,443.3769,444.6763,1.3,444.6767,448.6759,left,1,0.5433,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0,47,47,38,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,448.6761,449.876,1.2,449.8773,453.8773,,0,,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,1,0,48,46,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,453.8782,454.2765,0.4,454.2769,458.2758,left,1,0.594,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,1,1,49,32,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,458.2762,458.9265,0.65,458.9269,462.9266,right,1,0.4374,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,1,2,50,30,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,462.9269,463.8264,0.9,463.8267,467.8263,right,1,0.6249,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,1,3,51,39,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,467.8266,469.3263,1.5,469.3265,473.3264,right,1,0.9266,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,1,4,52,40,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,473.3265,474.5264,1.2,474.5269,478.5262,right,1,0.7312,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,1,5,53,25,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,478.5267,479.9765,1.45,479.9771,483.9772,left,1,0.645,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,1,6,54,20,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,483.9777,484.7256,0.75,484.7259,488.7256,left,1,0.6027,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,1,7,55,8,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,488.7268,489.1262,0.4,489.1267,493.1274,right,1,0.5751,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,1,8,56,19,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,493.1281,493.8261,0.7,493.8263,497.8277,right,1,0.8362,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,1,9,57,0,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,497.8285,498.3262,0.5,498.3265,502.3254,left,1,0.6437,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,1,10,58,6,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,502.3257,503.4762,1.15,503.477,507.4778,right,0,0.336,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,1,11,59,21,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,507.4782,509.0284,1.55,509.0291,513.0259,left,1,0.4487,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,1,12,60,14,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,513.0263,513.6259,0.6,513.6263,517.6259,right,1,0.6553,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,1,13,61,3,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,517.6261,519.1266,1.5,519.1272,523.1258,right,1,1.288,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,1,14,62,45,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,523.1261,523.9258,0.8,523.9261,527.9271,right,1,0.652,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,1,15,63,36,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,527.9275,529.1767,1.25,529.1776,533.1757,right,1,0.4237,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,1,16,64,43,1,,,,,,,,,
,,2026-01-20_12h01.11.921,ant_ver113,2025.2.3,MacIntel,107.5268817,127937,,,,,533.1759,534.5751,1.4,534.5754,538.5758,left,1,0.535,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,1,17,65,9,1,,,,,,,,,
