location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0004,17.7297,2026-03-12_20h39.53.494,ant_ver113,2025.2.3,Win32,59.52380952,129267,129267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-12_20h39.53.494,ant_ver113,2025.2.3,Win32,59.52380952,129267,129267,17.7299,95.0037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-12_20h39.53.494,ant_ver113,2025.2.3,Win32,59.52380952,129267,129267,,,95.0038,190.6551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-12_20h39.53.494,ant_ver113,2025.2.3,Win32,59.52380952,129267,129267,,,,,190.6871,192.2374,1.55,192.2402,196.2432,,0,196.2436,197.242,0,0,0,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-12_20h39.53.494,ant_ver113,2025.2.3,Win32,59.52380952,129267,129267,,,,,197.2428,198.3371,1.1,198.339,202.3377,,0,202.3379,203.3252,0,1,1,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-12_20h39.53.494,ant_ver113,2025.2.3,Win32,59.52380952,129267,129267,,,,,203.3256,204.7715,1.45,204.7731,208.7707,,0,208.7707,209.7707,0,2,2,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-12_20h39.53.494,ant_ver113,2025.2.3,Win32,59.52380952,129267,129267,,,,,209.7717,211.3255,1.55,211.326,215.3206,,0,215.3209,216.3262,0,3,3,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-12_20h39.53.494,ant_ver113,2025.2.3,Win32,59.52380952,129267,129267,,,,,216.3269,216.7752,0.45,216.7761,398.9814,,0,398.9816,398.9818,0,4,4,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-12_20h39.53.494,ant_ver113,2025.2.3,Win32,59.52380952,129267,129267,,,,,398.9828,398.9948,0.8,398.9955,401.1893,,0,401.1897,404.5745,0,5,5,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-12_20h39.53.494,ant_ver113,2025.2.3,Win32,59.52380952,129267,129267,,,,,404.5748,404.5886,1,404.5895,408.5885,,0,408.5886,409.5882,0,6,6,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
