location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
3,0.0004,16.4773,2026-02-07_17h50.30.362,ant_ver113,2025.2.3,MacIntel,59.52380952,6982,6982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-07_17h50.30.362,ant_ver113,2025.2.3,MacIntel,59.52380952,6982,6982,16.4775,46.0777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-07_17h50.30.362,ant_ver113,2025.2.3,MacIntel,59.52380952,6982,6982,,,46.0779,84.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-07_17h50.30.362,ant_ver113,2025.2.3,MacIntel,59.52380952,6982,6982,,,,,84.2141,85.0104,0.8,85.0115,89.0102,,0,89.0105,90.0104,0,0,0,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-07_17h50.30.362,ant_ver113,2025.2.3,MacIntel,59.52380952,6982,6982,,,,,90.0113,91.3097,1.3,91.3099,95.3101,left,1,95.3111,96.3101,0,1,1,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,1.4285,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-07_17h50.30.362,ant_ver113,2025.2.3,MacIntel,59.52380952,6982,6982,,,,,96.3107,97.5601,1.25,97.5609,101.5601,left,1,101.5612,102.5601,0,2,2,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,1.4902,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-07_17h50.30.362,ant_ver113,2025.2.3,MacIntel,59.52380952,6982,6982,,,,,102.5607,103.2095,0.65,103.2097,107.21,right,1,107.2111,108.2101,0,3,3,23,1,stim/both.png,stim/neutralRight.png,1,right,0,1.4712,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-07_17h50.30.362,ant_ver113,2025.2.3,MacIntel,59.52380952,6982,6982,,,,,108.2106,108.81,0.6,108.8108,112.8101,left,1,112.8109,113.8098,0,4,4,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,0.7483,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-07_17h50.30.362,ant_ver113,2025.2.3,MacIntel,59.52380952,6982,6982,,,,,113.8104,114.6099,0.8,114.6104,118.61,right,1,118.6108,119.6095,0,5,5,2,1,stim/centre.png,stim/congRight.png,1,right,0,0.7175,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-07_17h50.30.362,ant_ver113,2025.2.3,MacIntel,59.52380952,6982,6982,,,,,119.61,120.0599,0.45,120.0607,124.0599,left,1,124.0608,125.0599,0,6,6,1,1,stim/both.png,stim/incongLeft.png,1,left,0,0.6885,,,,,,,,,,,,,,,,,,,,
