location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0,11.575,2026-02-17_23h23.12.453,ant_ver113,2025.2.3,MacIntel,62.5,122226,122226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_23h23.12.453,ant_ver113,2025.2.3,MacIntel,62.5,122226,122226,11.575,28.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_23h23.12.453,ant_ver113,2025.2.3,MacIntel,62.5,122226,122226,,,28.108,40.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_23h23.12.453,ant_ver113,2025.2.3,MacIntel,62.5,122226,122226,,,,,41.014,42.164,1.15,42.165,46.164,left,1,0.915,,46.165,47.164,0,0,0,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_23h23.12.453,ant_ver113,2025.2.3,MacIntel,62.5,122226,122226,,,,,47.165,47.963,0.8,47.964,51.964,right,0,0.412,,51.966,52.963,0,1,1,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_23h23.12.453,ant_ver113,2025.2.3,MacIntel,62.5,122226,122226,,,,,52.964,53.513,0.55,53.514,57.513,left,1,1.151,,57.514,58.513,0,2,2,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_23h23.12.453,ant_ver113,2025.2.3,MacIntel,62.5,122226,122226,,,,,58.514,59.763,1.25,59.763,63.763,left,1,0.534,,63.764,64.762,0,3,3,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_23h23.12.453,ant_ver113,2025.2.3,MacIntel,62.5,122226,122226,,,,,64.763,65.262,0.5,65.263,69.262,left,1,0.368,,69.263,70.262,0,4,4,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_23h23.12.453,ant_ver113,2025.2.3,MacIntel,62.5,122226,122226,,,,,70.263,71.012,0.75,71.012,75.012,left,0,0.665,,75.014,76.012,0,5,5,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_23h23.12.453,ant_ver113,2025.2.3,MacIntel,62.5,122226,122226,,,,,76.013,77.162,1.15,77.163,81.161,right,1,0.798,,81.163,82.161,0,6,6,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_23h23.12.453,ant_ver113,2025.2.3,MacIntel,62.5,122226,122226,,,,,82.162,83.111,0.95,83.112,87.111,right,1,0.751,,87.112,88.111,0,7,7,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_23h23.12.453,ant_ver113,2025.2.3,MacIntel,62.5,122226,122226,,,,,88.111,89.561,1.45,89.562,93.561,left,0,1.05,,93.562,94.561,0,8,8,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_23h23.12.453,ant_ver113,2025.2.3,MacIntel,62.5,122226,122226,,,,,94.561,95.811,1.25,95.811,99.811,,0,,,99.811,100.81,0,9,9,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_23h23.12.453,ant_ver113,2025.2.3,MacIntel,62.5,122226,122226,,,,,100.811,101.21,0.4,101.211,105.21,right,1,0.601,,105.211,106.21,0,10,10,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_23h23.12.453,ant_ver113,2025.2.3,MacIntel,62.5,122226,122226,,,,,106.211,106.71,0.5,106.711,110.71,right,0,1.514,,110.711,111.709,0,11,11,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_23h23.12.453,ant_ver113,2025.2.3,MacIntel,62.5,122226,122226,,,,,111.71,113.259,1.55,113.26,117.259,right,1,0.782,,117.26,118.259,0,12,12,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_23h23.12.453,ant_ver113,2025.2.3,MacIntel,62.5,122226,122226,,,,,118.26,119.609,1.35,119.61,123.609,left,1,0.701,,123.61,124.609,0,13,13,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
