location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,330.4156,331.366,0.95,331.367,335.3661,right,1,0.4576,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,7,7,29,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,335.3668,336.2161,0.85,336.217,340.2161,left,1,0.5223,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,8,8,9,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,340.2167,341.1161,0.9,341.117,345.1151,right,1,0.551,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,9,9,39,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,345.1156,345.9659,0.85,345.9669,349.9663,left,1,0.5489,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,10,10,34,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,349.9669,351.5162,1.55,351.5172,355.5152,left,1,0.5758,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,11,11,10,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,355.5157,356.7662,1.25,356.767,360.7662,right,1,0.471,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,12,12,47,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,360.767,361.8662,1.1,361.8671,365.866,right,1,0.6607,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,13,13,40,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,365.8666,367.2151,1.35,367.2159,371.2163,left,1,0.6184,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,14,14,22,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,371.2169,372.0663,0.85,372.0671,376.0659,left,1,0.483,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0,15,15,17,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,376.0666,377.3163,1.25,377.3173,381.3166,right,1,0.643,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,16,16,7,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,381.3173,382.4154,1.1,382.4162,386.4165,right,1,0.4647,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,17,17,23,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,386.4172,387.9154,1.5,387.9163,391.9156,right,1,0.5318,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,18,18,19,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,391.9162,392.5166,0.6,392.5176,396.5167,left,1,0.576,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,19,19,5,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,396.5175,397.7666,1.25,397.7674,401.7667,right,1,0.4854,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,20,20,13,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,401.7673,402.4166,0.65,402.4176,406.4156,left,1,0.5497,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0,21,21,14,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,406.4163,407.3657,0.95,407.3664,411.3657,left,1,0.5011,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,22,22,31,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,411.3663,412.7168,1.35,412.7177,416.7157,left,1,0.6151,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,23,23,37,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,416.7163,417.1657,0.45,417.1665,421.1667,left,1,0.7338,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,24,24,16,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,421.1674,422.4657,1.3,422.4666,426.4668,right,1,0.6005,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,25,25,44,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,426.4675,427.4169,0.95,427.4177,431.4169,right,1,0.4814,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,26,26,2,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,431.4176,432.9669,1.55,432.9678,436.9666,left,1,0.5108,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,27,27,8,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,436.9674,438.2658,1.3,438.2666,442.267,left,1,0.614,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,28,28,21,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,442.2678,442.967,0.7,442.968,446.967,right,1,0.4547,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,29,29,43,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,446.9676,448.3171,1.35,448.318,452.317,left,1,0.5417,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,30,30,42,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,452.3177,453.3658,1.05,453.3666,457.3658,right,1,0.4973,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,31,31,36,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,457.3664,458.7665,1.4,458.7674,462.7663,left,1,0.5377,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,32,32,32,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,462.767,463.6669,0.9,463.6677,467.667,left,1,0.4877,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,33,33,15,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,467.6677,468.2168,0.55,468.2178,472.217,left,1,0.567,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,34,34,4,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,472.2177,473.3159,1.1,473.3168,477.317,left,1,0.5162,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,35,35,1,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,477.3177,478.2171,0.9,478.218,482.216,left,1,0.5837,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,36,36,20,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,482.2165,483.1167,0.9,483.117,487.1161,left,1,0.5398,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0,37,37,46,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,487.1167,488.1671,1.05,488.1678,492.1671,left,1,0.3977,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0,38,38,24,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,492.1677,493.117,0.95,493.1177,497.1172,right,1,0.4659,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,39,39,18,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,497.1177,497.9171,0.8,497.9179,501.9171,right,1,0.6587,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0,40,40,26,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,501.9177,502.9171,1,502.9178,506.9166,right,1,0.488,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,41,41,41,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,506.9172,507.316,0.4,507.3167,511.3161,left,1,0.4988,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,42,42,6,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,511.3166,511.7171,0.4,511.7178,515.7171,right,1,0.636,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0,43,43,25,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,515.7175,516.4672,0.75,516.468,520.4672,right,1,0.4648,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,44,44,0,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,520.4677,521.9163,1.45,521.9171,525.9172,left,1,0.5436,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,45,45,33,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,525.918,527.4162,1.5,527.4169,531.4173,left,1,0.449,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0,46,46,38,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,531.4179,532.9673,1.55,532.9682,536.9674,right,1,0.5891,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,47,47,3,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,536.968,538.4173,1.45,538.4183,542.4162,right,1,0.5504,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,1,0,48,19,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,542.4168,543.5174,1.1,543.5183,547.5159,right,1,0.5672,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,1,1,49,3,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,547.516,548.6173,1.1,548.6182,552.6174,left,1,0.4548,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,1,2,50,22,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,552.6181,554.1174,1.5,554.1183,558.1175,right,1,0.4385,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,1,3,51,23,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,558.1181,558.7674,0.65,558.7684,562.7675,left,1,0.4822,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,1,4,52,9,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,562.7682,564.1164,1.35,564.117,568.1174,left,1,0.4656,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,1,5,53,42,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,568.1181,568.9175,0.8,568.9184,572.9176,left,1,0.4419,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,1,6,54,4,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,572.9183,574.4675,1.55,574.4684,578.4675,left,1,0.4552,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,1,7,55,32,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,578.4681,579.4176,0.95,579.4184,583.4176,right,1,0.4379,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,1,8,56,28,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,583.4182,584.6675,1.25,584.6685,588.6664,right,1,0.4365,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,1,9,57,30,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,588.667,589.4176,0.75,589.4185,593.4177,right,1,0.4672,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,1,10,58,47,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,593.4185,593.8677,0.45,593.8686,597.8676,right,1,0.4501,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,1,11,59,0,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,597.8683,599.0676,1.2,599.0686,603.0677,left,1,0.509,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,1,12,60,38,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,603.0683,603.4666,0.4,603.4674,607.4677,right,1,0.6138,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,1,13,61,26,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,607.4684,607.9666,0.5,607.9676,611.9677,left,1,0.4083,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,1,14,62,8,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,611.9684,613.3667,1.4,613.3678,617.3678,left,1,0.6227,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,1,15,63,20,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,617.3684,618.1678,0.8,618.1688,622.1678,left,1,1.1347,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,1,16,64,16,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,622.1685,623.2168,1.05,623.2177,627.2178,left,1,0.5504,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,1,17,65,33,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,627.2184,627.6178,0.4,627.6188,631.6177,left,1,0.5144,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,1,18,66,17,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,631.6183,632.6678,1.05,632.6687,636.6678,right,1,0.4915,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,1,19,67,13,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,636.6688,637.1175,0.45,637.1182,641.118,right,1,0.4546,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,1,20,68,39,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,641.1186,641.818,0.7,641.819,645.8179,left,1,0.5607,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,1,21,69,21,1
