PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,108.7378,109.1377,0.4,109.138,113.1377,left,1,0.4224,,113.138,114.1378,0,7,7,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,114.1379,115.0378,0.9,115.038,119.0378,right,1,0.3109,,119.0381,120.0379,0,8,8,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,120.0381,120.9378,0.9,120.9379,124.9379,left,1,0.2967,,124.9382,125.9378,0,9,9,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,125.938,126.7878,0.85,126.788,130.7879,left,1,0.3043,,130.7881,131.7878,0,10,10,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,131.7881,132.7379,0.95,132.7382,136.738,left,1,0.5459,,136.7382,137.7378,0,11,11,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,137.738,138.188,0.45,138.1881,142.1879,left,1,0.3304,,142.1882,143.188,0,12,12,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,143.1881,144.4379,1.25,144.4381,148.438,left,0,0.378,0.0006,148.4382,149.4381,0,13,13,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,149.4381,150.138,0.7,150.1382,154.138,left,1,0.5176,,154.1383,155.138,0,14,14,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,155.1382,155.638,0.5,155.6382,159.6381,left,1,0.4804,,159.6383,160.6381,0,15,15,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,160.6382,161.5881,0.95,161.5883,165.5882,right,1,0.4628,,165.5884,166.5881,0,16,16,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,166.5884,167.5882,1,167.5885,171.5882,left,1,0.4101,,171.5884,172.5883,0,17,17,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,172.5884,173.6882,1.1,173.6883,177.6882,right,1,0.382,,177.6885,178.6883,0,18,18,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,178.6884,179.7383,1.05,179.7384,183.7382,right,1,0.5891,,183.7384,184.7383,0,19,19,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,184.7385,185.2884,0.55,185.2886,189.2883,left,1,0.4604,,189.2886,190.2883,0,20,20,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,190.2885,191.1383,0.85,191.1385,195.1384,right,0,0.3433,,195.1388,196.1384,0,21,21,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,196.1386,196.7884,0.65,196.7887,200.7885,left,1,0.4803,,200.7887,201.7884,0,22,22,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,201.7886,202.7385,0.95,202.7388,206.7384,right,1,0.4327,,206.7387,207.7385,0,23,23,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,,,,,,,,,,,,,,,,,,,,,,207.7387,219.5637,space,1.8191,0.0006,,,,,,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,219.569,221.1178,1.55,221.1179,225.1179,right,1,0.3258,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,0,0,47,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,225.1182,226.0178,0.9,226.0181,230.0178,left,1,0.4934,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,1,1,16,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,230.018,231.1678,1.15,231.1681,235.1679,left,1,0.4447,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0,2,2,46,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,235.1681,236.4179,1.25,236.418,240.4179,left,1,0.5428,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,3,3,10,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,240.4181,241.068,0.65,241.0682,245.068,left,1,0.5538,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,4,4,42,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,245.0682,246.5179,1.45,246.5182,250.518,right,1,0.3609,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,5,5,27,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,250.5182,251.268,0.75,251.2682,255.2681,left,1,0.3269,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0,6,6,38,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,255.2682,256.818,1.55,256.8182,260.8181,left,1,0.3401,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0,7,7,24,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,260.8183,262.368,1.55,262.3682,266.3682,right,1,0.3871,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,8,8,41,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,266.3683,267.1182,0.75,267.1184,271.1182,left,1,0.3415,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0,9,9,14,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,271.1183,272.4682,1.35,272.4683,276.4682,left,1,0.2987,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0,10,10,17,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,276.4685,277.4682,1,277.4685,281.4682,left,1,0.3395,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,11,11,5,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,281.4683,282.4182,0.95,282.4185,286.4183,left,1,0.4462,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,12,12,4,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,286.4185,286.8683,0.45,286.8684,290.8683,left,0,0.312,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,13,13,11,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,290.8684,291.7683,0.9,291.7686,295.7683,left,1,0.4619,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,14,14,32,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,295.7685,296.4684,0.7,296.4686,300.4684,right,1,0.3135,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,15,15,43,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,300.4685,301.7184,1.25,301.7186,305.7186,left,1,0.3414,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,16,16,8,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,305.7188,306.3684,0.65,306.3687,310.3685,left,1,0.5713,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,17,17,37,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,310.3686,311.6185,1.25,311.6187,315.6185,right,1,0.4916,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,18,18,19,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,315.6187,316.6685,1.05,316.6687,320.6687,right,1,0.5322,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,19,19,7,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,320.6689,321.1186,0.45,321.1188,325.1186,right,1,0.5096,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,20,20,44,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,325.1188,326.3188,1.2,326.3189,330.3187,right,1,0.3787,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0,21,21,35,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,330.3188,331.0686,0.75,331.0688,335.0687,right,1,0.5006,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,22,22,29,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,335.0689,336.3687,1.3,336.3689,340.3687,right,1,0.4996,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0,23,23,25,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,340.3688,341.3187,0.95,341.3188,345.3187,left,1,0.5101,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,24,24,1,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,345.319,346.6188,1.3,346.619,350.6188,left,1,0.5451,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,25,25,34,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,350.619,351.1688,0.55,351.169,355.1687,right,1,0.465,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,26,26,3,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,355.1689,356.4689,1.3,356.4691,360.4689,right,1,0.5245,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,27,27,18,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,360.4692,361.6189,1.15,361.619,365.6189,left,1,0.4983,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,28,28,20,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,365.6191,366.6689,1.05,366.6691,370.6689,left,1,0.5681,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,29,29,15,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,370.6691,371.669,1,371.6692,375.669,right,1,0.4049,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,30,30,2,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,375.6691,376.7191,1.05,376.7192,380.719,right,1,0.3893,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,31,31,30,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,380.7192,381.269,0.55,381.2692,385.2691,left,1,0.3385,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,32,32,12,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,385.2692,386.2691,1,386.2693,390.2692,right,1,0.365,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,33,33,0,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,390.2693,391.3192,1.05,391.3195,395.3192,right,1,0.3943,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,34,34,23,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,395.3193,396.8192,1.5,396.8193,400.8192,left,1,0.6382,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,35,35,21,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,400.8193,402.1193,1.3,402.1194,406.1192,right,1,0.4289,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0,36,36,45,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,406.1194,406.5692,0.45,406.5694,410.5692,left,0,0.3431,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0,37,37,26,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,410.5694,411.0693,0.5,411.0694,415.0693,left,1,0.4052,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,38,38,22,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,415.0694,416.1693,1.1,416.1697,420.1693,left,1,0.5502,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,39,39,33,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,420.1695,420.7694,0.6,420.7695,424.7695,right,1,0.3847,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,40,40,28,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,424.7696,425.2194,0.45,425.2196,429.2194,right,1,0.4357,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,41,41,39,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,429.2196,429.7694,0.55,429.7696,433.7694,right,1,0.5896,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,42,42,40,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,433.7695,434.5196,0.75,434.5198,438.5195,right,1,0.4497,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,43,43,13,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,438.5197,439.2196,0.7,439.2197,443.2196,left,1,0.3394,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,44,44,31,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,443.2197,444.6195,1.4,444.6197,448.6197,left,1,0.3924,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,45,45,9,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,448.6198,449.1696,0.55,449.1698,453.1696,right,1,0.434,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,46,46,36,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,453.1698,453.9696,0.8,453.9698,457.9697,left,1,0.4512,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,47,47,6,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,457.9698,458.4697,0.5,458.4699,462.4697,right,1,0.4855,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,1,0,48,11,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,462.4699,463.6198,1.15,463.6199,467.6198,right,1,0.5181,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,1,1,49,3,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,467.6199,468.0199,0.4,468.0201,472.0198,left,1,0.4624,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,1,2,50,42,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,472.0199,473.4198,1.4,473.42,477.4199,right,1,0.4365,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,1,3,51,39,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,477.42,477.9198,0.5,477.9201,481.9199,right,1,0.5233,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,1,4,52,35,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,481.9201,483.2699,1.35,483.2702,487.2699,left,1,0.3861,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,1,5,53,14,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,487.2701,487.9199,0.65,487.9202,491.92,left,1,0.3803,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,1,6,54,15,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,491.9202,492.7199,0.8,492.7202,496.7199,right,1,0.4094,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,1,7,55,19,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,496.7202,497.5199,0.8,497.5202,501.52,right,1,0.3974,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,1,8,56,25,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,501.5201,503.02,1.5,503.0202,507.0201,right,1,0.5959,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,1,9,57,44,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,507.0203,508.2201,1.2,508.2204,512.2202,left,1,0.3544,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,1,10,58,31,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,512.2202,512.8202,0.6,512.8203,516.8201,left,1,0.4777,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,1,11,59,12,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,516.8203,517.4202,0.6,517.4204,521.4202,left,1,0.4352,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,1,12,60,33,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,521.4204,522.3703,0.95,522.3705,526.3702,left,1,0.4355,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,1,13,61,38,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,526.3704,527.6202,1.25,527.6205,531.6203,right,1,0.3573,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,1,14,62,2,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,531.6206,533.1703,1.55,533.1706,537.1703,left,1,0.4964,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,1,15,63,10,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,537.1705,537.7204,0.55,537.7205,541.7203,right,1,0.3392,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,1,16,64,43,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,541.7205,542.2703,0.55,542.2707,546.2703,right,1,0.3769,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,1,17,65,41,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,546.2705,546.9704,0.7,546.9706,550.9705,left,1,0.4471,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,1,18,66,32,1,,,,,,,,,
,,2026-01-20_12h41.11.125,ant_ver113,2025.2.3,Win32,243.902439,128478,,,,,550.9707,552.1705,1.2,552.1709,556.1705,right,1,0.4561,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,1,19,67,7,1,,,,,,,,,
