location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0002,12.5685,2026-02-12_21h03.04.915,ant_ver113,2025.2.3,MacIntel,60.24096386,130076,130076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-12_21h03.04.915,ant_ver113,2025.2.3,MacIntel,60.24096386,130076,130076,12.5688,39.3348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-12_21h03.04.915,ant_ver113,2025.2.3,MacIntel,60.24096386,130076,130076,,,39.335,72.8683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-12_21h03.04.915,ant_ver113,2025.2.3,MacIntel,60.24096386,130076,130076,,,,,72.8869,73.2839,0.4,73.2853,77.284,left,1,1.2987,,77.2844,78.2849,0,0,0,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-12_21h03.04.915,ant_ver113,2025.2.3,MacIntel,60.24096386,130076,130076,,,,,78.2857,79.5846,1.3,79.5854,83.5846,left,0,0.5311,,83.5855,84.5838,0,1,1,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-12_21h03.04.915,ant_ver113,2025.2.3,MacIntel,60.24096386,130076,130076,,,,,84.5844,85.3836,0.8,85.3845,89.3847,right,0,0.7693,,89.3847,90.3846,0,2,2,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-12_21h03.04.915,ant_ver113,2025.2.3,MacIntel,60.24096386,130076,130076,,,,,90.3852,91.0347,0.65,91.0356,95.0346,,0,,,95.0348,96.0348,0,3,3,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-12_21h03.04.915,ant_ver113,2025.2.3,MacIntel,60.24096386,130076,130076,,,,,96.0352,96.7837,0.75,96.7845,100.7846,left,0,1.5656,,100.7848,101.7846,0,4,4,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-12_21h03.04.915,ant_ver113,2025.2.3,MacIntel,60.24096386,130076,130076,,,,,101.7852,102.8847,1.1,102.8855,106.8847,right,1,0.6158,,106.8857,107.8847,0,5,5,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-12_21h03.04.915,ant_ver113,2025.2.3,MacIntel,60.24096386,130076,130076,,,,,107.8851,108.7847,0.9,108.7854,112.7846,right,1,0.75,,112.7855,113.7846,0,6,6,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-12_21h03.04.915,ant_ver113,2025.2.3,MacIntel,60.24096386,130076,130076,,,,,113.7851,115.2847,1.5,115.2854,119.2847,left,1,0.5293,,119.2855,120.2837,0,7,7,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-12_21h03.04.915,ant_ver113,2025.2.3,MacIntel,60.24096386,130076,130076,,,,,120.2843,121.4847,1.2,121.4854,125.4847,,0,,,125.4856,126.4847,0,8,8,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-12_21h03.04.915,ant_ver113,2025.2.3,MacIntel,60.24096386,130076,130076,,,,,126.4852,127.8847,1.4,127.8854,131.8838,left,1,0.4989,,131.8847,132.8847,0,9,9,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-12_21h03.04.915,ant_ver113,2025.2.3,MacIntel,60.24096386,130076,130076,,,,,132.8852,133.7848,0.9,133.7854,137.7847,right,1,0.7323,,137.7855,138.7838,0,10,10,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-12_21h03.04.915,ant_ver113,2025.2.3,MacIntel,60.24096386,130076,130076,,,,,138.7843,139.3847,0.6,139.3854,143.3846,left,1,0.4659,,143.3855,144.3838,0,11,11,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-12_21h03.04.915,ant_ver113,2025.2.3,MacIntel,60.24096386,130076,130076,,,,,144.3843,145.8347,1.45,145.8354,149.8347,left,1,0.5673,,149.8356,150.8338,0,12,12,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
