location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
2,0,32.521,2026-03-03_21h43.09.792,ant_ver113,2025.2.3,MacIntel,62.5,13344,13344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-03-03_21h43.09.792,ant_ver113,2025.2.3,MacIntel,62.5,13344,13344,32.521,45.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-03-03_21h43.09.792,ant_ver113,2025.2.3,MacIntel,62.5,13344,13344,,,45.283,59.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-03-03_21h43.09.792,ant_ver113,2025.2.3,MacIntel,62.5,13344,13344,,,,,59.89,61.382,1.5,61.384,65.383,right,0,0.472,,65.383,66.382,0,0,0,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-03_21h43.09.792,ant_ver113,2025.2.3,MacIntel,62.5,13344,13344,,,,,66.383,66.882,0.5,66.883,70.881,left,0,0.511,,70.881,71.882,0,1,1,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-03_21h43.09.792,ant_ver113,2025.2.3,MacIntel,62.5,13344,13344,,,,,71.883,72.531,0.65,72.533,76.532,right,1,1.381,,76.533,77.531,0,2,2,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-03_21h43.09.792,ant_ver113,2025.2.3,MacIntel,62.5,13344,13344,,,,,77.532,78.031,0.5,78.032,82.032,,0,,,82.033,83.031,0,3,3,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-03_21h43.09.792,ant_ver113,2025.2.3,MacIntel,62.5,13344,13344,,,,,83.032,83.681,0.65,83.683,87.681,,0,,,87.681,88.682,0,4,4,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-03_21h43.09.792,ant_ver113,2025.2.3,MacIntel,62.5,13344,13344,,,,,88.682,90.081,1.4,90.082,94.081,,0,,,94.081,95.081,0,5,5,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-03_21h43.09.792,ant_ver113,2025.2.3,MacIntel,62.5,13344,13344,,,,,95.082,95.782,0.7,95.783,99.781,left,1,1.417,,99.783,100.781,0,6,6,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
