location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.001,12.33,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,12.33,53.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,53.531,78.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,78.428,79.73,1.3,79.732,83.73,,0,83.731,84.73,0,0,0,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,84.731,85.429,0.7,85.43,89.428,left,1,89.43,90.429,0,1,1,1,1,stim/both.png,stim/incongLeft.png,1,left,0,0.783,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,90.43,91.029,0.6,91.03,95.029,left,1,95.03,96.029,0,2,2,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,1.168,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,96.029,96.879,0.85,96.88,100.879,left,1,100.88,101.879,0,3,3,6,1,stim/blank.png,stim/congLeft.png,1,left,0,0.614,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,101.879,102.579,0.7,102.579,106.579,left,0,106.58,107.579,0,4,4,2,1,stim/centre.png,stim/congRight.png,1,right,0,0.719,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,107.58,108.329,0.75,108.33,112.329,,0,112.329,113.329,0,5,5,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,113.33,114.329,1,114.33,118.329,left,1,118.33,119.329,0,6,6,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,1.068,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,119.331,120.529,1.2,120.531,124.528,right,0,124.529,125.529,0,7,7,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,0.638,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,125.53,126.229,0.7,126.23,130.229,right,1,130.23,131.229,0,8,8,23,1,stim/both.png,stim/neutralRight.png,1,right,0,0.852,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,131.23,132.779,1.55,132.78,136.779,left,0,136.78,137.779,0,9,9,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,0.785,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,137.78,138.429,0.65,138.43,142.429,right,1,142.43,143.429,0,10,10,13,1,stim/both.png,stim/congRight.png,-1,right,0,0.619,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,143.429,144.029,0.6,144.029,148.029,right,1,148.03,149.029,0,11,11,18,1,stim/blank.png,stim/congRight.png,-1,right,0,0.671,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,149.03,149.479,0.45,149.48,153.479,left,0,153.48,154.479,0,12,12,11,1,stim/upper.png,stim/incongRight.png,1,right,0,0.79,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,154.48,155.329,0.85,155.33,159.329,left,1,159.33,160.329,0,13,13,4,1,stim/centre.png,stim/congLeft.png,1,left,0,0.568,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,160.33,161.829,1.5,161.83,165.828,right,0,165.829,166.829,0,14,14,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,0.651,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,166.83,167.429,0.6,167.43,171.429,left,1,171.43,172.429,0,15,15,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,0.552,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,172.43,173.629,1.2,173.63,177.629,right,0,177.63,178.629,0,16,16,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,1.047,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,178.63,180.079,1.45,180.08,184.079,right,1,184.08,185.079,0,17,17,0,1,stim/centre.png,stim/congRight.png,-1,right,0,0.691,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,185.08,186.429,1.35,186.43,190.429,left,0,190.43,191.429,0,18,18,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,0.839,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,191.43,192.429,1,192.43,196.429,left,0,196.429,197.429,0,19,19,3,1,stim/both.png,stim/incongRight.png,-1,right,0,0.668,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,197.429,198.129,0.7,198.13,202.129,left,1,202.13,203.129,0,20,20,5,1,stim/both.png,stim/congLeft.png,-1,left,0,0.586,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,203.13,203.979,0.85,203.98,207.979,left,1,207.98,208.978,0,21,21,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,0.471,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,208.979,209.78,0.8,209.781,213.779,right,0,213.78,214.779,0,22,22,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,0.891,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,214.78,215.979,1.2,215.98,219.979,left,1,219.982,220.979,0,23,23,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,0.788,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,,,,,,,,,,,,,,,,,,,,,,220.988,232.73,space,1.727,,,,,,,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,232.741,234.079,1.35,234.08,238.079,right,0,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,0.841,,,,,,,0,0,0,1,1,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,238.08,239.379,1.3,239.38,243.379,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,0.652,,,,,,,0,1,1,29,1,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,243.38,244.378,1,244.379,248.379,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,0.621,,,,,,,0,2,2,4,1,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,248.38,249.629,1.25,249.63,253.629,right,1,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,0.601,,,,,,,0,3,3,47,1,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,253.63,254.329,0.7,254.329,258.329,right,1,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,0.602,,,,,,,0,4,4,18,1,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,258.33,259.329,1,259.33,263.329,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,0.757,,,,,,,0,5,5,42,1,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,263.33,264.078,0.75,264.079,268.079,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,0.639,,,,,,,0,6,6,31,1,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,268.079,268.879,0.8,268.88,272.879,left,1,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,0.482,,,,,,,0,7,7,24,1,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,272.88,274.129,1.25,274.13,278.129,right,1,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,0.553,,,,,,,0,8,8,13,1,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,278.13,278.729,0.6,278.73,282.73,right,0,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,1.024,,,,,,,0,9,9,33,1,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,282.73,283.679,0.95,283.68,287.679,right,0,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,0.874,,,,,,,0,10,10,20,1,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,287.68,288.629,0.95,288.63,292.629,left,0,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,1.086,,,,,,,0,11,11,3,1,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,292.63,293.478,0.85,293.479,297.479,left,1,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,0.533,,,,,,,0,12,12,5,1,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,297.48,298.429,0.95,298.43,302.429,left,0,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,0.66,,,,,,,0,13,13,7,1,,,,,,,,,
1,,,2026-02-17_09h43.05.639,ant_ver113,2025.2.3,MacIntel,58.82352941,130365,130365,,,,,302.43,303.278,0.85,303.279,307.279,right,1,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,0.666,,,,,,,0,14,14,45,1,,,,,,,,,
