location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0002,14.7502,2026-03-11_03h42.41.714,ant_ver113,2025.2.3,Win32,144.9275362,130511,130511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-11_03h42.41.714,ant_ver113,2025.2.3,Win32,144.9275362,130511,130511,14.7503,25.5282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-11_03h42.41.714,ant_ver113,2025.2.3,Win32,144.9275362,130511,130511,,,25.5283,35.9172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-11_03h42.41.714,ant_ver113,2025.2.3,Win32,144.9275362,130511,130511,,,,,35.9258,36.9242,1,36.9245,40.9244,,0,40.9245,41.9244,0,0,0,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-11_03h42.41.714,ant_ver113,2025.2.3,Win32,144.9275362,130511,130511,,,,,41.9248,42.5215,0.6,42.5218,46.5216,left,1,46.5224,47.5217,0,1,1,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,0.7501,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-11_03h42.41.714,ant_ver113,2025.2.3,Win32,144.9275362,130511,130511,,,,,47.522,47.9175,0.4,47.9178,51.9175,left,0,51.9179,52.9176,0,2,2,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,0.9904,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-11_03h42.41.714,ant_ver113,2025.2.3,Win32,144.9275362,130511,130511,,,,,52.9178,54.265,1.35,54.2652,58.265,,0,58.265,59.2652,0,3,3,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-11_03h42.41.714,ant_ver113,2025.2.3,Win32,144.9275362,130511,130511,,,,,59.2653,60.0151,0.75,60.0154,64.0152,,0,64.0152,65.0151,0,4,4,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-11_03h42.41.714,ant_ver113,2025.2.3,Win32,144.9275362,130511,130511,,,,,65.0153,66.5152,1.5,66.5155,70.5154,right,0,70.5154,71.5154,0,5,5,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,1.1959,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-11_03h42.41.714,ant_ver113,2025.2.3,Win32,144.9275362,130511,130511,,,,,71.5156,71.9668,0.45,71.9671,75.9668,left,1,75.9671,76.9669,0,6,6,4,1,stim/centre.png,stim/congLeft.png,1,left,0,0.7127,,,,,,,,,,,,,,,,,,,,
