location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0004,12.4314,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,12.4318,43.0827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,43.0828,60.9664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,60.9955,62.0991,1.1,62.1003,66.0982,,0,66.0985,67.0994,0,0,0,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,67.1,67.549,0.45,67.5501,71.5491,left,1,71.5505,72.549,0,1,1,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,0.9818,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,72.5496,73.4991,0.95,73.4999,77.4992,right,1,77.5004,78.4982,0,2,2,23,1,stim/both.png,stim/neutralRight.png,1,right,0,0.6916,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,78.4986,78.9983,0.5,78.9991,82.9995,right,0,83.0003,83.9993,0,3,3,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,0.3815,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,83.9999,84.4994,0.5,84.5,88.4985,left,1,88.4993,89.4985,0,4,4,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,0.7986,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,89.4989,90.7495,1.25,90.7504,94.7495,right,1,94.7508,95.7496,0,5,5,2,1,stim/centre.png,stim/congRight.png,1,right,0,0.7509,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,95.75,97.0497,1.3,97.0503,101.05,left,1,101.051,102.049,0,6,6,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.5833,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,102.0495,103.1498,1.1,103.1504,107.15,left,1,107.1508,108.15,0,7,7,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,0.5873,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,108.1504,109.3499,1.2,109.3506,113.3501,left,1,113.3512,114.3502,0,8,8,6,1,stim/blank.png,stim/congLeft.png,1,left,0,0.5318,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,114.3508,115.6002,1.25,115.601,119.6002,left,1,119.6012,120.6003,0,9,9,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,0.4372,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,120.601,122.0004,1.4,122.0012,126.0005,right,1,126.0014,126.9994,0,10,10,0,1,stim/centre.png,stim/congRight.png,-1,right,0,0.4826,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,126.9999,128.3004,1.3,128.3011,132.3006,left,1,132.3014,133.3006,0,11,11,1,1,stim/both.png,stim/incongLeft.png,1,left,0,0.6165,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,133.3013,134.8506,1.55,134.8511,138.8507,right,1,138.8516,139.8508,0,12,12,3,1,stim/both.png,stim/incongRight.png,-1,right,0,0.6984,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,139.8512,141.0008,1.15,141.0017,145.0008,right,1,145.0014,146.0008,0,13,13,11,1,stim/upper.png,stim/incongRight.png,1,right,0,0.8166,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,146.0012,147.3008,1.3,147.3014,151.3001,left,1,151.3008,152.3001,0,14,14,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,0.4496,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,152.3006,153.701,1.4,153.7017,157.7009,right,1,157.7018,158.7002,0,15,15,13,1,stim/both.png,stim/congRight.png,-1,right,0,0.5494,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,158.7006,159.6513,0.95,159.6521,163.6515,left,1,163.6525,164.6514,0,16,16,5,1,stim/both.png,stim/congLeft.png,-1,left,0,0.5321,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,164.6519,165.4015,0.75,165.4023,169.4015,left,1,169.4023,170.4015,0,17,17,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,0.7202,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,170.4019,171.7517,1.35,171.7523,175.7507,right,1,175.7515,176.7515,0,18,18,18,1,stim/blank.png,stim/congRight.png,-1,right,0,0.5216,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,176.7519,178.1007,1.35,178.1012,182.102,,0,182.1031,183.1019,0,19,19,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,183.1025,184.4508,1.35,184.4515,188.4521,left,1,188.4529,189.452,0,20,20,4,1,stim/centre.png,stim/congLeft.png,1,left,0,0.9172,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,189.4524,190.5512,1.1,190.5517,194.5522,right,1,194.5531,195.5521,0,21,21,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,0.6668,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,195.5525,196.2023,0.65,196.2028,200.2022,right,1,200.2032,201.2025,0,22,22,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,0.9343,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,201.2029,202.1525,0.95,202.153,206.1525,left,1,206.1533,207.1515,0,23,23,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,0.6737,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,,,,,,,,,,,,,,,,,,,,,,207.1521,217.3362,space,0.1621,,,,,,,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,217.3472,218.0852,0.75,218.0859,222.0853,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,0.716,,,,,,,0,0,0,6,1,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,222.0859,223.0353,0.95,223.0359,227.0364,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.6182,,,,,,,0,1,1,14,1,,,,,,,,,
1,,,2026-02-16_22h50.54.952,ant_ver113,2025.2.3,MacIntel,63.69426752,110660,110660,,,,,227.0368,228.2365,1.2,228.237,232.2358,left,1,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,0.6008,,,,,,,0,2,2,24,1,,,,,,,,,
