location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
2,1E-04,25.7619,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,25.7624,299.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,299.8623,330.6119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,330.6366,331.7285,1.1,331.7301,335.7286,,0,335.729,336.7285,0,0,0,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,336.7295,338.2784,1.55,338.2793,342.2784,,0,342.2786,343.2783,0,1,1,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,343.279,344.5283,1.25,344.5291,348.5282,,0,348.5283,349.5282,0,2,2,6,1,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,349.5288,350.1782,0.65,350.1792,354.1783,,0,354.1783,355.1783,0,3,3,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,355.1788,356.1279,0.95,356.1281,360.1283,left,0,360.1283,361.1283,0,4,4,11,1,stim/upper.png,stim/incongRight.png,1,right,0,1,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,361.1289,362.1783,1.05,362.1792,366.1783,left,1,366.1797,367.1782,0,5,5,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,0.636,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,367.1788,367.6782,0.5,367.6792,371.6783,right,0,371.6792,372.6782,0,6,6,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,0.6154,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,372.679,373.9282,1.25,373.9291,377.9282,left,1,377.9293,378.9283,0,7,7,4,1,stim/centre.png,stim/congLeft.png,1,left,0,1.0664,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,378.9289,380.4283,1.5,380.4293,384.4273,right,1,384.4284,385.4282,0,8,8,2,1,stim/centre.png,stim/congRight.png,1,right,0,0.5983,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,385.429,386.2281,0.8,386.2288,390.2273,right,0,390.2283,391.2284,0,9,9,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,0.8568,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,391.2291,392.5773,1.35,392.578,396.5772,right,1,396.578,397.5783,0,10,10,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,0.915,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,397.579,398.6281,1.05,398.6288,402.6274,right,1,402.6283,403.6283,0,11,11,0,1,stim/centre.png,stim/congRight.png,-1,right,0,0.5487,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,403.6288,405.0774,1.45,405.0781,409.0783,left,1,409.0794,410.0783,0,12,12,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,0.8975,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,410.0787,411.1783,1.1,411.1791,415.1774,right,1,415.1782,416.1779,0,13,13,23,1,stim/both.png,stim/neutralRight.png,1,right,0,0.6847,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,416.1781,417.3783,1.2,417.3789,421.3782,left,1,421.3794,422.3783,0,14,14,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,0.6984,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,422.3787,423.9283,1.55,423.9291,427.9282,left,1,427.9292,428.9275,0,15,15,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.6753,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,428.9279,429.9773,1.05,429.978,433.9784,left,1,433.9794,434.9782,0,16,16,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,0.5212,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,434.9788,435.5783,0.6,435.5791,439.5783,left,1,439.5794,440.5773,0,17,17,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,0.6321,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,440.5777,441.3284,0.75,441.3291,445.3282,left,1,445.329,446.3275,0,18,18,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,1.0002,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,446.328,447.0282,0.7,447.0289,451.0283,left,1,451.0295,452.0283,0,19,19,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,1.4004,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,452.0289,452.4784,0.45,452.4792,456.4784,left,1,456.4794,457.4784,0,20,20,1,1,stim/both.png,stim/incongLeft.png,1,left,0,0.8311,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,457.4789,458.7283,1.25,458.7293,462.7284,,0,462.7295,463.7282,0,21,21,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,463.7289,464.6284,0.9,464.6292,468.6283,right,1,468.6293,469.6283,0,22,22,18,1,stim/blank.png,stim/congRight.png,-1,right,0,1.0503,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,469.6289,471.0783,1.45,471.0792,475.0783,,0,475.0793,476.0784,0,23,23,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,,,,,,,,,,,,,,,,,,,,,,476.0791,511.4624,space,25.3615,,,,,,,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,511.4759,512.6284,1.15,512.6291,516.6284,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,0.644,,,,,,,0,0,0,21,1,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,516.6291,517.1283,0.5,517.1292,521.1284,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,0.4691,,,,,,,0,1,1,39,1,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,521.129,522.5283,1.4,522.5292,526.5284,right,1,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,0.5001,,,,,,,0,2,2,27,1,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,526.5289,527.8284,1.3,527.8292,531.8283,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,0.7217,,,,,,,0,3,3,25,1,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,531.829,532.3283,0.5,532.3291,536.3284,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,0.715,,,,,,,0,4,4,9,1,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,536.329,537.7783,1.45,537.779,541.7785,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,0.6338,,,,,,,0,5,5,15,1,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,541.7789,542.5783,0.8,542.5792,546.5784,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,0.6156,,,,,,,0,6,6,6,1,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,546.5789,547.8283,1.25,547.8292,551.8284,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,0.5817,,,,,,,0,7,7,35,1,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,551.8291,552.6284,0.8,552.6292,556.6284,right,1,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,0.4093,,,,,,,0,8,8,13,1,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,556.6291,557.9283,1.3,557.9292,561.9284,left,1,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,0.4863,,,,,,,0,9,9,34,1,,,,,,,,,
2,,,2026-02-25_17h59.34.533,ant_ver113,2025.2.3,MacIntel,59.88023952,11036,11036,,,,,561.9291,562.3784,0.45,562.3791,566.3784,left,1,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,0.4695,,,,,,,0,10,10,8,1,,,,,,,,,
