location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0013,32.9133,2026-02-05_18h20.01.987,ant_ver113,2025.2.3,Win32,57.14285714,129615,129615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-05_18h20.01.987,ant_ver113,2025.2.3,Win32,57.14285714,129615,129615,32.9136,122.8486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-05_18h20.01.987,ant_ver113,2025.2.3,Win32,57.14285714,129615,129615,,,122.8489,134.2951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-05_18h20.01.987,ant_ver113,2025.2.3,Win32,57.14285714,129615,129615,,,,,134.3266,135.6201,1.3,135.6217,139.6167,,0,139.6168,140.6151,0,0,0,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-05_18h20.01.987,ant_ver113,2025.2.3,Win32,57.14285714,129615,129615,,,,,140.6161,141.6642,1.05,141.665,145.6605,,0,145.6607,146.6597,0,1,1,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-05_18h20.01.987,ant_ver113,2025.2.3,Win32,57.14285714,129615,129615,,,,,146.6606,147.1595,0.5,147.1605,151.1555,left,1,151.1579,152.1546,0,2,2,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,1.4745,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-05_18h20.01.987,ant_ver113,2025.2.3,Win32,57.14285714,129615,129615,,,,,152.1554,153.1038,0.95,153.1051,157.1003,right,1,157.1025,158.0991,0,3,3,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,1.5873,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-05_18h20.01.987,ant_ver113,2025.2.3,Win32,57.14285714,129615,129615,,,,,158.0997,158.8487,0.75,158.8497,162.8447,left,1,162.8466,163.8441,0,4,4,1,1,stim/both.png,stim/incongLeft.png,1,left,0,0.9778,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-05_18h20.01.987,ant_ver113,2025.2.3,Win32,57.14285714,129615,129615,,,,,163.8447,164.2437,0.4,164.2446,168.24,left,1,168.2413,169.2397,0,5,5,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,0.49,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-05_18h20.01.987,ant_ver113,2025.2.3,Win32,57.14285714,129615,129615,,,,,169.2403,170.5378,1.3,170.5387,174.5344,right,1,174.5358,175.5337,0,6,6,18,1,stim/blank.png,stim/congRight.png,-1,right,0,0.7153,,,,,,,,,,,,,,,,,,,,
