location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0002,13.6004,2026-02-11_12h39.57.091,ant_ver113,2025.2.3,Win32,232.5581395,130211,130211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-11_12h39.57.091,ant_ver113,2025.2.3,Win32,232.5581395,130211,130211,13.6005,51.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-11_12h39.57.091,ant_ver113,2025.2.3,Win32,232.5581395,130211,130211,,,51.086,91.0253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-11_12h39.57.091,ant_ver113,2025.2.3,Win32,232.5581395,130211,130211,,,,,91.0369,91.591,0.55,91.5918,95.5857,left,1,0.7936,,95.5859,96.5915,0,0,0,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-11_12h39.57.091,ant_ver113,2025.2.3,Win32,232.5581395,130211,130211,,,,,96.5918,97.8402,1.25,97.8406,101.8381,left,1,0.7645,,101.8388,102.8381,0,1,1,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-11_12h39.57.091,ant_ver113,2025.2.3,Win32,232.5581395,130211,130211,,,,,102.8384,103.7385,0.9,103.7387,107.7379,left,1,0.7896,,107.7382,108.739,0,2,2,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-11_12h39.57.091,ant_ver113,2025.2.3,Win32,232.5581395,130211,130211,,,,,108.7392,109.2862,0.55,109.2867,113.2862,left,1,0.7574,,113.2868,114.2875,0,3,3,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-11_12h39.57.091,ant_ver113,2025.2.3,Win32,232.5581395,130211,130211,,,,,114.2878,114.8893,0.6,114.8898,118.8879,left,1,0.6244,,118.8885,119.8862,0,4,4,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-11_12h39.57.091,ant_ver113,2025.2.3,Win32,232.5581395,130211,130211,,,,,119.8865,120.8387,0.95,120.8392,124.8397,left,1,0.4682,,124.8403,125.8351,0,5,5,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-11_12h39.57.091,ant_ver113,2025.2.3,Win32,232.5581395,130211,130211,,,,,125.8355,126.5838,0.75,126.5842,130.5852,right,1,0.5913,,130.5857,131.5828,0,6,6,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-11_12h39.57.091,ant_ver113,2025.2.3,Win32,232.5581395,130211,130211,,,,,131.583,133.0849,1.5,133.085,137.0813,left,1,0.4879,,137.0818,138.08,0,7,7,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
