location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0003,21.3268,2026-02-16_00h03.42.273,ant_ver113,2025.2.3,MacIntel,59.88023952,129793,129793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_00h03.42.273,ant_ver113,2025.2.3,MacIntel,59.88023952,129793,129793,21.3272,43.3599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_00h03.42.273,ant_ver113,2025.2.3,MacIntel,59.88023952,129793,129793,,,43.3601,65.5762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_00h03.42.273,ant_ver113,2025.2.3,MacIntel,59.88023952,129793,129793,,,,,65.5949,66.6428,1.05,66.6441,70.6429,,0,70.6432,71.6428,0,0,0,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_00h03.42.273,ant_ver113,2025.2.3,MacIntel,59.88023952,129793,129793,,,,,71.6436,72.8425,1.2,72.8432,76.8425,,0,76.8426,77.8425,0,1,1,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_00h03.42.273,ant_ver113,2025.2.3,MacIntel,59.88023952,129793,129793,,,,,77.8431,78.9425,1.1,78.9432,82.9424,,0,82.9425,83.9425,0,2,2,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_00h03.42.273,ant_ver113,2025.2.3,MacIntel,59.88023952,129793,129793,,,,,83.943,84.3424,0.4,84.3432,88.3424,,0,88.3425,89.3424,0,3,3,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_00h03.42.273,ant_ver113,2025.2.3,MacIntel,59.88023952,129793,129793,,,,,89.3428,89.8924,0.55,89.8932,93.8924,,0,93.8925,94.8924,0,4,4,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_00h03.42.273,ant_ver113,2025.2.3,MacIntel,59.88023952,129793,129793,,,,,94.8929,95.4924,0.6,95.4931,99.4926,,0,99.4928,100.4924,0,5,5,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_00h03.42.273,ant_ver113,2025.2.3,MacIntel,59.88023952,129793,129793,,,,,100.4927,101.5924,1.1,101.5931,105.5924,,0,105.5925,106.5924,0,6,6,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_00h03.42.273,ant_ver113,2025.2.3,MacIntel,59.88023952,129793,129793,,,,,106.5928,107.8424,1.25,107.843,111.8423,left,1,111.8434,112.8423,0,7,7,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,0.8489,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_00h03.42.273,ant_ver113,2025.2.3,MacIntel,59.88023952,129793,129793,,,,,112.8428,113.8922,1.05,113.893,117.8923,,0,117.8931,118.8923,0,8,8,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_00h03.42.273,ant_ver113,2025.2.3,MacIntel,59.88023952,129793,129793,,,,,118.8927,120.2423,1.35,120.243,124.2422,,0,124.2423,125.2422,0,9,9,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_00h03.42.273,ant_ver113,2025.2.3,MacIntel,59.88023952,129793,129793,,,,,125.2427,125.8922,0.65,125.8929,129.8922,right,1,129.8931,130.8922,0,10,10,13,1,stim/both.png,stim/congRight.png,-1,right,0,0.9359,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_00h03.42.273,ant_ver113,2025.2.3,MacIntel,59.88023952,129793,129793,,,,,130.8927,131.3922,0.5,131.3929,135.3922,,0,135.393,136.3921,0,11,11,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_00h03.42.273,ant_ver113,2025.2.3,MacIntel,59.88023952,129793,129793,,,,,136.3926,136.7922,0.4,136.7928,140.7921,left,1,140.793,141.7922,0,12,12,6,1,stim/blank.png,stim/congLeft.png,1,left,0,0.9968,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_00h03.42.273,ant_ver113,2025.2.3,MacIntel,59.88023952,129793,129793,,,,,141.7926,142.9421,1.15,142.9428,146.9422,,0,146.9429,147.9421,0,13,13,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_00h03.42.273,ant_ver113,2025.2.3,MacIntel,59.88023952,129793,129793,,,,,147.9426,148.642,0.7,148.6427,152.6421,,0,152.6422,153.6421,0,14,14,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_00h03.42.273,ant_ver113,2025.2.3,MacIntel,59.88023952,129793,129793,,,,,153.6425,154.5922,0.95,154.5928,158.5922,left,0,158.5922,159.592,0,15,15,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,1.3583,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-16_00h03.42.273,ant_ver113,2025.2.3,MacIntel,59.88023952,129793,129793,,,,,159.5925,161.1421,1.55,161.1427,165.142,,0,165.1421,166.142,0,16,16,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
