location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0003,12.6043,2026-02-18_20h21.34.637,ant_ver113,2025.2.3,MacIntel,57.14285714,130153,130153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-18_20h21.34.637,ant_ver113,2025.2.3,MacIntel,57.14285714,130153,130153,12.6046,40.7371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-18_20h21.34.637,ant_ver113,2025.2.3,MacIntel,57.14285714,130153,130153,,,40.7373,69.6537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-18_20h21.34.637,ant_ver113,2025.2.3,MacIntel,57.14285714,130153,130153,,,,,69.6711,70.5192,0.85,70.5206,74.5204,left,1,0.7323,,74.5206,75.5192,0,0,0,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-18_20h21.34.637,ant_ver113,2025.2.3,MacIntel,57.14285714,130153,130153,,,,,75.52,76.62,1.1,76.6208,80.62,left,1,0.6646,,80.621,81.6199,0,1,1,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-18_20h21.34.637,ant_ver113,2025.2.3,MacIntel,57.14285714,130153,130153,,,,,81.6205,82.9185,1.3,82.919,86.9191,left,0,1.0822,,86.9199,87.9199,0,2,2,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-18_20h21.34.637,ant_ver113,2025.2.3,MacIntel,57.14285714,130153,130153,,,,,87.9206,89.2199,1.3,89.2207,93.2199,right,1,0.4559,,93.2208,94.2198,0,3,3,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-18_20h21.34.637,ant_ver113,2025.2.3,MacIntel,57.14285714,130153,130153,,,,,94.2202,94.9189,0.7,94.9197,98.9199,right,0,0.7828,,98.9206,99.9198,0,4,4,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-18_20h21.34.637,ant_ver113,2025.2.3,MacIntel,57.14285714,130153,130153,,,,,99.9201,101.4698,1.55,101.4705,105.4697,left,1,0.516,,105.4706,106.4697,0,5,5,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-18_20h21.34.637,ant_ver113,2025.2.3,MacIntel,57.14285714,130153,130153,,,,,106.4702,106.8698,0.4,106.8705,110.8688,left,1,0.4837,,110.8696,111.8698,0,6,6,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
