location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,165.1021,166.4011,1.3,166.402,170.4019,left,1,0.6695,,170.4029,171.4019,0,14,14,6,1,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,,,
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,171.4023,172.3018,0.9,172.3025,176.3017,left,1,0.6652,,176.3027,177.3011,0,15,15,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,177.3015,177.852,0.55,177.8528,181.851,left,1,0.5318,,181.8519,182.8511,0,16,16,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,182.8516,184.0018,1.15,184.0028,188.0014,left,1,0.415,,188.0018,189.0014,0,17,17,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,189.0018,189.8516,0.85,189.8523,193.8516,left,1,0.4881,,193.8526,194.8516,0,18,18,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,194.852,196.1016,1.25,196.1022,200.1017,left,1,0.5985,,200.1026,201.1016,0,19,19,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,201.1022,201.8517,0.75,201.8522,205.8516,left,1,0.5833,,205.8526,206.8516,0,20,20,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,206.8522,207.3017,0.45,207.3025,211.3017,right,1,0.5282,,211.3027,212.3005,0,21,21,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,212.3012,213.1515,0.85,213.1523,217.1516,left,1,0.6486,,217.1525,218.1515,0,22,22,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,218.1521,219.5006,1.35,219.5015,223.5009,left,1,0.4924,,223.5019,224.5005,0,23,23,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,,,,,,,,,,,,,,,,,,,,,,224.5012,235.5853,space,1.0699,,,,,,
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,235.5992,236.3003,0.7,236.3011,240.3013,left,1,0.4554,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0,0,0,24,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,240.302,240.8013,0.5,240.802,244.8012,left,1,0.6168,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,1,1,16,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,244.8017,245.7003,0.9,245.7009,249.7002,right,1,0.548,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,2,2,23,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,249.7008,251.1012,1.4,251.1021,255.1014,right,1,0.5334,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,3,3,29,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,255.1019,256.6002,1.5,256.6009,260.6013,right,1,0.4989,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,4,4,41,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,260.6017,262.0506,1.45,262.0513,266.0502,right,1,0.5319,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,5,5,0,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,266.0507,266.8002,0.75,266.8008,270.8001,left,1,0.5013,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,6,6,8,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,270.8007,271.5512,0.75,271.5519,275.5513,left,1,0.5667,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,7,7,31,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,275.5517,276.7511,1.2,276.7519,280.7511,right,1,0.6153,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0,8,8,26,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,280.7517,282.0512,1.3,282.0518,286.0511,right,1,0.6195,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,9,9,40,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,286.0516,287.5501,1.5,287.5508,291.5505,right,1,0.4652,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,10,10,30,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,291.551,292.9501,1.4,292.9507,296.951,left,1,0.4977,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,11,11,5,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,296.9515,297.8507,0.9,297.8515,301.85,right,1,0.5657,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,12,12,18,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,301.8507,302.2511,0.4,302.2519,306.251,left,1,0.5866,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,13,13,6,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,306.2515,306.701,0.45,306.702,310.7007,left,1,0.4655,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,14,14,34,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,310.7013,311.951,1.25,311.9517,315.95,right,1,0.4821,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,15,15,39,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,315.9505,316.4999,0.55,316.5007,320.501,left,1,0.5196,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,16,16,1,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,320.5016,321.6009,1.1,321.6016,325.6007,left,1,0.5869,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,17,17,32,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,325.6012,326.5008,0.9,326.5017,330.5009,right,1,0.4991,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,18,18,44,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,330.5013,331.0008,0.5,331.0015,335.0007,right,1,0.6001,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,19,19,19,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,335.0013,336.2007,1.2,336.2015,340.2007,right,1,0.5151,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,20,20,2,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,340.2013,341.4006,1.2,341.4014,345.4007,right,1,0.5834,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,21,21,43,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,345.4013,346.3508,0.95,346.3516,350.3507,right,1,0.6316,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,22,22,7,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,350.3512,351.3002,0.95,351.3009,355.3006,left,1,0.7379,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,23,23,20,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,355.3013,356.1007,0.8,356.1014,360.1007,left,1,0.652,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,24,24,21,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,360.1013,361.6007,1.5,361.6014,365.6008,left,1,0.5059,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,25,25,33,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,365.6013,366.9499,1.35,366.9507,370.9505,left,1,0.6327,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,26,26,42,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,370.9509,372.0506,1.1,372.0511,376.0506,right,1,0.4824,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,27,27,47,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,376.0511,377.2006,1.15,377.2012,381.2006,left,1,0.5993,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0,28,28,46,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,381.201,382.4504,1.25,382.4513,386.4504,left,1,0.6553,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,29,29,10,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,386.451,387.3506,0.9,387.3511,391.3507,left,1,0.4609,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0,30,30,14,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,391.351,392.4004,1.05,392.4013,396.3997,right,1,0.4973,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,31,31,13,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,396.4003,397.0505,0.65,397.0512,401.0505,right,1,0.5184,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0,32,32,35,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,401.0511,402.6005,1.55,402.6012,406.6003,left,1,0.4594,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,33,33,4,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,406.6011,408.1495,1.55,408.1503,412.1503,left,1,0.5154,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0,34,34,38,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,412.1509,413.5002,1.35,413.501,417.5002,right,1,0.8313,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,35,35,28,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,417.5006,417.9002,0.4,417.901,421.9004,right,1,0.8817,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,36,36,11,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,421.901,422.9003,1,422.9012,426.9005,left,1,0.4653,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,37,37,12,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,426.901,427.5003,0.6,427.5011,431.5001,left,0,0.5315,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0,38,38,25,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,431.5008,432.9002,1.4,432.9009,436.9002,right,1,0.5664,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,39,39,3,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,436.9008,437.8002,0.9,437.8009,441.8002,left,1,0.6321,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,40,40,15,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,441.8008,443.0002,1.2,443.0009,447.0001,left,1,0.5524,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,41,41,37,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,447.0005,447.7,0.7,447.7007,451.7,right,1,0.4693,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,42,42,27,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,451.7006,452.0995,0.4,452.1002,456.099,left,1,0.5178,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,43,43,22,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,456.0995,457.2999,1.2,457.3006,461.2989,right,1,0.6326,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,44,44,36,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,461.2993,462.2988,1,462.2995,466.299,right,1,0.5701,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0,45,45,45,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,466.2994,467.4999,1.2,467.5008,471.4989,left,1,0.5647,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,46,46,9,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,471.4993,472.4999,1,472.5006,476.5001,left,1,0.5163,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0,47,47,17,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,476.5008,477.5989,1.1,477.5996,481.5998,right,1,0.5489,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,1,0,48,45,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,481.6004,482.6498,1.05,482.6505,486.6494,right,1,0.5558,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,1,1,49,26,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,486.6499,487.6499,1,487.6505,491.6499,left,1,0.5051,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,1,2,50,31,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,491.6503,492.6498,1,492.6506,496.6488,left,1,0.532,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,1,3,51,5,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,496.6494,497.9988,1.35,497.9996,501.999,right,1,0.7973,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,1,4,52,18,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,501.9995,503.0998,1.1,503.1007,507.0987,right,1,0.4662,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,1,5,53,0,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,507.0991,508.4996,1.4,508.5004,512.4995,right,1,0.3486,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,1,6,54,28,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,512.5002,513.4496,0.95,513.4506,517.4486,right,1,0.5643,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,1,7,55,11,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,517.4492,518.2496,0.8,518.2504,522.2487,left,1,0.6326,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,1,8,56,16,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,522.2492,523.3996,1.15,523.4004,527.3996,right,1,0.5314,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,1,9,57,7,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,527.4001,528.7485,1.35,528.7492,532.7495,left,1,0.4318,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,1,10,58,32,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,532.7501,533.7985,1.05,533.7992,537.7995,right,1,0.4305,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,1,11,59,35,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,537.7998,538.5994,0.8,538.6001,542.5995,left,1,0.5487,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,1,12,60,33,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,542.6,543.9483,1.35,543.949,547.9495,right,1,0.4482,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,1,13,61,39,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,547.9501,548.6993,0.75,548.7,552.6993,right,1,0.6172,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,1,14,62,41,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,552.7,553.2994,0.6,553.3,557.2995,left,1,0.6153,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,1,15,63,15,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,557.3,558.5995,1.3,558.6004,562.5994,left,1,0.5866,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,1,16,64,34,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,562.5999,564.1494,1.55,564.1502,568.1493,right,1,0.432,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,1,17,65,43,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,568.1499,568.5493,0.4,568.55,572.5493,right,1,0.5156,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,1,18,66,27,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,572.5499,573.3493,0.8,573.3501,577.3492,left,1,0.5502,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,1,19,67,9,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,577.3498,578.8993,1.55,578.9001,582.8992,right,1,0.5317,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,1,20,68,23,1
3,,,2026-02-18_16h05.10.473,ant_ver113,2025.2.3,MacIntel,60.24096386,4915,4915,,,,,582.8999,583.5484,0.65,583.5494,587.5493,left,1,0.6328,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,1,21,69,12,1
