location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0005,13.3453,2026-03-07_22h56.04.675,ant_ver113,2025.2.3,MacIntel,119.047619,118591,118591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_22h56.04.675,ant_ver113,2025.2.3,MacIntel,119.047619,118591,118591,13.3454,36.1451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_22h56.04.675,ant_ver113,2025.2.3,MacIntel,119.047619,118591,118591,,,36.1451,69.6021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_22h56.04.675,ant_ver113,2025.2.3,MacIntel,119.047619,118591,118591,,,,,69.6245,70.2194,0.6,70.2213,74.2198,,0,74.2201,75.2185,0,0,0,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_22h56.04.675,ant_ver113,2025.2.3,MacIntel,119.047619,118591,118591,,,,,75.219,75.8688,0.65,75.8694,79.8694,left,0,79.8697,80.8694,0,1,1,11,1,stim/upper.png,stim/incongRight.png,1,right,0,1.6246,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_22h56.04.675,ant_ver113,2025.2.3,MacIntel,119.047619,118591,118591,,,,,80.8698,81.8192,0.95,81.8195,85.8199,,0,85.82,86.8193,0,2,2,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_22h56.04.675,ant_ver113,2025.2.3,MacIntel,119.047619,118591,118591,,,,,86.8196,87.9194,1.1,87.9199,91.9195,left,1,91.9204,92.9192,0,3,3,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,1.5384,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_22h56.04.675,ant_ver113,2025.2.3,MacIntel,119.047619,118591,118591,,,,,92.9198,93.7694,0.85,93.7698,97.7693,,0,97.77,98.7691,0,4,4,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_22h56.04.675,ant_ver113,2025.2.3,MacIntel,119.047619,118591,118591,,,,,98.7695,99.5199,0.75,99.5209,103.5196,left,1,103.5201,104.5192,0,5,5,5,1,stim/both.png,stim/congLeft.png,-1,left,0,1.0527,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_22h56.04.675,ant_ver113,2025.2.3,MacIntel,119.047619,118591,118591,,,,,104.5198,106.0695,1.55,106.07,110.0683,right,0,110.0692,111.0688,0,6,6,1,1,stim/both.png,stim/incongLeft.png,1,left,0,1.4658,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_22h56.04.675,ant_ver113,2025.2.3,MacIntel,119.047619,118591,118591,,,,,111.0694,111.9185,0.85,111.9193,115.9189,left,1,115.9194,116.9182,0,7,7,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,1.5556,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_22h56.04.675,ant_ver113,2025.2.3,MacIntel,119.047619,118591,118591,,,,,116.9188,117.5695,0.65,117.5703,121.569,right,1,121.5697,122.5691,0,8,8,23,1,stim/both.png,stim/neutralRight.png,1,right,0,0.9091,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_22h56.04.675,ant_ver113,2025.2.3,MacIntel,119.047619,118591,118591,,,,,122.5694,123.9184,1.35,123.9189,127.9183,left,1,127.92,128.9181,0,9,9,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,0.647,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_22h56.04.675,ant_ver113,2025.2.3,MacIntel,119.047619,118591,118591,,,,,128.9191,130.1186,1.2,130.119,134.1187,,0,134.119,135.1194,0,10,10,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-07_22h56.04.675,ant_ver113,2025.2.3,MacIntel,119.047619,118591,118591,,,,,135.1201,135.7688,0.65,135.7693,139.7689,right,1,139.7704,140.7693,0,11,11,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,0.8988,,,,,,,,,,,,,,,,,,,,
