location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.001,144.17,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,144.171,170.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,170.692,221.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,221.175,221.764,0.6,221.765,225.765,left,1,1.065,,225.765,226.764,0,0,0,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,226.765,227.563,0.8,227.564,231.564,right,1,0.429,,231.565,232.563,0,1,1,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,232.564,233.563,1,233.564,237.563,left,0,0.597,,237.564,238.563,0,2,2,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,238.564,239.413,0.85,239.414,243.413,,0,,,243.413,244.412,0,3,3,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,244.413,245.912,1.5,245.913,249.912,right,1,0.413,,249.914,250.912,0,4,4,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,250.913,252.412,1.5,252.413,256.412,left,1,1.297,,256.413,257.412,0,5,5,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,257.413,258.612,1.2,258.613,262.612,left,1,0.597,,262.613,263.612,0,6,6,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,263.613,264.312,0.7,264.313,268.312,left,1,1.282,,268.313,269.311,0,7,7,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,269.312,270.611,1.3,270.612,274.612,left,1,0.565,,274.614,275.611,0,8,8,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,275.612,276.011,0.4,276.013,280.011,right,1,0.863,,280.013,281.011,0,9,9,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,281.012,282.211,1.2,282.212,286.211,left,1,0.732,,286.212,287.21,0,10,10,6,1,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,287.211,288.111,0.9,288.111,292.11,left,0,0.45,,292.111,293.11,0,11,11,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,293.111,293.66,0.55,293.66,297.66,left,1,0.797,,297.661,298.66,0,12,12,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,298.661,299.111,0.45,299.112,303.11,,0,,,303.111,304.11,0,13,13,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,304.11,305.16,1.05,305.161,309.16,left,1,0.698,,309.161,310.16,0,14,14,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,310.162,310.96,0.8,310.961,314.96,left,1,0.481,,314.962,315.959,0,15,15,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,315.96,317.459,1.5,317.46,321.459,left,0,0.466,,321.461,322.459,0,16,16,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,322.46,323.559,1.1,323.56,327.559,left,1,0.763,,327.56,328.559,0,17,17,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,328.559,329.859,1.3,329.859,333.859,right,0,0.932,,333.86,334.858,0,18,18,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,334.859,335.258,0.4,335.259,339.258,left,1,0.982,,339.26,340.258,0,19,19,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,340.259,340.658,0.4,340.659,344.658,right,1,0.632,,344.659,345.658,0,20,20,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,345.659,347.008,1.35,347.009,351.008,right,1,0.566,,351.009,352.008,0,21,21,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,352.008,353.059,1.05,353.06,357.058,,0,,,357.059,358.057,0,22,22,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,358.058,359.607,1.55,359.608,363.607,right,0,0.833,,363.608,364.607,0,23,23,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,,,,,,,,,,,,,,,,,,,,,,364.614,380.349,space,5.716,,,,,,,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,380.36,381.457,1.1,381.458,385.456,left,1,0.731,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,0,0,22,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,385.458,386.256,0.8,386.257,390.256,right,1,0.665,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,1,1,29,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,390.257,391.656,1.4,391.657,395.656,right,0,1.016,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,2,2,37,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,395.657,397.206,1.55,397.206,401.206,right,0,0.784,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,3,3,33,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,401.206,401.656,0.45,401.657,405.656,right,1,0.666,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,4,4,44,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,405.656,406.955,1.3,406.956,410.955,right,1,0.681,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,5,5,28,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,410.956,412.305,1.35,412.306,416.305,right,1,0.666,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,6,6,27,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,416.305,417.655,1.35,417.656,421.655,left,1,0.665,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,7,7,31,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,421.656,422.605,0.95,422.605,426.605,right,1,0.932,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,8,8,19,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,426.605,427.454,0.85,427.455,431.454,right,0,0.783,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,9,9,16,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,431.455,432.054,0.6,432.055,436.056,right,0,0.616,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0,10,10,24,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,436.057,437.454,1.4,437.457,441.454,left,1,0.733,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,11,11,6,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,441.455,441.904,0.45,441.905,445.904,left,1,0.533,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,12,12,5,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,445.905,446.604,0.7,446.604,450.603,right,1,0.597,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,13,13,13,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,450.604,451.953,1.35,451.954,455.953,right,0,1.366,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,14,14,10,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,455.954,457.103,1.15,457.104,461.103,right,1,0.515,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,15,15,0,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,461.103,462.053,0.95,462.053,466.052,left,1,0.549,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,16,16,15,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,466.053,466.853,0.8,466.853,470.852,left,1,0.55,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,17,17,4,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,470.853,472.152,1.3,472.153,476.152,left,1,0.483,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,18,18,12,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,476.153,477.402,1.25,477.403,481.402,left,1,0.399,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0,19,19,17,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,481.403,482.102,0.7,482.103,486.102,left,1,0.583,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,20,20,32,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,486.102,487.651,1.55,487.652,491.651,right,1,0.765,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,21,21,39,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,491.652,492.951,1.3,492.952,496.951,right,0,0.515,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,22,22,21,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,496.952,497.951,1,497.952,501.951,left,1,0.581,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,23,23,9,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,501.951,502.851,0.9,502.852,506.851,right,0,0.865,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,24,24,1,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,506.851,508.001,1.15,508.001,512.001,right,1,0.682,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,25,25,2,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,512.001,512.701,0.7,512.702,516.7,left,0,0.732,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,26,26,7,1,,,,,,,,,
1,,,2026-02-27_22h55.27.167,ant_ver113,2025.2.3,MacIntel,50,129655,129655,,,,,516.701,517.3,0.6,517.301,521.3,left,1,0.73,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,27,27,42,1,,,,,,,,,
