location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0002,11.7686,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,11.7689,46.1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,46.1021,82.8352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,82.8555,83.9339,1.1,83.9349,87.9351,right,1,1.02,,87.9353,88.9349,0,0,0,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,88.9356,90.168,1.25,90.1688,94.168,right,1,1.179,,94.1689,95.1679,0,1,1,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,95.1686,96.5013,1.35,96.502,100.5012,left,1,1.4257,,100.5021,101.5013,0,2,2,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,101.5018,102.7012,1.2,102.7019,106.7012,right,1,0.5048,,106.7021,107.7012,0,3,3,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,107.7017,109.1012,1.4,109.102,113.1012,left,1,0.6359,,113.102,114.1012,0,4,4,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,114.1017,114.7345,0.65,114.7353,118.7345,left,1,0.7164,,118.7354,119.7345,0,5,5,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,119.735,120.668,0.95,120.6687,124.6679,left,1,0.4437,,124.6688,125.6669,0,6,6,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,125.6672,126.3678,0.7,126.3684,130.3679,left,1,0.4989,,130.3686,131.3679,0,7,7,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,131.3683,131.9679,0.6,131.9685,135.9678,left,1,0.4793,,135.9686,136.9678,0,8,8,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,136.9682,138.1678,1.2,138.1685,142.1678,left,1,0.4972,,142.1687,143.1679,0,9,9,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,143.1683,144.6678,1.5,144.6685,148.6679,right,1,0.5683,,148.6687,149.6677,0,10,10,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,149.6682,150.5678,0.9,150.5684,154.5678,right,1,0.6755,,154.5686,155.5677,0,11,11,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,155.5682,157.0678,1.5,157.0684,161.0677,left,1,0.3777,,161.0685,162.0678,0,12,12,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,162.0683,162.9678,0.9,162.9684,166.9678,left,1,0.4662,,166.9686,167.9677,0,13,13,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,167.9683,169.5011,1.55,169.5017,173.5011,left,1,0.582,,173.5018,174.5011,0,14,14,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,174.5016,175.0345,0.55,175.0351,179.0343,left,0,0.3688,,179.0351,180.0343,0,15,15,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,180.0348,181.5677,1.55,181.5683,185.5677,left,1,0.6755,,185.5685,186.5677,0,16,16,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,186.5682,187.101,0.55,187.1016,191.101,right,1,0.4908,,191.1018,192.101,0,17,17,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,192.1015,193.5344,1.45,193.5351,197.5344,left,1,0.5662,,197.5352,198.5344,0,18,18,6,1,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,198.5347,199.0344,0.5,199.035,203.0343,left,1,0.6471,,203.0351,204.0342,0,19,19,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,204.0347,205.3676,1.35,205.3683,209.3676,right,1,0.6085,,209.3684,210.3677,0,20,20,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-19_21h19.24.931,ant_ver113,2025.2.3,MacIntel,30.95975232,130395,130395,,,,,210.3682,211.8009,1.45,211.8016,215.8009,right,1,0.4823,,215.8017,216.801,0,21,21,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
