PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,289.02,290.519,1.5,290.519,294.519,right,1,0.987,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,19,19,29,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,294.519,295.869,1.35,295.87,299.869,left,1,0.802,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,20,20,8,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,299.87,300.469,0.6,300.47,304.47,left,1,0.784,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,21,21,22,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,304.47,305.47,1,305.47,309.47,right,1,0.8,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,22,22,13,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,309.47,310.27,0.8,310.27,314.27,right,1,0.801,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,23,23,28,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,314.271,315.72,1.45,315.72,319.72,right,1,1.018,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,24,24,44,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,319.72,321.22,1.5,321.221,325.22,left,1,1.006,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,25,25,33,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,325.22,326.57,1.35,326.571,330.57,left,1,0.739,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,26,26,4,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,330.571,332.12,1.55,332.12,336.121,left,1,0.717,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,27,27,42,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,336.122,337.071,0.95,337.072,341.071,left,1,0.75,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,28,28,9,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,341.072,341.721,0.65,341.722,345.721,right,1,0.668,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,29,29,43,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,345.722,346.571,0.85,346.571,350.571,right,1,0.951,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,30,30,40,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,350.572,351.221,0.65,351.222,355.221,right,1,0.651,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,31,31,2,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,355.222,356.521,1.3,356.522,360.521,right,1,0.783,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,32,32,41,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,360.522,361.821,1.3,361.822,365.821,left,1,0.688,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,33,33,5,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,365.822,367.321,1.5,367.322,371.322,right,1,1.017,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,34,34,11,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,371.322,372.272,0.95,372.272,376.272,right,1,0.685,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,35,35,47,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,376.272,377.472,1.2,377.472,381.471,right,1,1.006,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0,36,36,25,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,381.472,382.321,0.85,382.322,386.322,right,1,0.917,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,37,37,7,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,386.322,387.272,0.95,387.273,391.272,left,1,0.983,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,38,38,31,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,391.273,392.521,1.25,392.522,396.522,left,1,0.904,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,39,39,15,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,396.523,397.222,0.7,397.223,401.223,right,1,0.855,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,40,40,30,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,401.223,402.123,0.9,402.123,406.123,right,1,0.751,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,41,41,36,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,406.123,407.122,1,407.123,411.123,right,1,0.717,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,42,42,18,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,411.123,411.523,0.4,411.523,415.523,left,1,1.05,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,43,43,16,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,415.523,416.073,0.55,416.073,420.073,right,1,0.636,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0,44,44,35,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,420.074,421.223,1.15,421.224,425.223,left,1,0.951,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,45,45,34,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,425.224,425.723,0.5,425.724,429.722,left,1,0.901,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,46,46,1,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,429.723,430.923,1.2,430.924,434.924,left,1,0.818,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0,47,47,46,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,434.924,435.773,0.85,435.774,439.774,right,1,0.834,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,1,0,48,0,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,439.774,440.673,0.9,440.674,444.674,right,1,0.95,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,1,1,49,39,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,444.674,445.173,0.5,445.174,449.174,left,1,0.834,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,1,2,50,10,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,449.174,449.724,0.55,449.724,453.724,right,1,0.65,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,1,3,51,35,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,453.724,454.374,0.65,454.375,458.374,left,1,0.754,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,1,4,52,24,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,458.374,459.574,1.2,459.575,463.574,right,1,0.633,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,1,5,53,19,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,463.575,464.074,0.5,464.075,468.075,right,1,0.666,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,1,6,54,28,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,468.075,468.674,0.6,468.675,472.674,left,1,0.818,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,1,7,55,5,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,472.675,473.124,0.45,473.125,477.125,right,1,0.651,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,1,8,56,43,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,477.125,478.625,1.5,478.625,482.625,right,1,0.935,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,1,9,57,27,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,482.625,484.075,1.45,484.076,488.074,left,1,0.951,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,1,10,58,1,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,488.075,489.075,1,489.076,493.075,left,1,0.767,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,1,11,59,42,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,493.076,494.275,1.2,494.276,498.275,right,1,0.902,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,1,12,60,25,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,498.276,499.375,1.1,499.376,503.375,left,1,0.767,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,1,13,61,14,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,503.376,504.075,0.7,504.076,508.075,left,1,0.785,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,1,14,62,34,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,508.076,509.175,1.1,509.175,513.176,right,1,0.967,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,1,15,63,7,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,513.176,513.776,0.6,513.776,517.776,right,1,0.683,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,1,16,64,36,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,517.776,519.276,1.5,519.277,523.276,left,1,0.767,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,1,17,65,33,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,523.277,524.226,0.95,524.228,528.225,left,1,0.718,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,1,18,66,20,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,528.226,529.126,0.9,529.127,533.126,left,1,0.717,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,1,19,67,31,1,,,,,,,,,
,,2026-01-17_12h29.51.477,ant_ver113,2025.2.3,MacIntel,58.82352941,126464,,,,,533.127,534.526,1.4,534.527,538.526,right,1,1.003,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,1,20,68,3,1,,,,,,,,,
