location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
2,0,10.625,2026-02-24_12h55.36.575,ant_ver113,2025.2.3,MacIntel,55.55555556,12808,12808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-24_12h55.36.575,ant_ver113,2025.2.3,MacIntel,55.55555556,12808,12808,10.625,26.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-24_12h55.36.575,ant_ver113,2025.2.3,MacIntel,55.55555556,12808,12808,,,26.866,47.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-02-24_12h55.36.575,ant_ver113,2025.2.3,MacIntel,55.55555556,12808,12808,,,,,47.698,48.148,0.45,48.15,52.139,left,1,1.039,,52.139,53.137,0,0,0,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-02-24_12h55.36.575,ant_ver113,2025.2.3,MacIntel,55.55555556,12808,12808,,,,,53.139,54.441,1.3,54.442,58.44,left,1,0.934,,58.442,59.443,0,1,1,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-02-24_12h55.36.575,ant_ver113,2025.2.3,MacIntel,55.55555556,12808,12808,,,,,59.445,60.437,1,60.439,64.421,left,1,0.538,,64.423,65.432,0,2,2,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-02-24_12h55.36.575,ant_ver113,2025.2.3,MacIntel,55.55555556,12808,12808,,,,,65.433,65.878,0.45,65.88,69.883,right,1,0.604,,69.885,70.883,0,3,3,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
2,,,2026-02-24_12h55.36.575,ant_ver113,2025.2.3,MacIntel,55.55555556,12808,12808,,,,,70.883,71.434,0.55,71.435,75.432,right,1,0.66,,75.434,76.435,0,4,4,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
2,,,2026-02-24_12h55.36.575,ant_ver113,2025.2.3,MacIntel,55.55555556,12808,12808,,,,,76.436,76.831,0.4,76.832,80.837,left,1,0.714,,80.839,81.827,0,5,5,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-02-24_12h55.36.575,ant_ver113,2025.2.3,MacIntel,55.55555556,12808,12808,,,,,81.828,82.527,0.7,82.528,86.518,left,1,0.564,,86.52,87.519,0,6,6,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
