location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0004,11.2065,2026-02-18_12h39.16.315,ant_ver113,2025.2.3,Win32,59.52380952,130108,130108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-18_12h39.16.315,ant_ver113,2025.2.3,Win32,59.52380952,130108,130108,11.207,28.5722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-18_12h39.16.315,ant_ver113,2025.2.3,Win32,59.52380952,130108,130108,,,28.5725,68.8211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-18_12h39.16.315,ant_ver113,2025.2.3,Win32,59.52380952,130108,130108,,,,,68.8544,70.1041,1.25,70.1057,74.104,,0,74.1044,75.104,0,0,0,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-18_12h39.16.315,ant_ver113,2025.2.3,Win32,59.52380952,130108,130108,,,,,75.1053,76.4534,1.35,76.4551,80.4532,left,1,80.4562,81.4532,0,1,1,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,0.9517,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-18_12h39.16.315,ant_ver113,2025.2.3,Win32,59.52380952,130108,130108,,,,,81.4544,82.8032,1.35,82.8046,86.7918,left,1,86.793,87.803,0,2,2,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,1.1235,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-18_12h39.16.315,ant_ver113,2025.2.3,Win32,59.52380952,130108,130108,,,,,87.8039,88.253,0.45,88.2546,92.2528,,0,92.2544,93.2528,0,3,3,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-18_12h39.16.315,ant_ver113,2025.2.3,Win32,59.52380952,130108,130108,,,,,93.2536,93.903,0.65,93.9041,97.9026,left,0,97.9028,98.9025,0,4,4,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,0.9187,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-18_12h39.16.315,ant_ver113,2025.2.3,Win32,59.52380952,130108,130108,,,,,98.9035,99.5061,0.6,99.5067,103.5027,,0,103.5029,104.5024,0,5,5,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-18_12h39.16.315,ant_ver113,2025.2.3,Win32,59.52380952,130108,130108,,,,,104.5032,105.7025,1.2,105.7038,109.7025,,0,109.703,110.7022,0,6,6,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-18_12h39.16.315,ant_ver113,2025.2.3,Win32,59.52380952,130108,130108,,,,,110.703,111.1526,0.45,111.1542,115.1523,left,1,115.1545,116.1521,0,7,7,6,1,stim/blank.png,stim/congLeft.png,1,left,0,0.8519,,,,,,,,,,,,,,,,,,,,
