location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0002,10.0855,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,10.0857,33.0691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,33.0692,46.9019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,46.9153,47.4695,0.55,47.4707,51.4692,left,0,1.4094,,51.4694,52.4696,0,0,0,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,52.4703,53.8683,1.4,53.8691,57.8695,right,0,1.0713,,57.8696,58.8685,0,1,1,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,58.8692,60.3578,1.5,60.3583,64.3518,left,1,1.1884,,64.3537,65.3528,0,2,2,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,65.3535,66.9027,1.55,66.9033,70.9025,right,1,0.8673,,70.9035,71.9023,0,3,3,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,71.9026,72.5029,0.6,72.5036,76.5029,,0,,,76.5045,77.5019,0,4,4,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,77.5022,78.0529,0.55,78.0536,82.053,left,0,1.0497,,82.0531,83.0534,0,5,5,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,83.0544,83.6529,0.6,83.6537,87.6532,,0,,,87.6534,88.653,0,6,6,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,88.6537,90.2023,1.55,90.203,94.203,,0,,,94.2032,95.2033,0,7,7,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,95.2041,95.7531,0.55,95.7539,99.7527,right,1,0.6508,,99.7546,100.7524,0,8,8,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,100.7529,101.7533,1,101.7539,105.753,right,1,0.8422,,105.7536,106.7523,0,9,9,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,106.7529,107.6533,0.9,107.6539,111.6533,left,0,1.2156,,111.6544,112.6528,0,10,10,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,112.6532,113.5534,0.9,113.5538,117.5534,,0,,,117.5536,118.5532,0,11,11,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,118.5539,120.0529,1.5,120.0535,124.0527,,0,,,124.0529,125.0531,0,12,12,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,125.0539,126.2028,1.15,126.2035,130.2036,,0,,,130.2037,131.2026,0,13,13,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,131.2029,132.1535,0.95,132.154,136.1529,,0,,,136.1531,137.1529,0,14,14,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,137.1536,138.0531,0.9,138.0538,142.0537,right,0,1.0698,,142.0538,143.053,0,15,15,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,143.0534,143.7033,0.65,143.7038,147.7037,,0,,,147.7038,148.7029,0,16,16,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,148.7033,149.8537,1.15,149.8542,153.8532,left,1,1.2889,,153.8549,154.8537,0,17,17,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,154.8541,156.404,1.55,156.4049,160.4038,left,0,1.5652,,160.4054,161.404,0,18,18,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,161.4049,162.7033,1.3,162.7039,166.7029,left,1,1.0147,,166.7039,167.7036,0,19,19,6,1,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,167.7039,168.1038,0.4,168.1045,172.1043,left,1,1.0196,,172.1059,173.1035,0,20,20,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,173.104,174.4538,1.35,174.4543,178.4541,left,1,0.8352,,178.455,179.4542,0,21,21,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,179.4545,180.8541,1.4,180.8546,184.8535,left,1,0.791,,184.8553,185.8542,0,22,22,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,185.8548,186.4038,0.55,186.4044,190.4042,right,1,0.548,,190.4056,191.4041,0,23,23,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,,,,,,,,,,,,,,,,,,,,,,191.4049,202.4208,space,0.9821,,,,,,,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,202.4301,203.3211,0.9,203.3218,207.3211,right,0,0.9824,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,0,0,33,1,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,207.3219,208.3212,1,208.3219,212.3213,left,1,0.9488,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,1,1,6,1,,,,,,,,,
1,,,2026-02-17_17h24.22.687,ant_ver113,2025.2.3,MacIntel,62.5,115626,115626,,,,,212.3219,213.7203,1.4,213.7209,217.7206,,0,,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,2,2,32,1,,,,,,,,,
