location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,0.0003,16.9697,2026-03-10_22h54.34.213,ant_ver113,2025.2.3,Win32,59.52380952,129264,129264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-10_22h54.34.213,ant_ver113,2025.2.3,Win32,59.52380952,129264,129264,16.9701,88.8559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-10_22h54.34.213,ant_ver113,2025.2.3,Win32,59.52380952,129264,129264,,,88.856,147.4488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2026-03-10_22h54.34.213,ant_ver113,2025.2.3,Win32,59.52380952,129264,129264,,,,,147.4647,148.065,0.6,148.0657,152.063,right,1,0.6248,,152.0632,153.0634,0,0,0,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-10_22h54.34.213,ant_ver113,2025.2.3,Win32,59.52380952,129264,129264,,,,,153.0644,153.7629,0.7,153.7636,157.7613,left,1,0.5364,,157.7624,158.7606,0,1,1,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-10_22h54.34.213,ant_ver113,2025.2.3,Win32,59.52380952,129264,129264,,,,,158.7609,159.9604,1.2,159.9612,163.9588,left,1,0.5585,,163.9596,164.9584,0,2,2,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-10_22h54.34.213,ant_ver113,2025.2.3,Win32,59.52380952,129264,129264,,,,,164.9588,166.0077,1.05,166.0085,170.0062,right,1,0.5055,,170.0067,171.0057,0,3,3,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-10_22h54.34.213,ant_ver113,2025.2.3,Win32,59.52380952,129264,129264,,,,,171.0061,172.3054,1.3,172.3063,176.304,left,1,0.6043,,176.306,177.3033,0,4,4,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-10_22h54.34.213,ant_ver113,2025.2.3,Win32,59.52380952,129264,129264,,,,,177.3039,178.2529,0.95,178.2535,182.2508,left,1,0.6071,,182.2517,183.251,0,5,5,6,1,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-10_22h54.34.213,ant_ver113,2025.2.3,Win32,59.52380952,129264,129264,,,,,183.2517,184.3006,1.05,184.3013,188.2989,left,0,0.5705,,188.2996,189.2982,0,6,6,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-10_22h54.34.213,ant_ver113,2025.2.3,Win32,59.52380952,129264,129264,,,,,189.2986,190.7978,1.5,190.7986,194.796,left,1,0.4518,,194.7967,195.7953,0,7,7,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
1,,,2026-03-10_22h54.34.213,ant_ver113,2025.2.3,Win32,59.52380952,129264,129264,,,,,195.7957,196.8449,1.05,196.8452,200.8436,right,1,0.7078,,200.8447,201.8431,0,8,8,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
