location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
2,0,12.237,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,12.238,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,37.901,70.983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,71.003,72.544,1.55,72.545,76.545,right,1,0.661,,76.545,77.544,0,0,0,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,77.545,78.094,0.55,78.095,82.094,left,1,0.416,,82.095,83.094,0,1,1,6,1,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,83.094,83.694,0.6,83.694,87.694,left,1,0.55,,87.695,88.694,0,2,2,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,88.694,90.044,1.35,90.044,94.044,right,0,0.816,,94.045,95.044,0,3,3,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,95.044,95.944,0.9,95.944,99.944,left,1,0.776,,99.944,100.944,0,4,4,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,100.944,102.294,1.35,102.294,106.294,left,1,0.583,,106.295,107.297,0,5,5,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,107.298,108.544,1.25,108.544,112.544,right,1,0.509,,112.544,113.544,0,6,6,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,113.544,114.994,1.45,114.994,118.994,left,1,0.425,,118.994,119.994,0,7,7,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,119.994,120.644,0.65,120.644,124.644,right,1,0.411,,124.644,125.647,0,8,8,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,125.647,126.644,1,126.644,130.644,left,1,0.542,,130.645,131.644,0,9,9,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,131.644,132.994,1.35,132.994,136.994,left,0,0.426,,136.994,137.994,0,10,10,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,137.994,138.994,1,138.994,142.994,left,1,0.4,,142.994,143.994,0,11,11,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,143.994,145.094,1.1,145.094,149.094,right,1,0.461,,149.094,150.094,0,12,12,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,150.094,151.094,1,151.094,155.094,left,1,0.584,,155.094,156.094,0,13,13,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,156.094,156.943,0.85,156.944,160.943,right,1,0.416,,160.944,161.944,0,14,14,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,161.944,163.193,1.25,163.194,167.193,left,1,0.459,,167.194,168.193,0,15,15,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,168.194,169.643,1.45,169.644,173.643,left,1,0.475,,173.645,174.642,0,16,16,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,174.643,175.593,0.95,175.594,179.593,left,1,0.461,,179.594,180.593,0,17,17,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,180.594,181.343,0.75,181.344,185.343,left,1,0.359,,185.344,186.343,0,18,18,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,186.344,187.093,0.75,187.094,191.093,right,1,0.401,,191.094,192.093,0,19,19,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,192.093,192.593,0.5,192.593,196.593,left,1,0.375,,196.594,197.593,0,20,20,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,197.593,198.093,0.5,198.094,202.093,left,0,0.509,,202.094,203.093,0,21,21,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,203.093,203.693,0.6,203.694,207.693,right,1,0.541,,207.694,208.693,0,22,22,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,208.693,209.293,0.6,209.293,213.293,left,1,0.525,,213.294,214.293,0,23,23,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,,,,,,,,,,,,,,,,,,,,,,214.296,226.131,space,1.8,,,,,,,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,226.139,227.093,0.95,227.094,231.093,right,1,0.559,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,0,0,44,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,231.094,231.593,0.5,231.593,235.593,left,1,0.401,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0,1,1,38,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,235.593,236.343,0.75,236.343,240.343,left,1,0.677,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,2,2,32,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,240.343,241.143,0.8,241.143,245.143,left,1,0.532,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0,3,3,46,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,245.143,245.643,0.5,245.643,249.642,right,1,0.542,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0,4,4,45,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,249.643,250.743,1.1,250.743,254.743,right,1,0.517,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,5,5,13,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,254.743,255.143,0.4,255.143,259.143,right,1,0.659,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,6,6,7,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,259.143,259.743,0.6,259.743,263.743,left,1,0.609,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,7,7,15,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,263.743,264.193,0.45,264.193,268.193,right,1,0.368,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,8,8,2,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,268.193,269.093,0.9,269.093,273.093,right,1,0.492,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,9,9,41,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,273.093,273.842,0.75,273.842,277.842,right,0,0.476,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,10,10,37,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,277.842,279.393,1.55,279.393,283.393,left,1,0.368,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0,11,11,24,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,283.393,284.392,1,284.393,288.392,left,1,0.434,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,12,12,31,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,288.393,288.792,0.4,288.793,292.792,left,1,0.702,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,13,13,22,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,292.793,294.142,1.35,294.143,298.142,right,1,0.542,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,14,14,18,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,298.143,298.692,0.55,298.692,302.692,left,1,0.599,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,15,15,16,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,302.693,303.142,0.45,303.143,307.142,left,1,0.46,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,16,16,4,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,307.143,308.492,1.35,308.493,312.492,left,1,0.509,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0,17,17,17,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,312.493,312.942,0.45,312.943,316.942,right,1,0.451,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,18,18,40,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,316.943,317.692,0.75,317.693,321.692,right,1,0.458,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,19,19,0,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,321.693,322.692,1,322.693,326.692,left,1,0.393,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0,20,20,14,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,326.693,327.742,1.05,327.742,331.742,left,1,0.409,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,21,21,8,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,331.742,332.542,0.8,332.542,336.542,right,1,0.301,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,22,22,19,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,336.542,337.542,1,337.542,341.542,left,1,0.343,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,23,23,10,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,341.542,342.542,1,342.542,346.542,right,1,0.451,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,24,24,39,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,346.542,347.342,0.8,347.342,351.342,left,0,0.276,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,25,25,11,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,351.343,351.942,0.6,351.943,355.942,right,1,0.311,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,26,26,28,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,355.942,356.892,0.95,356.892,360.895,right,1,0.434,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,27,27,36,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,360.896,361.592,0.7,361.593,365.592,right,1,0.343,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,28,28,43,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,365.592,366.592,1,366.592,370.592,left,0,0.9,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,29,29,47,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,370.592,371.092,0.5,371.092,375.092,left,1,0.599,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,30,30,42,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,375.092,376.292,1.2,376.292,380.292,right,1,0.398,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,31,31,30,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,380.292,381.042,0.75,381.042,385.042,left,1,0.6,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,32,32,1,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,385.042,386.292,1.25,386.292,390.292,left,0,0.46,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,33,33,3,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,390.292,391.536,1.25,391.536,395.525,left,1,0.549,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,34,34,34,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,395.525,396.925,1.4,396.925,400.925,left,1,0.459,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,35,35,6,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,400.928,402.225,1.3,402.226,406.225,left,1,0.634,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,36,36,5,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,406.225,407.175,0.95,407.175,411.175,right,1,0.459,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,37,37,29,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,411.175,412.375,1.2,412.375,416.375,left,1,0.386,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,38,38,9,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,416.375,417.825,1.45,417.825,421.825,right,1,0.4,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,39,39,27,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,421.825,423.275,1.45,423.275,427.275,right,1,0.667,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,40,40,23,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,427.275,428.375,1.1,428.375,432.375,left,1,0.443,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,41,41,12,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,432.375,433.425,1.05,433.425,437.425,right,1,0.476,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0,42,42,25,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,437.425,438.575,1.15,438.575,442.575,left,1,0.476,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,43,43,33,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,442.575,443.925,1.35,443.925,447.925,right,1,0.366,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0,44,44,35,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,447.925,449.374,1.45,449.375,453.374,left,1,0.5,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,45,45,20,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,453.375,454.774,1.4,454.775,458.774,left,1,0.543,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,46,46,21,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,458.775,460.174,1.4,460.175,464.175,right,1,0.349,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0,47,47,26,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,464.175,464.925,0.75,464.925,468.925,left,0,0.51,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,1,0,48,39,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,468.925,469.624,0.7,469.625,473.624,left,1,0.476,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,1,1,49,5,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,473.625,475.024,1.4,475.025,479.024,left,1,0.434,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,1,2,50,9,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,479.025,479.674,0.65,479.675,483.674,right,1,0.483,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,1,3,51,18,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,483.675,485.224,1.55,485.225,489.224,left,1,0.476,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,1,4,52,1,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,489.225,490.574,1.35,490.574,494.574,right,1,0.509,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,1,5,53,36,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,494.575,495.724,1.15,495.725,499.724,right,1,0.45,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,1,6,54,44,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,499.725,500.774,1.05,500.774,504.774,right,1,0.549,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,1,7,55,13,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,504.775,506.124,1.35,506.124,510.123,right,1,0.6,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,1,8,56,30,1,,,,,,,,,
2,,,2026-03-11_15h52.07.159,ant_ver113,2025.2.3,MacIntel,45.45454545,13240,13240,,,,,510.124,511.224,1.1,511.224,515.224,left,1,0.926,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,1,9,57,16,1,,,,,,,,,
